Seed,Theta,A,Payoff
0,4.0,1,"[31370.199999999997, 32340.350000000002, 32461.075000000004, 32563.15, 32588.9, 32500.25, 32557.350000000002, 32555.625000000004, 32547.175, 32772.100000000006, 32701.375, 32762.2, 32908.65, 32893.600000000006, 33018.65, 32950.3, 32825.25, 32929.775, 33013.925, 33012.225000000006, 33034.55, 33116.3, 33056.325, 32998.75, 32977.825000000004, 33076.37500000001, 33187.725000000006, 33192.950000000004, 33141.07500000001, 32991.675, 33178.025, 33163.875, 33267.25, 33146.274999999994, 33293.925, 33295.825, 33262.625, 33235.45, 33368.625, 33335.774999999994, 33264.725000000006, 33189.425, 33292.625, 33323.975000000006, 33463.225000000006, 33382.5, 33307.600000000006, 33398.9, 33431.25, 33461.525, 33379.4, 33352.275, 33364.8, 33363.925, 33378.450000000004, 33340.95, 33344.475000000006, 33414.0, 33280.05, 33430.45, 33376.725, 33305.025, 33388.125, 33436.600000000006, 33539.325, 33361.45, 33351.5, 33387.725, 33288.100000000006, 33415.275, 33436.15, 33351.0, 33307.275, 33309.45, 33218.40000000001, 33337.325, 33426.275, 33217.850000000006, 33438.774999999994, 33301.1, 33268.950000000004, 33270.424999999996, 33244.025, 33382.600000000006, 33385.649999999994, 33386.7, 33271.15000000001, 33302.65000000001, 33396.475000000006, 33375.5, 33375.475, 33444.625, 33332.725, 33252.55, 33315.325000000004, 33339.55, 33353.7, 33467.075, 33406.675, 33423.525, 33512.025, 33462.850000000006, 33481.975, 33536.350000000006, 33543.05, 33420.350000000006, 33382.90000000001, 33489.8, 33635.025, 33613.525, 33598.95, 33510.100000000006, 33515.55, 33486.9, 33474.075000000004, 33514.775, 33404.0, 33452.5, 33451.45, 33361.475, 33516.425, 33407.925, 33401.7, 33487.575, 33457.075, 33403.975000000006, 33521.975000000006, 33505.625, 33486.0, 33448.975000000006, 33439.475, 33391.90000000001, 33505.8, 33514.3, 33355.75, 33419.15, 33497.6, 33446.85, 33555.77500000001, 33497.55, 33462.075000000004, 33516.6, 33500.9, 33537.725000000006, 33534.3, 33485.675, 33529.325, 33555.2, 33497.75, 33428.55, 33453.700000000004, 33543.025, 33459.175, 33511.100000000006, 33497.4, 33532.175, 33570.175, 33617.475, 33444.225, 33550.55, 33727.75, 33592.625, 33582.25, 33586.725, 33519.075, 33406.350000000006, 33504.375, 33530.925, 33633.375, 33581.3, 33577.75, 33529.225, 33587.3, 33556.5, 33470.450000000004, 33518.0, 33462.4, 33501.05, 33531.675, 33601.275, 33442.675, 33482.95, 33482.950000000004, 33549.825000000004, 33508.05, 33506.100000000006, 33577.075, 33565.075, 33504.524999999994, 33455.850000000006, 33420.025, 33427.175, 33632.125, 33538.25, 33586.025, 33594.100000000006, 33446.775, 33535.149999999994, 33494.15, 33513.75, 33567.775, 33467.775, 33605.8, 33451.175, 33374.725, 33480.625, 33462.350000000006, 33464.25, 33466.925, 33576.55, 33448.525, 33508.850000000006, 33460.625, 33428.85, 33468.15, 33446.3, 33538.325000000004, 33482.975, 33593.25, 33492.375, 33429.274999999994, 33470.875, 33711.450000000004, 33583.625, 33602.675, 33480.55, 33488.725, 33557.225000000006, 33576.274999999994, 33672.45, 33626.05, 33621.65, 33607.825000000004, 33583.725000000006, 33602.45, 33498.299999999996, 33656.4, 33674.225, 33745.175, 33668.65, 33644.15, 33565.4, 33398.175, 33524.25, 33575.075000000004, 33511.55, 33569.65, 33538.425, 33473.77500000001, 33632.450000000004]"
0,4.1,1,"[31761.674999999996, 32205.625, 32619.825, 32688.850000000006, 32706.15, 32468.525, 32551.625, 32795.9, 32649.65, 32829.674999999996, 32805.4, 32703.125000000004, 33085.27500000001, 33047.200000000004, 32992.075, 33043.899999999994, 33001.875, 33030.325000000004, 33135.25, 33065.275, 33036.125, 33182.875, 33196.325000000004, 33136.55, 33250.425, 33271.075000000004, 33208.850000000006, 33325.175, 33221.825000000004, 33174.95, 33358.75, 33256.05, 33280.9, 33303.25, 33200.725000000006, 33304.025, 33452.125, 33424.925, 33402.25, 33367.7, 33394.925, 33322.95, 33467.350000000006, 33345.975000000006, 33399.45, 33456.200000000004, 33420.55, 33361.525, 33462.100000000006, 33452.225000000006, 33400.025, 33366.7, 33452.2, 33424.275, 33431.6, 33410.475, 33438.525, 33423.525, 33382.65, 33377.25, 33376.100000000006, 33400.025, 33376.95, 33377.225, 33330.7, 33430.05, 33328.75, 33424.55, 33337.3, 33348.375, 33415.45, 33408.100000000006, 33511.625, 33339.600000000006, 33410.675, 33374.925, 33358.025, 33386.75, 33401.3, 33314.825, 33279.375, 33320.95, 33297.05, 33273.825, 33248.3, 33326.75, 33192.350000000006, 33339.5, 33315.475000000006, 33199.525, 33273.200000000004, 33229.350000000006, 33386.375, 33317.675, 33294.25, 33439.950000000004, 33202.475000000006, 33303.175, 33298.95, 33413.87500000001, 33325.825, 33269.625, 33411.925, 33442.45, 33454.175, 33472.4, 33400.125, 33444.850000000006, 33328.125, 33420.100000000006, 33525.425, 33535.15, 33477.02500000001, 33438.025, 33583.625, 33439.55, 33404.45, 33452.975000000006, 33543.27500000001, 33476.8, 33515.200000000004, 33540.825, 33443.375, 33388.649999999994, 33627.575, 33689.625, 33475.225, 33391.825, 33511.725000000006, 33570.25, 33511.075, 33488.0, 33538.825, 33608.8, 33456.100000000006, 33335.625, 33454.575000000004, 33373.6, 33431.05, 33468.65000000001, 33438.774999999994, 33437.0, 33483.3, 33505.450000000004, 33492.850000000006, 33496.675, 33401.450000000004, 33425.075, 33496.05, 33523.375, 33508.200000000004, 33435.25, 33449.549999999996, 33488.600000000006, 33460.775, 33471.475000000006, 33495.850000000006, 33265.025, 33454.225000000006, 33306.975000000006, 33357.600000000006, 33418.475, 33301.775, 33288.8, 33452.7, 33521.55, 33425.225000000006, 33427.65, 33377.275, 33493.525, 33424.0, 33475.15, 33494.350000000006, 33499.2, 33368.375, 33495.9, 33576.2, 33446.5, 33353.649999999994, 33542.7, 33487.25, 33540.450000000004, 33430.45, 33423.025, 33363.8, 33531.525, 33450.05, 33509.8, 33476.375, 33401.5, 33479.675, 33467.125, 33396.95, 33319.775, 33539.675, 33428.125, 33404.225000000006, 33551.675, 33483.25000000001, 33394.475000000006, 33478.424999999996, 33439.899999999994, 33610.175, 33616.0, 33662.275, 33676.225000000006, 33667.5, 33640.2, 33622.7, 33518.9, 33556.625, 33559.225, 33574.6, 33687.25, 33694.375, 33499.9, 33561.7, 33491.375, 33515.275, 33471.75, 33640.1, 33633.125, 33466.275, 33403.8, 33547.8, 33631.125, 33614.575, 33576.5, 33646.25, 33597.35, 33559.125, 33625.325, 33554.5, 33577.77500000001, 33459.350000000006, 33680.125, 33605.125, 33607.375, 33469.55, 33566.725, 33616.55, 33587.2, 33592.424999999996, 33707.25, 33589.55, 33664.600000000006, 33743.675, 33669.0, 33599.9, 33702.8]"
0,4.199999999999999,1,"[31456.699999999997, 32246.825, 32582.9, 32553.025, 32722.574999999997, 32771.975000000006, 32785.275, 32803.274999999994, 32794.075000000004, 32925.3, 32974.899999999994, 32863.200000000004, 32783.200000000004, 33040.275, 32933.85, 32950.875, 32953.975000000006, 33005.2, 33034.5, 32937.325, 33133.575000000004, 33178.95, 33145.375, 33101.375, 33177.65, 33166.975, 33232.025, 33132.45, 33197.4, 33095.85, 33212.925, 33215.35, 33237.575000000004, 33272.8, 33388.375, 33331.350000000006, 33300.275, 33190.3, 33165.049999999996, 33208.0, 33399.95, 33297.55, 33327.725000000006, 33330.525, 33232.55, 33270.100000000006, 33175.174999999996, 33263.75, 33232.475000000006, 33400.4, 33272.75, 33403.55, 33464.675, 33400.700000000004, 33329.774999999994, 33467.95, 33304.600000000006, 33312.35, 33278.725, 33395.625, 33367.425, 33294.350000000006, 33388.75, 33355.7, 33403.575, 33391.75, 33387.975000000006, 33327.8, 33335.45, 33405.975000000006, 33451.0, 33327.3, 33313.325, 33401.05, 33415.675, 33319.775, 33344.100000000006, 33275.175, 33247.675, 33376.0, 33517.425, 33378.325, 33390.774999999994, 33510.5, 33514.350000000006, 33430.85, 33427.025, 33269.175, 33243.95, 33296.15, 33323.65, 33295.025, 33294.5, 33168.3, 33285.875, 33470.4, 33398.825, 33377.875, 33332.85, 33301.45, 33416.0, 33369.575, 33561.9, 33449.7, 33474.15000000001, 33489.8, 33514.774999999994, 33441.95, 33361.975000000006, 33497.725000000006, 33424.7, 33562.45, 33366.675, 33427.100000000006, 33433.4, 33363.575, 33498.05, 33457.5, 33474.25, 33459.100000000006, 33458.575, 33488.875, 33501.15, 33572.274999999994, 33489.475, 33594.925, 33569.475, 33694.275, 33647.925, 33467.475, 33577.425, 33707.825, 33503.825000000004, 33623.850000000006, 33729.275, 33606.525, 33602.75, 33689.75, 33591.875, 33569.625, 33629.125, 33638.450000000004, 33702.35, 33564.325000000004, 33686.825000000004, 33560.55, 33653.675, 33610.5, 33619.65, 33538.90000000001, 33580.15, 33558.725000000006, 33552.925, 33555.25, 33515.825000000004, 33552.2, 33556.85, 33551.925, 33463.424999999996, 33509.875, 33552.575, 33431.0, 33372.9, 33523.725000000006, 33665.149999999994, 33577.425, 33570.125, 33585.475000000006, 33533.675, 33553.05, 33541.675, 33529.075, 33669.325000000004, 33503.175, 33431.274999999994, 33585.775, 33487.375, 33491.975, 33485.925, 33567.875, 33420.649999999994, 33435.675, 33491.325, 33478.0, 33545.625, 33586.825, 33534.024999999994, 33558.0, 33566.9, 33516.025, 33552.975, 33673.85, 33648.8, 33672.75, 33587.100000000006, 33484.425, 33514.175, 33635.775, 33650.2, 33659.3, 33571.3, 33572.75, 33584.850000000006, 33682.899999999994, 33497.149999999994, 33595.875, 33587.3, 33661.65, 33618.75, 33640.625, 33579.25, 33611.700000000004, 33620.125, 33675.2, 33552.625, 33626.125, 33488.2, 33614.15, 33513.524999999994, 33581.25, 33484.675, 33550.3, 33524.25, 33658.925, 33514.475000000006, 33484.075, 33569.425, 33607.0, 33571.975, 33618.675, 33569.5, 33614.85, 33574.225000000006, 33542.5, 33597.975, 33597.425, 33556.975000000006, 33715.175, 33608.3, 33672.8, 33547.200000000004, 33644.6, 33544.4, 33561.375, 33647.850000000006, 33669.525, 33534.975, 33599.850000000006, 33614.775, 33597.925]"
0,4.299999999999999,1,"[32338.774999999998, 32683.85, 32848.950000000004, 32904.55, 32690.700000000004, 32870.450000000004, 32796.5, 32801.15, 32808.024999999994, 32805.4, 32844.15, 32786.575, 32952.775, 32951.90000000001, 33150.325, 33016.325, 32988.55, 33081.775, 33120.25, 33164.175, 33142.375, 33367.475000000006, 33078.775, 33172.825000000004, 33307.375, 33300.375, 33213.85, 33450.825000000004, 33269.975, 33376.325000000004, 33314.9, 33359.05, 33293.850000000006, 33289.975, 33325.05, 33291.600000000006, 33191.925, 33315.5, 33351.05, 33307.9, 33253.5, 33327.225, 33387.100000000006, 33397.4, 33297.325, 33461.05, 33398.2, 33462.025, 33360.85, 33407.575000000004, 33387.025, 33353.725000000006, 33394.15, 33387.3, 33506.325000000004, 33365.275, 33638.6, 33493.625, 33517.325, 33491.475, 33547.425, 33552.75, 33541.075, 33502.55, 33451.925, 33553.975, 33574.375, 33504.825, 33538.625, 33368.350000000006, 33345.15, 33568.5, 33530.775, 33565.75, 33595.950000000004, 33615.524999999994, 33524.325, 33665.975000000006, 33642.25, 33576.7, 33493.950000000004, 33578.225000000006, 33592.149999999994, 33548.825, 33505.3, 33411.8, 33570.9, 33450.200000000004, 33573.7, 33572.0, 33559.924999999996, 33550.65, 33614.25, 33568.350000000006, 33636.2, 33600.325, 33713.55, 33658.45, 33651.875, 33592.0, 33466.15, 33559.02500000001, 33586.45, 33594.5, 33546.625, 33600.825, 33663.825000000004, 33654.325, 33633.225, 33530.25, 33560.925, 33650.975, 33648.625, 33596.6, 33617.975, 33660.575000000004, 33630.225, 33705.2, 33691.025, 33748.075, 33690.275, 33641.375, 33667.9, 33610.625, 33662.15000000001, 33669.8, 33673.0, 33587.925, 33750.3, 33639.2, 33667.55, 33632.225, 33649.725, 33653.600000000006, 33695.0, 33645.350000000006, 33675.600000000006, 33542.375, 33630.424999999996, 33636.5, 33592.375, 33602.5, 33587.950000000004, 33551.275, 33622.65000000001, 33698.8, 33649.05, 33665.525, 33601.8, 33575.149999999994, 33633.7, 33692.325, 33630.75, 33575.325, 33614.875, 33625.675, 33683.875, 33684.325, 33610.825, 33551.45, 33628.85, 33512.950000000004, 33711.775, 33664.275, 33669.3, 33590.95, 33520.775, 33557.875, 33533.675, 33526.525, 33549.049999999996, 33643.05, 33593.850000000006, 33512.325000000004, 33705.15000000001, 33716.774999999994, 33658.350000000006, 33649.45, 33568.524999999994, 33644.100000000006, 33774.125, 33602.524999999994, 33763.950000000004, 33586.625, 33659.9, 33713.425, 33785.05, 33636.175, 33686.025, 33675.8, 33696.75, 33722.15, 33630.35, 33608.0, 33578.90000000001, 33603.4, 33640.274999999994, 33673.45, 33524.399999999994, 33398.65, 33674.875, 33489.05, 33556.425, 33652.475000000006, 33533.125, 33580.325000000004, 33542.274999999994, 33587.975000000006, 33719.175, 33622.725000000006, 33614.15, 33652.275, 33593.275, 33648.825, 33669.450000000004, 33644.1, 33641.6, 33551.274999999994, 33659.55, 33775.350000000006, 33609.525, 33676.0, 33621.45, 33698.225000000006, 33595.7, 33645.1, 33550.625, 33588.0, 33522.4, 33586.100000000006, 33504.2, 33510.925, 33607.625, 33678.8, 33661.075000000004, 33588.575, 33572.975000000006, 33621.5, 33676.475000000006, 33615.025, 33579.5, 33592.450000000004, 33654.149999999994, 33696.5, 33531.225000000006, 33685.100000000006, 33551.95, 33685.65, 33703.850000000006, 33626.175]"
0,4.399999999999999,1,"[32414.324999999993, 32650.799999999996, 32758.850000000002, 32812.925, 32703.425000000003, 32828.149999999994, 33002.774999999994, 32837.399999999994, 32949.525, 32965.075, 33024.2, 32993.375, 33093.125, 33122.0, 33257.225, 33105.225000000006, 33228.8, 33069.175, 33091.65, 33156.425, 33226.65, 33296.90000000001, 33295.125, 33266.675, 33130.575, 33171.3, 33384.325000000004, 33159.649999999994, 33187.725, 33171.62500000001, 33220.2, 33058.200000000004, 33249.15, 33325.525, 33177.375, 33319.15, 33302.625, 33262.100000000006, 33289.95, 33360.125, 33370.55, 33582.325000000004, 33505.175, 33472.875, 33283.65000000001, 33354.525, 33548.0, 33521.125, 33457.475000000006, 33388.7, 33442.15000000001, 33342.275, 33440.85, 33369.775, 33377.475, 33356.275, 33449.274999999994, 33504.450000000004, 33333.475000000006, 33383.05, 33471.325, 33467.025, 33561.775, 33391.275, 33446.45, 33600.825, 33424.925, 33384.025, 33456.575, 33572.45, 33342.075, 33457.325, 33465.700000000004, 33484.350000000006, 33476.425, 33359.8, 33613.8, 33566.65, 33621.95, 33542.0, 33548.850000000006, 33385.925, 33509.675, 33544.95, 33493.825, 33555.225000000006, 33353.625, 33451.875, 33557.825, 33624.425, 33566.075000000004, 33492.6, 33513.325, 33577.75, 33685.875, 33474.100000000006, 33557.4, 33445.674999999996, 33443.325, 33509.774999999994, 33507.675, 33598.05, 33496.675, 33422.4, 33481.05, 33459.275, 33430.175, 33538.3, 33456.175, 33490.55, 33538.95, 33327.25, 33550.3, 33384.725, 33578.675, 33498.2, 33547.55, 33495.5, 33591.100000000006, 33552.575, 33509.850000000006, 33585.675, 33553.424999999996, 33523.75, 33455.025, 33447.125, 33689.2, 33552.35, 33390.8, 33485.45, 33398.274999999994, 33504.125, 33538.1, 33511.3, 33607.725000000006, 33605.25, 33580.600000000006, 33609.15, 33505.5, 33570.525, 33601.45, 33647.1, 33470.875, 33582.175, 33535.35, 33563.524999999994, 33459.875, 33519.625, 33617.549999999996, 33578.40000000001, 33501.1, 33563.3, 33571.775, 33533.625, 33665.825, 33608.325000000004, 33581.625, 33636.15, 33663.725, 33611.65, 33578.725, 33635.399999999994, 33533.35, 33387.725000000006, 33773.975, 33659.100000000006, 33682.7, 33487.75, 33565.5, 33586.100000000006, 33590.225000000006, 33633.875, 33590.45, 33677.35, 33682.725000000006, 33644.85, 33606.1, 33659.025, 33591.899999999994, 33695.25, 33688.525, 33668.6, 33630.275, 33625.025, 33566.65, 33597.850000000006, 33651.575000000004, 33603.55, 33553.2, 33722.7, 33746.25, 33591.125, 33645.25, 33573.399999999994, 33696.45, 33607.825000000004, 33660.475, 33685.725, 33645.825000000004, 33623.675, 33567.95, 33560.075000000004, 33536.575, 33591.25, 33572.350000000006, 33765.775, 33730.45, 33691.649999999994, 33688.8, 33731.525, 33763.600000000006, 33690.450000000004, 33741.75, 33625.225000000006, 33758.725000000006, 33718.875, 33678.40000000001, 33653.225000000006, 33847.4, 33654.675, 33759.4, 33590.65, 33648.149999999994, 33710.15000000001, 33678.6, 33727.95, 33765.85, 33622.05, 33710.95, 33605.975000000006, 33736.350000000006, 33704.725000000006, 33582.399999999994, 33638.975000000006, 33740.37500000001, 33726.2, 33703.475, 33701.975, 33732.09999999999, 33712.575000000004, 33740.3, 33729.175, 33753.625, 33713.15, 33648.125, 33690.825, 33785.75, 33759.7, 33789.175, 33630.5]"
