Seed,Theta,A,Payoff
0,4.499999999999998,1,"[32532.199999999997, 32677.4, 33043.225, 33028.25, 33052.850000000006, 32838.55, 32829.45, 33049.525, 32986.875, 32946.025, 33215.8, 33168.525, 32932.875, 33042.325, 33215.575, 33165.25, 33016.575, 33088.05, 33225.25, 33243.25, 33295.25, 33285.925, 33413.75, 33249.575, 33225.25, 33212.399999999994, 33285.625, 33282.225000000006, 33332.475000000006, 33342.725, 33426.3, 33235.325000000004, 33335.775, 33333.075, 33261.3, 33213.15, 33254.075, 33466.875, 33211.625, 33441.924999999996, 33413.149999999994, 33316.975000000006, 33471.775, 33543.375, 33532.899999999994, 33454.65, 33399.475000000006, 33469.95, 33334.325, 33361.25, 33392.25, 33338.174999999996, 33396.3, 33428.55, 33368.4, 33547.375, 33590.175, 33590.3, 33535.65, 33499.8, 33409.3, 33505.425, 33556.875, 33516.45, 33432.925, 33478.825, 33456.8, 33487.75, 33483.725, 33473.275, 33648.35, 33547.625, 33698.95, 33465.924999999996, 33511.3, 33509.27500000001, 33603.65, 33390.3, 33447.55, 33447.675, 33531.825, 33520.600000000006, 33471.8, 33447.325, 33478.675, 33532.75, 33467.975, 33526.25, 33278.95, 33359.825, 33432.05, 33379.4, 33330.850000000006, 33321.425, 33427.350000000006, 33352.725, 33318.075, 33460.5, 33525.425, 33481.325, 33498.45, 33543.425, 33504.524999999994, 33583.399999999994, 33561.625, 33440.2, 33506.9, 33463.975, 33534.399999999994, 33557.775, 33555.825, 33540.4, 33531.5, 33518.95, 33358.675, 33461.4, 33432.25, 33453.75, 33346.3, 33519.100000000006, 33542.725000000006, 33489.175, 33647.9, 33615.8, 33687.899999999994, 33603.2, 33488.925, 33643.625, 33602.975000000006, 33602.475000000006, 33623.95, 33543.6, 33608.55, 33577.45, 33616.40000000001, 33629.175, 33518.425, 33633.15, 33563.725, 33490.95, 33700.399999999994, 33643.025, 33657.675, 33570.899999999994, 33648.25, 33664.225, 33599.25, 33553.325000000004, 33743.399999999994, 33694.525, 33688.350000000006, 33733.375, 33780.275, 33671.45, 33713.299999999996, 33648.925, 33758.62500000001, 33731.25, 33676.475, 33759.65, 33651.0, 33814.95, 33718.200000000004, 33703.9, 33684.775, 33636.575, 33732.825, 33844.075000000004, 33560.524999999994, 33749.225000000006, 33667.05, 33700.95, 33603.775, 33739.299999999996, 33637.1, 33630.175, 33563.649999999994, 33472.375, 33626.925, 33671.05, 33538.274999999994, 33621.25, 33688.15, 33708.225000000006, 33590.625, 33611.775, 33632.125, 33694.375, 33614.675, 33652.350000000006, 33775.600000000006, 33688.825000000004, 33684.825, 33577.675, 33660.8, 33514.175, 33600.325000000004, 33723.675, 33672.575, 33595.325, 33645.1, 33712.4, 33726.6, 33578.375, 33640.55, 33619.15, 33576.049999999996, 33498.774999999994, 33816.925, 33663.925, 33628.475, 33626.6, 33617.45, 33641.174999999996, 33641.0, 33693.1, 33630.975, 33509.825, 33712.524999999994, 33678.075, 33672.125, 33596.100000000006, 33577.0, 33696.5, 33708.225000000006, 33717.575, 33713.05, 33629.625, 33657.075000000004, 33747.45, 33706.450000000004, 33677.375, 33704.65, 33682.775, 33694.75, 33570.825, 33604.55, 33712.325, 33687.05, 33716.7, 33698.425, 33642.975000000006, 33736.25, 33696.925, 33599.774999999994, 33673.625, 33652.700000000004, 33604.55, 33595.75, 33628.975]"
0,4.599999999999998,1,"[33105.575, 32900.524999999994, 33001.899999999994, 32851.225, 33070.875, 32954.95, 32966.575, 33069.725, 32961.174999999996, 32979.05, 33047.2, 33217.25, 33181.525, 33161.85, 33258.924999999996, 33048.9, 33261.149999999994, 33306.77500000001, 33293.600000000006, 33242.65, 33312.25, 33191.425, 33447.425, 33246.725000000006, 33415.575000000004, 33360.075000000004, 33253.275, 33430.175, 33416.8, 33459.975, 33492.975000000006, 33643.525, 33524.85, 33464.175, 33489.5, 33449.775, 33456.875, 33464.425, 33493.35, 33434.7, 33420.850000000006, 33501.4, 33499.95, 33526.9, 33461.05, 33464.1, 33496.05, 33503.7, 33500.075, 33541.700000000004, 33436.6, 33442.675, 33542.95, 33618.375, 33472.325000000004, 33597.100000000006, 33554.100000000006, 33680.925, 33585.725, 33487.725, 33634.775, 33627.2, 33692.95, 33620.625, 33551.024999999994, 33487.825, 33513.775, 33633.175, 33540.9, 33653.149999999994, 33560.1, 33590.275, 33623.95, 33614.025, 33666.024999999994, 33679.325, 33688.350000000006, 33660.475, 33544.15, 33628.649999999994, 33663.0, 33634.05, 33684.8, 33553.875, 33585.9, 33570.525, 33635.525, 33695.325000000004, 33649.775, 33586.975000000006, 33556.975000000006, 33676.55, 33715.3, 33675.674999999996, 33678.149999999994, 33614.65, 33696.7, 33674.25, 33774.5, 33714.4, 33585.725000000006, 33569.225, 33653.725000000006, 33644.65, 33648.975, 33657.35, 33726.825000000004, 33720.775, 33725.899999999994, 33706.6, 33676.299999999996, 33532.4, 33513.4, 33797.325, 33632.825, 33682.125, 33680.5, 33613.65, 33612.149999999994, 33667.399999999994, 33752.0, 33706.65000000001, 33713.225000000006, 33678.55, 33807.775, 33619.85, 33619.925, 33665.125, 33634.175, 33659.45, 33480.75, 33677.024999999994, 33591.175, 33635.3, 33719.225000000006, 33620.0, 33608.675, 33748.100000000006, 33701.6, 33603.175, 33634.675, 33568.225, 33753.675, 33570.450000000004, 33660.475, 33597.725000000006, 33624.65, 33642.00000000001, 33658.65, 33527.75, 33637.350000000006, 33569.425, 33524.649999999994, 33623.625, 33578.425, 33552.85, 33656.4, 33459.0, 33546.225000000006, 33613.5, 33568.2, 33625.65, 33541.35, 33604.65, 33571.725000000006, 33590.725, 33614.100000000006, 33532.475, 33722.4, 33676.325000000004, 33761.399999999994, 33488.1, 33589.275, 33591.5, 33496.7, 33722.6, 33723.425, 33633.65, 33568.45, 33623.4, 33810.25, 33659.875, 33662.3, 33593.0, 33682.149999999994, 33651.925, 33657.0, 33722.225000000006, 33619.3, 33712.975, 33669.225000000006, 33761.6, 33690.5, 33808.274999999994, 33783.6, 33618.125, 33681.325000000004, 33625.35, 33651.1, 33808.5, 33727.725, 33778.1, 33606.825, 33825.275, 33685.1, 33751.125, 33748.925, 33768.05, 33699.8, 33695.95, 33674.55, 33711.175, 33660.05, 33782.174999999996, 33711.075, 33771.825, 33583.0, 33781.25, 33637.175, 33681.25, 33759.375, 33805.25, 33666.075, 33689.475000000006, 33752.15, 33688.45, 33606.4, 33557.875, 33832.25, 33790.9, 33707.4, 33592.35, 33727.825, 33739.625, 33781.2, 33693.075, 33660.075000000004, 33602.425, 33668.8, 33635.45, 33728.175, 33660.1, 33558.575, 33583.925, 33620.225000000006, 33739.450000000004, 33596.25, 33581.925, 33583.425, 33458.05]"
0,4.6999999999999975,1,"[33611.17499999999, 33027.899999999994, 33031.375, 32880.275, 32986.75, 33182.674999999996, 33088.875, 33041.85, 33003.825, 33251.025, 33182.5, 33117.9, 33315.125, 33201.55, 33282.6, 33237.6, 33334.925, 33219.2, 33270.075, 33360.600000000006, 33442.475000000006, 33434.575, 33302.975000000006, 33399.925, 33500.425, 33494.65, 33434.05, 33488.649999999994, 33414.0, 33512.3, 33594.95, 33577.95, 33472.725, 33458.3, 33599.450000000004, 33619.1, 33557.475000000006, 33458.875, 33474.975, 33462.825, 33659.3, 33546.549999999996, 33324.825, 33536.8, 33550.8, 33496.175, 33481.625, 33558.375, 33450.4, 33495.5, 33531.350000000006, 33567.35, 33476.725, 33628.1, 33682.625, 33582.75, 33725.525, 33689.825, 33714.975000000006, 33507.27500000001, 33502.5, 33671.85, 33643.05, 33712.55, 33512.649999999994, 33629.175, 33658.675, 33734.625, 33679.525, 33617.325000000004, 33588.775, 33435.625, 33559.3, 33653.075, 33592.350000000006, 33464.75, 33528.425, 33574.975000000006, 33744.925, 33575.075, 33605.625, 33676.3, 33613.3, 33679.40000000001, 33544.25, 33627.95, 33636.274999999994, 33650.125, 33736.05, 33603.925, 33646.774999999994, 33764.95, 33681.55, 33533.175, 33528.3, 33540.625, 33583.5, 33580.9, 33538.325000000004, 33562.475000000006, 33621.325, 33523.524999999994, 33641.775, 33768.875, 33636.75, 33573.625, 33545.625, 33512.9, 33629.125, 33794.8, 33722.575, 33690.15, 33654.700000000004, 33693.975, 33654.350000000006, 33588.9, 33640.850000000006, 33543.875, 33868.55, 33678.274999999994, 33742.175, 33805.45, 33726.4, 33591.95, 33604.725, 33835.825, 33681.8, 33778.825000000004, 33739.025, 33692.5, 33726.25, 33735.225, 33863.4, 33719.975, 33672.05, 33817.45, 33719.975, 33737.625, 33659.175, 33601.075, 33772.55, 33652.6, 33822.55, 33795.95, 33629.125, 33734.95, 33770.725, 33621.25, 33863.925, 33692.175, 33741.15, 33687.649999999994, 33635.55, 33676.325, 33654.6, 33687.55, 33694.65000000001, 33717.95, 33600.4, 33531.975000000006, 33532.674999999996, 33609.7, 33632.75, 33785.399999999994, 33604.225, 33715.675, 33631.425, 33731.35, 33729.075, 33683.0, 33798.425, 33729.450000000004, 33749.35, 33733.675, 33818.85, 33683.9, 33735.575, 33732.9, 33755.825, 33836.575, 33739.475000000006, 33707.275, 33752.9, 33692.45, 33735.7, 33803.35, 33691.075000000004, 33733.225000000006, 33759.475, 33740.325, 33714.274999999994, 33669.5, 33720.375, 33743.3, 33769.95, 33827.225000000006, 33748.675, 33781.1, 33849.299999999996, 33723.5, 33721.399999999994, 33903.175, 33802.75, 33801.175, 33814.0, 33785.625, 33809.55, 33677.35, 33679.825000000004, 33772.25, 33720.649999999994, 33768.95, 33775.2, 33813.8, 33783.375, 33887.55, 33722.9, 33746.200000000004, 33609.125, 33717.875, 33711.100000000006, 33766.05, 33594.0, 33671.774999999994, 33775.7, 33743.725, 33739.675, 33687.95, 33794.85, 33784.225000000006, 33705.875, 33761.8, 33680.775, 33720.100000000006, 33641.649999999994, 33654.350000000006, 33734.575, 33766.024999999994, 33710.675, 33779.925, 33829.65, 33625.200000000004, 33671.674999999996, 33576.5, 33661.1, 33679.05, 33673.925, 33655.575, 33776.925, 33756.125]"
0,4.799999999999997,1,"[33908.774999999994, 33362.3, 33154.625, 33247.0, 33118.75, 33110.05, 33218.175, 33102.375, 33184.3, 33086.775, 33223.55, 33150.125, 33168.35, 33227.8, 33213.5, 33410.075000000004, 33200.175, 33327.45, 33318.275, 33562.675, 33426.95, 33486.475, 33596.325, 33533.25, 33335.675, 33579.175, 33353.850000000006, 33446.9, 33525.625, 33445.95, 33558.649999999994, 33506.3, 33590.25, 33464.725, 33471.024999999994, 33530.75, 33542.475000000006, 33586.049999999996, 33527.0, 33631.125, 33572.024999999994, 33417.95, 33588.475000000006, 33461.775, 33597.5, 33587.25, 33610.649999999994, 33558.625, 33699.85, 33604.9, 33643.325, 33598.475, 33681.775, 33581.5, 33594.024999999994, 33482.375, 33623.875, 33580.6, 33582.525, 33592.125, 33687.77500000001, 33737.8, 33601.025, 33828.35, 33726.825, 33721.575, 33592.6, 33704.0, 33766.7, 33590.125, 33717.925, 33728.125, 33788.375, 33753.025, 33609.225000000006, 33628.7, 33740.375, 33641.5, 33611.625, 33713.35, 33645.4, 33632.0, 33713.075000000004, 33741.05, 33800.675, 33639.4, 33664.325, 33776.3, 33699.2, 33810.575, 33875.8, 33787.375, 33767.75, 33623.600000000006, 33708.275, 33777.225000000006, 33646.275, 33699.425, 33787.049999999996, 33779.1, 33700.825, 33693.175, 33776.55, 33659.625, 33662.0, 33626.275, 33732.35, 33669.45, 33698.125, 33619.275, 33712.875, 33779.875, 33730.075000000004, 33749.899999999994, 33790.25, 33676.225000000006, 33772.775, 33672.55, 33805.77500000001, 33731.875, 33756.45, 33714.825, 33742.85, 33761.85, 33929.600000000006, 33763.6, 33763.899999999994, 33852.05, 33698.05, 33642.875, 33812.649999999994, 33592.025, 33795.3, 33729.725000000006, 33857.450000000004, 33680.85, 33810.725, 33748.8, 33738.525, 33660.1, 33851.274999999994, 33793.125, 33796.25, 33806.025, 33730.175, 33714.45, 33796.325, 33815.149999999994, 33802.125, 33706.375, 33707.425, 33668.35, 33772.45, 33816.5, 33747.5, 33761.4, 33801.45, 33854.075, 33968.175, 33783.15, 33820.825, 33972.75, 33838.3, 33822.6, 33846.125, 33823.425, 33862.125, 33838.525, 33776.174999999996, 33772.850000000006, 33740.625, 33799.325, 33976.425, 33887.55, 33771.975, 33780.825, 33820.65, 33786.575, 33835.075, 33930.2, 33876.925, 33766.45, 33855.375, 33778.6, 33826.899999999994, 33796.8, 33824.3, 33866.025, 33863.85, 33875.5, 33866.8, 33859.95, 33693.325, 33883.700000000004, 33793.75, 33938.175, 33824.375, 33667.325, 33780.4, 33751.15, 33701.8, 33824.325, 33714.024999999994, 33886.225000000006, 33879.95, 33879.375, 33742.65, 33795.25, 33734.925, 33686.75, 33766.450000000004, 33735.375, 33845.774999999994, 33754.75, 33814.8, 33817.024999999994, 33770.9, 33747.5, 33772.125, 33811.899999999994, 33776.075, 33726.100000000006, 33763.575, 33837.95, 33837.075, 33790.399999999994, 33769.850000000006, 33829.149999999994, 33747.675, 33849.625, 33808.725000000006, 33802.2, 33833.75, 33857.825, 33642.4, 33912.55, 33967.125, 33851.175, 33843.075, 33854.600000000006, 33871.625, 33687.8, 33860.575, 33760.125, 33724.274999999994, 33697.05, 33930.925, 33868.575, 33707.625, 33944.625]"
0,4.899999999999997,1,"[34271.67499999999, 33809.95, 33273.45, 33134.8, 33219.075, 33019.09999999999, 32929.5, 33213.875, 33215.925, 33245.775, 33377.475, 33360.55, 33162.65, 33393.425, 33467.399999999994, 33278.05, 33366.325000000004, 33311.8, 33292.275, 33424.25, 33459.9, 33469.5, 33436.649999999994, 33491.55, 33537.475, 33509.725000000006, 33589.1, 33387.425, 33229.8, 33518.825, 33603.025, 33492.850000000006, 33423.775, 33636.575, 33329.125, 33534.85, 33421.475000000006, 33385.075, 33427.274999999994, 33446.5, 33556.65, 33634.325, 33508.625, 33530.575, 33662.5, 33615.625, 33646.225, 33541.725000000006, 33663.25, 33563.6, 33647.55, 33444.025, 33640.775, 33544.875, 33681.775, 33529.375, 33759.55, 33839.75, 33664.35, 33551.100000000006, 33566.25, 33732.675, 33633.775, 33598.075, 33549.775, 33566.4, 33718.149999999994, 33675.475, 33678.775, 33634.475000000006, 33634.450000000004, 33579.475000000006, 33684.9, 33636.35, 33662.274999999994, 33623.5, 33644.5, 33609.55, 33571.525, 33621.9, 33536.5, 33626.75, 33670.149999999994, 33636.025, 33653.375, 33851.475, 33701.975000000006, 33630.775, 33787.625, 33592.15, 33692.05, 33515.45, 33622.55, 33827.375, 33692.4, 33627.2, 33675.9, 33756.675, 33718.3, 33669.775, 33535.45, 33704.6, 33812.4, 33655.350000000006, 33630.575, 33634.55, 33745.875, 33765.850000000006, 33697.95, 33654.375, 33705.975, 33716.125, 33679.049999999996, 33690.125, 33706.625, 33735.975000000006, 33931.725, 33834.62500000001, 33598.62500000001, 33689.9, 33619.9, 33630.475, 33891.95, 33712.45, 33694.775, 33661.600000000006, 33708.02500000001, 33799.025, 33818.0, 33669.075, 33584.125, 33837.575, 33715.3, 33672.375, 33660.5, 33690.125, 33680.8, 33681.399999999994, 33734.225, 33637.625, 33584.825000000004, 33656.47499999999, 33792.975000000006, 33724.87500000001, 33762.625, 33618.175, 33689.275, 33793.125, 33726.95, 33609.975, 33624.425, 33733.1, 33783.0, 33701.34999999999, 33707.525, 33822.425, 33871.175, 33824.575000000004, 33849.425, 33817.45, 33783.100000000006, 33802.7, 33846.15, 33734.100000000006, 33749.225000000006, 33723.7, 33725.075, 33679.075, 33697.025, 33810.425, 33783.399999999994, 33689.375, 33621.7, 33678.149999999994, 33768.825, 33593.350000000006, 33803.075, 33800.700000000004, 33743.8, 33683.925, 33873.37500000001, 33607.65, 33631.5, 33733.375, 33778.899999999994, 33649.375, 33759.275, 33712.399999999994, 33904.075000000004, 33742.975, 33742.975, 33840.3, 33782.425, 33771.675, 33708.45, 33861.975000000006, 33652.525, 33657.15, 33719.87499999999, 33640.275, 33689.125, 33753.95, 33864.625, 33693.77500000001, 33798.975, 33574.549999999996, 33717.125, 33695.925, 33707.2, 33573.075, 33612.475000000006, 33816.825, 33750.675, 33719.175, 33771.625, 33740.175, 33829.525, 33692.775, 33812.025, 33798.274999999994, 33745.100000000006, 33708.5, 33870.45, 33705.05, 33713.375, 33816.775, 33842.025, 33959.625, 33800.925, 33840.350000000006, 33863.925, 33858.575, 33792.975000000006, 33769.175, 33782.225, 33828.0, 33788.524999999994, 33771.5, 33891.774999999994, 33790.2, 33717.125, 33739.3, 33783.375, 33764.75, 33713.5, 33671.65, 33787.45, 33789.4, 33850.05, 33778.75]"
0,4.9999999999999964,1,"[34196.999999999985, 33641.925, 33698.325, 33263.024999999994, 33349.524999999994, 33280.925, 33119.375, 33164.1, 33136.975000000006, 33289.55, 33268.825, 33152.15, 33329.775, 33496.424999999996, 33480.850000000006, 33329.149999999994, 33445.075, 33431.65, 33595.75000000001, 33506.025, 33415.4, 33471.125, 33381.35, 33605.8, 33385.299999999996, 33589.274999999994, 33631.375, 33475.75, 33536.4, 33614.625, 33454.0, 33589.7, 33704.275, 33658.1, 33643.375, 33661.025, 33683.575, 33802.6, 33592.8, 33553.3, 33682.725000000006, 33758.275, 33555.3, 33511.625, 33815.35, 33699.875, 33582.85, 33588.575000000004, 33665.95, 33531.875, 33617.425, 33539.475000000006, 33588.549999999996, 33500.45, 33578.675, 33779.3, 33639.475, 33689.925, 33637.45, 33741.100000000006, 33559.35, 33513.25, 33504.975000000006, 33721.7, 33646.875, 33534.075, 33735.225000000006, 33570.675, 33809.525, 33566.399999999994, 33747.175, 33688.40000000001, 33723.45, 33730.625, 33668.27500000001, 33695.625, 33856.7, 33693.8, 33699.35, 33608.95, 33751.175, 33664.225, 33697.975, 33740.35, 33506.4, 33669.125, 33728.4, 33709.899999999994, 33669.65, 33667.55, 33698.55, 33619.55, 33680.100000000006, 33658.925, 33795.725000000006, 33850.45, 33711.0, 33793.325, 33724.90000000001, 33554.899999999994, 33659.8, 33666.125, 33803.625, 33669.725000000006, 33806.0, 33650.625, 33731.35, 33723.125, 33720.5, 33811.175, 33761.899999999994, 33770.0, 33766.725000000006, 33706.625, 33808.100000000006, 33761.55, 33733.425, 33769.799999999996, 33753.875, 33746.275, 33759.375, 33731.175, 33585.3, 33710.45, 33709.625, 33694.7, 33682.024999999994, 33752.675, 33764.525, 33721.225000000006, 33556.899999999994, 33555.575, 33680.8, 33670.4, 33616.9, 33805.325, 33686.55, 33569.3, 33606.05, 33748.399999999994, 33737.575000000004, 33588.725000000006, 33518.0, 33653.0, 33805.575000000004, 33888.950000000004, 33654.175, 33754.274999999994, 33715.425, 33687.2, 33690.55, 33591.825, 33646.475, 33652.775, 33656.825, 33614.75, 33590.025, 33809.25, 33595.975, 33594.025, 33701.025, 33662.5, 33655.024999999994, 33642.55, 33634.55, 33810.075, 33658.725000000006, 33732.675, 33682.175, 33667.55, 33748.7, 33630.225, 33676.85, 33506.4, 33719.725, 33690.325000000004, 33739.775, 33802.97499999999, 33670.775, 33702.9, 33649.225, 33701.775, 33661.2, 33746.75, 33741.649999999994, 33765.84999999999, 33834.700000000004, 33698.149999999994, 33860.875, 33705.95, 33760.95, 33836.175, 33855.575, 33849.625, 33672.9, 33741.5, 33663.649999999994, 33763.049999999996, 33855.375, 33798.725000000006, 33829.825, 33818.600000000006, 33866.55, 33779.375, 33670.325000000004, 33664.575, 33827.625, 33755.95, 33621.025, 33833.725000000006, 33733.45, 33811.075, 33775.85, 33743.625, 33817.125, 33786.024999999994, 33753.25, 33844.075, 33750.975, 33884.45, 33698.799999999996, 33889.725, 33762.325, 33792.325, 33762.825000000004, 33839.47499999999, 33728.3, 33829.4, 33827.975000000006, 33803.649999999994, 33842.375, 33747.375, 33790.65, 33770.875, 33799.649999999994, 33767.399999999994, 33843.925, 33874.625, 33900.0, 33868.425, 33950.325, 33780.774999999994, 33837.100000000006, 33818.8, 33764.625, 33832.075, 33783.524999999994, 33813.075, 33805.15, 33790.0]"
