Seed,Theta,A,Social_Welfare
9,4.299999999999999,1,"[np.float64(27933.19999999999), np.float64(31223.599999999995), np.float64(34570.8), np.float64(37011.59999999999), np.float64(38130.200000000004), np.float64(38765.999999999985), np.float64(39112.0), np.float64(38325.0), np.float64(39189.6), np.float64(38645.200000000004), np.float64(39259.8), np.float64(38882.8), np.float64(38441.79999999999), np.float64(39094.399999999994), np.float64(38628.799999999996), np.float64(39149.0), np.float64(38764.0), np.float64(38310.19999999999), np.float64(38931.799999999996), np.float64(38386.0), np.float64(38999.2), np.float64(38614.2), np.float64(39104.0), np.float64(38711.4), np.float64(38320.2), np.float64(38870.6), np.float64(38394.8), np.float64(38969.8), np.float64(38611.00000000001), np.float64(39126.4), np.float64(38730.0), np.float64(38347.4), np.float64(38939.0), np.float64(38615.40000000001), np.float64(39096.59999999999), np.float64(38779.0), np.float64(38384.2), np.float64(38892.4), np.float64(38457.799999999996), np.float64(38988.2), np.float64(38551.19999999999), np.float64(39058.6), np.float64(38704.600000000006), np.float64(38231.2), np.float64(38777.8), np.float64(38384.200000000004), np.float64(38923.600000000006), np.float64(38425.99999999999), np.float64(38956.600000000006), np.float64(38630.4), np.float64(38266.4), np.float64(38852.4), np.float64(38465.600000000006), np.float64(38950.4), np.float64(38569.399999999994), np.float64(38182.19999999999), np.float64(38723.2), np.float64(38217.79999999999), np.float64(38802.8), np.float64(38372.99999999998), np.float64(38901.0), np.float64(38513.8), np.float64(38861.600000000006), np.float64(38601.59999999999), np.float64(38228.200000000004), np.float64(38777.6), np.float64(38364.99999999999), np.float64(38912.600000000006), np.float64(38462.19999999999), np.float64(38909.6), np.float64(38514.0), np.float64(38120.799999999996), np.float64(38641.200000000004), np.float64(38339.19999999999), np.float64(38815.0), np.float64(38565.8), np.float64(38161.200000000004), np.float64(38639.6), np.float64(38236.0), np.float64(38778.399999999994), np.float64(38412.799999999996), np.float64(38836.399999999994), np.float64(38534.2), np.float64(38149.19999999999), np.float64(38708.399999999994), np.float64(38290.599999999984), np.float64(38721.2), np.float64(38456.799999999996), np.float64(38887.6), np.float64(38554.6), np.float64(38270.00000000001), np.float64(38701.8), np.float64(38329.799999999996), np.float64(38799.0), np.float64(38468.99999999999), np.float64(38902.0), np.float64(38630.0), np.float64(38243.19999999999), np.float64(38710.8), np.float64(38383.8), np.float64(38764.399999999994), np.float64(38541.6), np.float64(38237.19999999999), np.float64(38681.6), np.float64(38323.0), np.float64(38790.2), np.float64(38432.19999999999), np.float64(38888.0), np.float64(38613.2), np.float64(38202.399999999994), np.float64(38672.6), np.float64(38304.599999999984), np.float64(38784.4), np.float64(38480.6), np.float64(38165.799999999996), np.float64(38591.6), np.float64(38287.200000000004), np.float64(38738.399999999994), np.float64(38392.599999999984), np.float64(38837.600000000006), np.float64(38578.399999999994), np.float64(38263.59999999999), np.float64(38762.0), np.float64(38336.79999999999), np.float64(38796.6), np.float64(38571.8), np.float64(38176.599999999984), np.float64(38718.8), np.float64(38333.99999999999), np.float64(38772.399999999994), np.float64(38479.2), np.float64(38130.8), np.float64(38625.2), np.float64(38321.600000000006), np.float64(38800.399999999994), np.float64(38488.2), np.float64(38101.2), np.float64(38606.399999999994), np.float64(38248.4), np.float64(38748.2), np.float64(38314.99999999998), np.float64(38790.0), np.float64(38376.20000000001), np.float64(38890.2), np.float64(38559.4), np.float64(38156.59999999999), np.float64(38711.6), np.float64(38370.799999999996), np.float64(38918.2), np.float64(38629.4), np.float64(38211.59999999999), np.float64(38734.6), np.float64(38428.4), np.float64(38948.4), np.float64(38658.0), np.float64(38357.399999999994), np.float64(38872.0), np.float64(38513.8), np.float64(38110.6), np.float64(38643.799999999996), np.float64(38225.39999999999), np.float64(38689.4), np.float64(38353.4), np.float64(38838.8), np.float64(38480.00000000001), np.float64(38947.0), np.float64(38643.4), np.float64(38349.799999999996), np.float64(38880.399999999994), np.float64(38503.0), np.float64(38982.0), np.float64(38526.799999999996), np.float64(38135.79999999999), np.float64(38738.0), np.float64(38386.99999999999), np.float64(38867.6), np.float64(38501.4), np.float64(38133.8), np.float64(38635.799999999996), np.float64(38264.0), np.float64(38784.2), np.float64(38422.39999999999), np.float64(38845.2), np.float64(38525.2), np.float64(38174.80000000001), np.float64(38650.6), np.float64(38340.599999999984), np.float64(38735.6), np.float64(38431.8), np.float64(38158.2), np.float64(38580.0), np.float64(38184.6), np.float64(38640.8), np.float64(38326.4), np.float64(38762.6), np.float64(38462.200000000004), np.float64(38140.40000000001), np.float64(38665.600000000006), np.float64(38341.99999999999), np.float64(38815.4), np.float64(38470.799999999996), np.float64(38965.2), np.float64(38614.2), np.float64(38277.2), np.float64(38779.8), np.float64(38445.60000000001), np.float64(38896.2), np.float64(38544.6), np.float64(38177.19999999999), np.float64(38665.8), np.float64(38187.4), np.float64(38692.399999999994), np.float64(38326.00000000001), np.float64(38760.0), np.float64(38492.2), np.float64(38164.399999999994), np.float64(38656.2), np.float64(38334.600000000006), np.float64(38759.0), np.float64(38333.79999999998), np.float64(38818.2), np.float64(38530.399999999994), np.float64(38193.6), np.float64(38659.0), np.float64(38280.799999999996), np.float64(38732.8), np.float64(38366.60000000001), np.float64(38774.4), np.float64(38510.8), np.float64(38223.200000000004), np.float64(38670.399999999994), np.float64(38361.000000000015), np.float64(38841.0), np.float64(38496.0), np.float64(38188.20000000001), np.float64(38660.399999999994), np.float64(38246.200000000004), np.float64(38643.8), np.float64(38336.6), np.float64(38774.8), np.float64(38423.0), np.float64(38862.8), np.float64(38451.0), np.float64(38121.399999999994), np.float64(38589.8), np.float64(38328.59999999999), np.float64(38712.399999999994), np.float64(38388.00000000001), np.float64(38767.4), np.float64(38431.4)]"
9,4.399999999999999,1,"[np.float64(27821.2), np.float64(31411.199999999997), np.float64(35005.0), np.float64(37050.600000000006), np.float64(38273.00000000001), np.float64(38830.6), np.float64(39221.399999999994), np.float64(38568.200000000004), np.float64(39222.2), np.float64(38759.6), np.float64(39303.4), np.float64(38975.200000000004), np.float64(38446.00000000001), np.float64(39066.6), np.float64(38607.200000000004), np.float64(39163.0), np.float64(38715.8), np.float64(38293.20000000002), np.float64(38927.8), np.float64(38439.8), np.float64(39004.2), np.float64(38555.200000000004), np.float64(39089.8), np.float64(38657.600000000006), np.float64(38260.6), np.float64(38885.8), np.float64(38409.200000000004), np.float64(38953.200000000004), np.float64(38605.2), np.float64(38232.000000000015), np.float64(38853.0), np.float64(38344.8), np.float64(38951.8), np.float64(38510.20000000001), np.float64(39082.8), np.float64(38724.6), np.float64(38312.4), np.float64(38952.4), np.float64(38500.80000000001), np.float64(39079.0), np.float64(38679.0), np.float64(38237.40000000001), np.float64(38850.8), np.float64(38472.400000000016), np.float64(38961.799999999996), np.float64(38559.6), np.float64(38113.4), np.float64(38734.2), np.float64(38323.400000000016), np.float64(38898.799999999996), np.float64(38507.200000000004), np.float64(38980.4), np.float64(38575.6), np.float64(38087.0), np.float64(38747.600000000006), np.float64(38292.80000000001), np.float64(38873.6), np.float64(38407.400000000016), np.float64(38923.600000000006), np.float64(38523.200000000004), np.float64(39023.2), np.float64(38671.4), np.float64(38264.0), np.float64(38766.0), np.float64(38311.000000000015), np.float64(38925.600000000006), np.float64(38524.8), np.float64(38162.80000000002), np.float64(38699.399999999994), np.float64(38273.00000000001), np.float64(38844.2), np.float64(38484.00000000001), np.float64(39018.2), np.float64(38689.0), np.float64(38308.6), np.float64(38828.4), np.float64(38404.40000000001), np.float64(38903.8), np.float64(38599.399999999994), np.float64(38183.400000000016), np.float64(38674.0), np.float64(38270.799999999996), np.float64(38843.2), np.float64(38447.80000000001), np.float64(38892.0), np.float64(38561.600000000006), np.float64(38112.00000000001), np.float64(38719.6), np.float64(38292.40000000001), np.float64(38808.6), np.float64(38468.80000000001), np.float64(38902.6), np.float64(38604.2), np.float64(38229.200000000004), np.float64(38731.0), np.float64(38456.60000000001), np.float64(38926.0), np.float64(38662.2), np.float64(38193.8), np.float64(38755.0), np.float64(38452.400000000016), np.float64(38906.6), np.float64(38615.0), np.float64(38314.600000000006), np.float64(38816.2), np.float64(38467.600000000006), np.float64(38989.8), np.float64(38601.200000000004), np.float64(38189.00000000001), np.float64(38739.2), np.float64(38367.4), np.float64(38870.40000000001), np.float64(38530.6), np.float64(38159.80000000001), np.float64(38716.2), np.float64(38335.600000000006), np.float64(38830.600000000006), np.float64(38520.200000000004), np.float64(38139.00000000002), np.float64(38644.799999999996), np.float64(38357.40000000001), np.float64(38840.2), np.float64(38508.2), np.float64(38123.80000000001), np.float64(38676.4), np.float64(38336.6), np.float64(38770.4), np.float64(38381.60000000001), np.float64(38793.4), np.float64(38473.80000000002), np.float64(38910.6), np.float64(38650.399999999994), np.float64(38254.00000000002), np.float64(38806.2), np.float64(38510.400000000016), np.float64(38972.4), np.float64(38646.8), np.float64(38252.6), np.float64(38719.4), np.float64(38411.6), np.float64(38933.4), np.float64(38633.2), np.float64(38197.80000000001), np.float64(38757.8), np.float64(38432.20000000002), np.float64(38813.8), np.float64(38536.0), np.float64(38138.400000000016), np.float64(38680.2), np.float64(38275.80000000002), np.float64(38686.4), np.float64(38326.20000000001), np.float64(38792.8), np.float64(38471.200000000004), np.float64(38876.2), np.float64(38561.0), np.float64(38189.200000000026), np.float64(38755.600000000006), np.float64(38392.60000000001), np.float64(38855.799999999996), np.float64(38489.4), np.float64(38159.4), np.float64(38604.6), np.float64(38290.600000000006), np.float64(38750.2), np.float64(38428.600000000006), np.float64(38888.4), np.float64(38539.6), np.float64(38200.80000000002), np.float64(38595.6), np.float64(38341.40000000001), np.float64(38801.2), np.float64(38560.200000000004), np.float64(38198.00000000001), np.float64(38701.8), np.float64(38390.60000000001), np.float64(38800.600000000006), np.float64(38566.0), np.float64(38125.40000000001), np.float64(38554.8), np.float64(38217.6), np.float64(38696.0), np.float64(38428.00000000001), np.float64(38834.8), np.float64(38555.0), np.float64(38333.400000000016), np.float64(38825.4), np.float64(38495.2), np.float64(38179.00000000001), np.float64(38586.0), np.float64(38326.4), np.float64(38765.4), np.float64(38472.600000000006), np.float64(38191.40000000001), np.float64(38586.6), np.float64(38229.6), np.float64(38667.600000000006), np.float64(38327.40000000001), np.float64(38787.8), np.float64(38512.200000000004), np.float64(38189.799999999996), np.float64(38695.0), np.float64(38358.40000000002), np.float64(38803.0), np.float64(38476.0), np.float64(38164.600000000006), np.float64(38687.399999999994), np.float64(38446.2), np.float64(38162.40000000001), np.float64(38581.2), np.float64(38324.60000000002), np.float64(38778.8), np.float64(38531.2), np.float64(38132.60000000001), np.float64(38558.200000000004), np.float64(38270.00000000001), np.float64(38719.0), np.float64(38327.40000000001), np.float64(38769.399999999994), np.float64(38511.399999999994), np.float64(38204.60000000001), np.float64(38608.2), np.float64(38314.000000000015), np.float64(38660.6), np.float64(38435.8), np.float64(38125.000000000015), np.float64(38549.8), np.float64(38277.8), np.float64(38688.600000000006), np.float64(38363.60000000001), np.float64(38752.2), np.float64(38467.8), np.float64(38229.60000000001), np.float64(38634.8), np.float64(38343.60000000001), np.float64(38738.4), np.float64(38420.0), np.float64(38090.400000000016), np.float64(38512.8), np.float64(38243.4), np.float64(38698.399999999994), np.float64(38465.6), np.float64(38164.80000000001), np.float64(38611.200000000004), np.float64(38335.20000000001), np.float64(38772.8), np.float64(38506.6), np.float64(38149.00000000002), np.float64(38573.0), np.float64(38303.00000000001)]"
9,4.499999999999998,1,"[np.float64(27580.800000000003), np.float64(31218.600000000002), np.float64(34973.20000000001), np.float64(37262.600000000006), np.float64(38456.000000000015), np.float64(39089.2), np.float64(38341.59999999999), np.float64(39192.2), np.float64(38674.0), np.float64(39268.2), np.float64(38891.6), np.float64(38359.40000000001), np.float64(39067.2), np.float64(38607.40000000001), np.float64(39207.6), np.float64(38851.600000000006), np.float64(38444.59999999999), np.float64(39001.0), np.float64(38634.8), np.float64(39149.8), np.float64(38782.2), np.float64(38308.0), np.float64(39022.600000000006), np.float64(38581.40000000001), np.float64(39182.399999999994), np.float64(38828.2), np.float64(38451.8), np.float64(38981.0), np.float64(38487.59999999999), np.float64(39079.0), np.float64(38686.6), np.float64(38266.600000000006), np.float64(38872.4), np.float64(38482.000000000015), np.float64(39011.8), np.float64(38609.0), np.float64(38206.2), np.float64(38812.8), np.float64(38373.600000000006), np.float64(38977.2), np.float64(38591.6), np.float64(38212.600000000006), np.float64(38855.6), np.float64(38468.2), np.float64(39061.2), np.float64(38672.4), np.float64(38318.600000000006), np.float64(38940.600000000006), np.float64(38572.4), np.float64(38153.8), np.float64(38790.4), np.float64(38358.2), np.float64(38918.8), np.float64(38522.40000000001), np.float64(39056.200000000004), np.float64(38719.6), np.float64(38395.600000000006), np.float64(38931.799999999996), np.float64(38505.0), np.float64(38995.8), np.float64(38668.2), np.float64(38384.399999999994), np.float64(38876.8), np.float64(38525.8), np.float64(38197.8), np.float64(38744.0), np.float64(38317.2), np.float64(38815.399999999994), np.float64(38567.4), np.float64(38135.0), np.float64(38723.2), np.float64(38388.8), np.float64(38904.6), np.float64(38536.4), np.float64(38109.8), np.float64(38696.6), np.float64(38376.8), np.float64(38918.0), np.float64(38475.2), np.float64(38996.200000000004), np.float64(38657.0), np.float64(38357.40000000001), np.float64(38900.799999999996), np.float64(38539.40000000001), np.float64(38987.2), np.float64(38585.0), np.float64(38181.40000000001), np.float64(38726.6), np.float64(38366.40000000001), np.float64(38932.2), np.float64(38590.2), np.float64(38233.2), np.float64(38725.0), np.float64(38358.8), np.float64(38852.2), np.float64(38524.399999999994), np.float64(38219.2), np.float64(38780.4), np.float64(38377.399999999994), np.float64(38870.2), np.float64(38530.4), np.float64(38052.59999999999), np.float64(38625.8), np.float64(38182.2), np.float64(38792.2), np.float64(38426.0), np.float64(38984.2), np.float64(38623.399999999994), np.float64(38202.999999999985), np.float64(38766.6), np.float64(38463.59999999999), np.float64(38918.399999999994), np.float64(38608.0), np.float64(38171.40000000001), np.float64(38680.8), np.float64(38347.2), np.float64(38816.0), np.float64(38513.8), np.float64(38161.8), np.float64(38713.6), np.float64(38374.000000000015), np.float64(38777.2), np.float64(38524.0), np.float64(38180.40000000001), np.float64(38690.2), np.float64(38227.8), np.float64(38709.0), np.float64(38365.8), np.float64(38835.2), np.float64(38525.6), np.float64(38194.600000000006), np.float64(38772.2), np.float64(38340.600000000006), np.float64(38822.0), np.float64(38481.0), np.float64(38985.2), np.float64(38655.2), np.float64(38376.40000000001), np.float64(38858.399999999994), np.float64(38502.2), np.float64(38160.59999999999), np.float64(38654.4), np.float64(38290.40000000001), np.float64(38822.2), np.float64(38428.8), np.float64(38918.2), np.float64(38637.200000000004), np.float64(38249.59999999999), np.float64(38778.200000000004), np.float64(38383.2), np.float64(38874.8), np.float64(38602.2), np.float64(38268.8), np.float64(38773.6), np.float64(38436.59999999999), np.float64(38882.4), np.float64(38478.600000000006), np.float64(38943.2), np.float64(38629.2), np.float64(38292.600000000006), np.float64(38793.8), np.float64(38502.8), np.float64(38925.8), np.float64(38595.6), np.float64(38254.40000000001), np.float64(38738.0), np.float64(38456.59999999999), np.float64(38914.0), np.float64(38560.4), np.float64(38139.600000000006), np.float64(38714.399999999994), np.float64(38324.2), np.float64(38856.8), np.float64(38532.2), np.float64(38150.8), np.float64(38669.0), np.float64(38323.600000000006), np.float64(38803.0), np.float64(38364.40000000001), np.float64(38851.0), np.float64(38491.2), np.float64(38118.60000000002), np.float64(38656.0), np.float64(38313.399999999994), np.float64(38811.6), np.float64(38576.8), np.float64(38148.000000000015), np.float64(38634.8), np.float64(38179.60000000002), np.float64(38685.0), np.float64(38238.8), np.float64(38748.4), np.float64(38420.40000000001), np.float64(38884.6), np.float64(38589.40000000001), np.float64(38269.399999999994), np.float64(38747.600000000006), np.float64(38418.8), np.float64(38817.600000000006), np.float64(38453.600000000006), np.float64(38946.4), np.float64(38596.0), np.float64(38193.59999999999), np.float64(38755.200000000004), np.float64(38380.8), np.float64(38854.4), np.float64(38495.200000000004), np.float64(38126.40000000001), np.float64(38640.8), np.float64(38340.8), np.float64(38768.8), np.float64(38464.8), np.float64(38948.8), np.float64(38641.6), np.float64(38317.59999999999), np.float64(38843.2), np.float64(38400.0), np.float64(38856.0), np.float64(38524.8), np.float64(38190.40000000001), np.float64(38749.6), np.float64(38400.0), np.float64(38873.6), np.float64(38524.8), np.float64(38206.40000000001), np.float64(38756.8), np.float64(38358.40000000001), np.float64(38768.799999999996), np.float64(38476.0), np.float64(38168.2), np.float64(38746.6), np.float64(38317.8), np.float64(38811.2), np.float64(38476.0), np.float64(38172.000000000015), np.float64(38670.4), np.float64(38343.40000000001), np.float64(38842.399999999994), np.float64(38501.8), np.float64(38158.2), np.float64(38712.2), np.float64(38286.79999999999), np.float64(38781.600000000006), np.float64(38436.000000000015), np.float64(38886.4), np.float64(38613.0), np.float64(38252.0), np.float64(38715.2), np.float64(38383.40000000001), np.float64(38829.6)]"
9,4.599999999999998,1,"[np.float64(27855.4), np.float64(31826.799999999996), np.float64(35392.39999999999), np.float64(37457.19999999999), np.float64(38645.39999999998), np.float64(39202.6), np.float64(38501.59999999999), np.float64(39193.2), np.float64(38756.99999999998), np.float64(39258.2), np.float64(38945.0), np.float64(38474.19999999999), np.float64(39129.0), np.float64(38696.0), np.float64(38228.99999999998), np.float64(38947.0), np.float64(38526.599999999984), np.float64(39052.8), np.float64(38614.599999999984), np.float64(39125.600000000006), np.float64(38772.200000000004), np.float64(38318.19999999999), np.float64(38921.8), np.float64(38606.2), np.float64(38058.19999999998), np.float64(38699.399999999994), np.float64(38212.399999999994), np.float64(38839.8), np.float64(38392.39999999999), np.float64(38937.4), np.float64(38561.999999999985), np.float64(39064.2), np.float64(38768.8), np.float64(38331.39999999999), np.float64(38896.8), np.float64(38466.79999999999), np.float64(38931.0), np.float64(38596.2), np.float64(38182.39999999998), np.float64(38798.8), np.float64(38465.79999999998), np.float64(39017.399999999994), np.float64(38726.399999999994), np.float64(38362.59999999998), np.float64(38880.59999999999), np.float64(38442.19999999998), np.float64(38949.4), np.float64(38617.399999999994), np.float64(38325.59999999999), np.float64(38969.799999999996), np.float64(38593.2), np.float64(38156.99999999999), np.float64(38669.0), np.float64(38327.59999999999), np.float64(38824.2), np.float64(38480.2), np.float64(38902.0), np.float64(38665.8), np.float64(38239.399999999994), np.float64(38841.6), np.float64(38419.599999999984), np.float64(38901.6), np.float64(38592.399999999994), np.float64(38232.79999999999), np.float64(38813.0), np.float64(38496.39999999998), np.float64(38917.0), np.float64(38480.6), np.float64(38982.6), np.float64(38596.0), np.float64(38285.79999999999), np.float64(38788.799999999996), np.float64(38556.6), np.float64(38194.39999999997), np.float64(38732.8), np.float64(38334.19999999998), np.float64(38808.399999999994), np.float64(38509.999999999985), np.float64(39000.399999999994), np.float64(38668.8), np.float64(38320.99999999997), np.float64(38818.399999999994), np.float64(38532.2), np.float64(38094.99999999999), np.float64(38695.200000000004), np.float64(38267.39999999999), np.float64(38729.799999999996), np.float64(38429.599999999984), np.float64(38873.8), np.float64(38579.8), np.float64(38191.2), np.float64(38725.600000000006), np.float64(38423.79999999999), np.float64(38900.0), np.float64(38573.2), np.float64(38193.999999999985), np.float64(38688.6), np.float64(38311.39999999999), np.float64(38780.0), np.float64(38474.799999999974), np.float64(38926.2), np.float64(38571.600000000006), np.float64(38237.79999999998), np.float64(38707.399999999994), np.float64(38513.0), np.float64(38144.19999999998), np.float64(38758.0), np.float64(38429.59999999999), np.float64(38939.6), np.float64(38552.2), np.float64(38116.19999999998), np.float64(38633.0), np.float64(38326.59999999999), np.float64(38821.2), np.float64(38544.6), np.float64(38148.99999999998), np.float64(38601.4), np.float64(38215.999999999985), np.float64(38697.399999999994), np.float64(38390.599999999984), np.float64(38838.8), np.float64(38590.2), np.float64(38216.39999999997), np.float64(38731.0), np.float64(38391.39999999998), np.float64(38804.4), np.float64(38522.8), np.float64(38203.599999999984), np.float64(38714.8), np.float64(38422.39999999998), np.float64(38894.4), np.float64(38615.600000000006), np.float64(38257.19999999998), np.float64(38692.799999999996), np.float64(38387.19999999998), np.float64(38808.2), np.float64(38531.2), np.float64(38262.599999999984), np.float64(38755.8), np.float64(38414.999999999985), np.float64(38859.4), np.float64(38575.799999999996), np.float64(38188.79999999999), np.float64(38654.8), np.float64(38364.999999999985), np.float64(38793.0), np.float64(38573.8), np.float64(38162.59999999998), np.float64(38649.600000000006), np.float64(38331.19999999998), np.float64(38757.600000000006), np.float64(38424.0), np.float64(38094.39999999998), np.float64(38556.0), np.float64(38246.79999999999), np.float64(38740.8), np.float64(38311.39999999998), np.float64(38752.200000000004), np.float64(38490.6), np.float64(38138.39999999997), np.float64(38614.8), np.float64(38301.39999999998), np.float64(38757.8), np.float64(38472.6), np.float64(38146.79999999998), np.float64(38613.6), np.float64(38284.799999999974), np.float64(38717.2), np.float64(38523.6), np.float64(38204.39999999999), np.float64(38700.2), np.float64(38401.79999999998), np.float64(38872.0), np.float64(38541.0), np.float64(38248.39999999999), np.float64(38731.8), np.float64(38341.39999999999), np.float64(38821.6), np.float64(38422.599999999984), np.float64(38937.0), np.float64(38611.399999999994), np.float64(38184.19999999998), np.float64(38716.8), np.float64(38344.59999999998), np.float64(38796.6), np.float64(38541.4), np.float64(38133.39999999998), np.float64(38692.4), np.float64(38373.399999999994), np.float64(38785.0), np.float64(38522.0), np.float64(38090.999999999985), np.float64(38644.0), np.float64(38288.999999999985), np.float64(38812.59999999999), np.float64(38458.6), np.float64(38148.39999999999), np.float64(38639.4), np.float64(38351.399999999994), np.float64(38812.6), np.float64(38537.4), np.float64(38074.79999999999), np.float64(38563.600000000006), np.float64(38206.99999999998), np.float64(38697.2), np.float64(38368.59999999999), np.float64(38835.8), np.float64(38560.6), np.float64(38195.99999999998), np.float64(38760.0), np.float64(38392.19999999999), np.float64(38808.6), np.float64(38478.6), np.float64(38110.19999999998), np.float64(38634.8), np.float64(38301.199999999975), np.float64(38781.8), np.float64(38440.4), np.float64(38143.79999999999), np.float64(38670.8), np.float64(38410.799999999996), np.float64(38885.600000000006), np.float64(38516.0), np.float64(38101.79999999998), np.float64(38494.600000000006), np.float64(38217.999999999985), np.float64(38691.4), np.float64(38397.2), np.float64(38836.2), np.float64(38582.0), np.float64(38209.2), np.float64(38643.399999999994), np.float64(38308.59999999998), np.float64(38726.0), np.float64(38434.79999999998), np.float64(38818.799999999996), np.float64(38614.2), np.float64(38353.59999999998), np.float64(38875.8), np.float64(38471.8), np.float64(38090.599999999984), np.float64(38567.6), np.float64(38242.39999999998), np.float64(38764.6), np.float64(38456.0), np.float64(38008.199999999975), np.float64(38503.0), np.float64(38165.399999999994), np.float64(38625.8), np.float64(38391.39999999999)]"
