Seed,Theta,A,Social_Welfare
9,4.6999999999999975,1,"[np.float64(27868.999999999993), np.float64(32153.0), np.float64(35973.8), np.float64(37903.4), np.float64(38841.8), np.float64(39314.0), np.float64(38795.00000000001), np.float64(39341.6), np.float64(38979.4), np.float64(38561.600000000006), np.float64(39174.399999999994), np.float64(38793.600000000006), np.float64(38385.80000000002), np.float64(38987.2), np.float64(38535.0), np.float64(39136.399999999994), np.float64(38753.399999999994), np.float64(38307.600000000006), np.float64(38959.0), np.float64(38429.40000000001), np.float64(38995.2), np.float64(38561.200000000004), np.float64(39090.4), np.float64(38719.4), np.float64(38197.4), np.float64(38930.0), np.float64(38458.600000000006), np.float64(38999.0), np.float64(38561.6), np.float64(38206.2), np.float64(38745.6), np.float64(38422.00000000001), np.float64(38963.2), np.float64(38637.2), np.float64(38287.399999999994), np.float64(38899.0), np.float64(38554.000000000015), np.float64(39072.600000000006), np.float64(38667.0), np.float64(38338.40000000001), np.float64(38893.0), np.float64(38522.2), np.float64(39043.0), np.float64(38763.2), np.float64(38484.600000000006), np.float64(39013.2), np.float64(38652.0), np.float64(38345.40000000001), np.float64(38879.6), np.float64(38515.2), np.float64(38047.200000000004), np.float64(38658.8), np.float64(38221.00000000001), np.float64(38760.6), np.float64(38492.59999999999), np.float64(38921.8), np.float64(38542.8), np.float64(38109.200000000004), np.float64(38649.2), np.float64(38290.80000000001), np.float64(38750.2), np.float64(38458.200000000004), np.float64(38931.6), np.float64(38668.600000000006), np.float64(38254.8), np.float64(38809.399999999994), np.float64(38443.20000000001), np.float64(38989.0), np.float64(38691.4), np.float64(38344.0), np.float64(38796.4), np.float64(38390.80000000001), np.float64(38895.2), np.float64(38632.0), np.float64(38296.60000000001), np.float64(38768.2), np.float64(38485.200000000004), np.float64(38990.6), np.float64(38635.4), np.float64(38262.200000000004), np.float64(38789.0), np.float64(38422.20000000001), np.float64(38924.2), np.float64(38595.399999999994), np.float64(38298.000000000015), np.float64(38800.4), np.float64(38467.00000000001), np.float64(38918.8), np.float64(38607.8), np.float64(38265.000000000015), np.float64(38721.8), np.float64(38370.000000000015), np.float64(38819.8), np.float64(38486.2), np.float64(38116.20000000001), np.float64(38692.6), np.float64(38390.40000000001), np.float64(38898.2), np.float64(38565.8), np.float64(38243.600000000006), np.float64(38790.600000000006), np.float64(38476.200000000004), np.float64(38134.200000000004), np.float64(38688.4), np.float64(38295.00000000001), np.float64(38763.2), np.float64(38512.399999999994), np.float64(38234.0), np.float64(38760.8), np.float64(38467.20000000001), np.float64(38940.6), np.float64(38572.0), np.float64(38060.00000000001), np.float64(38666.200000000004), np.float64(38309.400000000016), np.float64(38791.8), np.float64(38535.8), np.float64(38148.8), np.float64(38678.2), np.float64(38283.8), np.float64(38774.0), np.float64(38342.8), np.float64(38889.2), np.float64(38526.8), np.float64(38177.6), np.float64(38767.0), np.float64(38409.40000000001), np.float64(38942.8), np.float64(38621.2), np.float64(38308.400000000016), np.float64(38799.6), np.float64(38448.0), np.float64(38930.8), np.float64(38574.4), np.float64(38281.80000000001), np.float64(38788.6), np.float64(38516.6), np.float64(38125.40000000001), np.float64(38738.6), np.float64(38335.0), np.float64(38812.6), np.float64(38527.799999999996), np.float64(38224.20000000001), np.float64(38723.8), np.float64(38393.400000000016), np.float64(38886.0), np.float64(38564.8), np.float64(38168.399999999994), np.float64(38662.2), np.float64(38367.6), np.float64(38863.8), np.float64(38547.0), np.float64(38276.000000000015), np.float64(38745.399999999994), np.float64(38353.40000000001), np.float64(38815.600000000006), np.float64(38497.6), np.float64(38081.2), np.float64(38554.0), np.float64(38188.20000000002), np.float64(38710.2), np.float64(38396.8), np.float64(38770.8), np.float64(38513.0), np.float64(38118.2), np.float64(38599.8), np.float64(38228.0), np.float64(38681.2), np.float64(38454.8), np.float64(38138.80000000001), np.float64(38495.399999999994), np.float64(38245.8), np.float64(38646.600000000006), np.float64(38416.6), np.float64(38183.60000000002), np.float64(38565.0), np.float64(38253.2), np.float64(38688.200000000004), np.float64(38426.0), np.float64(38111.80000000002), np.float64(38560.4), np.float64(38288.400000000016), np.float64(38669.8), np.float64(38418.6), np.float64(38136.6), np.float64(38639.0), np.float64(38331.2), np.float64(38732.8), np.float64(38458.6), np.float64(38120.4), np.float64(38535.6), np.float64(38298.0), np.float64(38686.399999999994), np.float64(38393.0), np.float64(38095.80000000001), np.float64(38465.6), np.float64(38206.600000000006), np.float64(38589.8), np.float64(38369.6), np.float64(38113.00000000001), np.float64(38461.600000000006), np.float64(38150.60000000002), np.float64(38598.200000000004), np.float64(38375.0), np.float64(38137.60000000002), np.float64(38577.600000000006), np.float64(38322.59999999999), np.float64(38695.0), np.float64(38455.8), np.float64(38192.6), np.float64(38602.0), np.float64(38290.000000000015), np.float64(38696.0), np.float64(38461.6), np.float64(38177.600000000006), np.float64(38584.8), np.float64(38412.799999999996), np.float64(38193.6), np.float64(38624.0), np.float64(38400.80000000001), np.float64(38847.2), np.float64(38527.200000000004), np.float64(38237.6), np.float64(38672.0), np.float64(38381.8), np.float64(38880.8), np.float64(38612.0), np.float64(38267.2), np.float64(38676.0), np.float64(38318.40000000001), np.float64(38759.2), np.float64(38525.6), np.float64(38186.80000000001), np.float64(38641.0), np.float64(38316.20000000002), np.float64(38670.4), np.float64(38499.2), np.float64(38166.40000000001), np.float64(38602.399999999994), np.float64(38373.600000000006), np.float64(38820.8), np.float64(38516.0), np.float64(38192.200000000004), np.float64(38649.6), np.float64(38379.20000000001), np.float64(38789.6), np.float64(38509.8), np.float64(38118.0), np.float64(38610.0), np.float64(38252.60000000001)]"
9,4.799999999999997,1,"[np.float64(27887.600000000006), np.float64(32421.20000000001), np.float64(36095.40000000001), np.float64(38041.6), np.float64(38936.799999999996), np.float64(39308.2), np.float64(38902.4), np.float64(38385.200000000004), np.float64(39141.0), np.float64(38645.600000000006), np.float64(39297.4), np.float64(38851.8), np.float64(38462.200000000004), np.float64(39082.200000000004), np.float64(38705.0), np.float64(38178.0), np.float64(38923.399999999994), np.float64(38499.19999999999), np.float64(39116.6), np.float64(38724.399999999994), np.float64(38153.6), np.float64(38886.4), np.float64(38485.200000000004), np.float64(39064.6), np.float64(38666.00000000001), np.float64(38219.2), np.float64(38889.8), np.float64(38463.200000000004), np.float64(39018.2), np.float64(38635.0), np.float64(38140.200000000004), np.float64(38857.0), np.float64(38463.600000000006), np.float64(39056.0), np.float64(38650.8), np.float64(38299.4), np.float64(38859.600000000006), np.float64(38446.400000000016), np.float64(38963.6), np.float64(38631.0), np.float64(38301.99999999999), np.float64(38894.0), np.float64(38580.8), np.float64(38160.600000000006), np.float64(38772.399999999994), np.float64(38452.799999999996), np.float64(38976.8), np.float64(38678.8), np.float64(38372.4), np.float64(38941.6), np.float64(38573.6), np.float64(38117.8), np.float64(38818.0), np.float64(38359.99999999999), np.float64(38987.6), np.float64(38610.59999999999), np.float64(38246.6), np.float64(38828.6), np.float64(38457.4), np.float64(38872.0), np.float64(38575.59999999999), np.float64(38157.200000000004), np.float64(38679.4), np.float64(38402.6), np.float64(38888.6), np.float64(38563.8), np.float64(38365.99999999999), np.float64(38892.6), np.float64(38615.0), np.float64(38227.0), np.float64(38767.0), np.float64(38444.4), np.float64(38976.799999999996), np.float64(38623.4), np.float64(38355.00000000001), np.float64(38836.2), np.float64(38509.2), np.float64(38113.400000000016), np.float64(38679.8), np.float64(38393.00000000001), np.float64(38838.8), np.float64(38490.8), np.float64(38051.0), np.float64(38544.8), np.float64(38268.60000000001), np.float64(38738.399999999994), np.float64(38447.799999999996), np.float64(38821.6), np.float64(38543.6), np.float64(38108.00000000001), np.float64(38627.2), np.float64(38347.6), np.float64(38779.399999999994), np.float64(38515.399999999994), np.float64(38206.0), np.float64(38632.2), np.float64(38355.39999999999), np.float64(38727.399999999994), np.float64(38423.0), np.float64(38152.8), np.float64(38638.600000000006), np.float64(38389.200000000004), np.float64(38819.2), np.float64(38602.0), np.float64(38328.2), np.float64(38773.6), np.float64(38521.2), np.float64(38269.00000000001), np.float64(38674.4), np.float64(38473.4), np.float64(38192.6), np.float64(38678.2), np.float64(38350.99999999999), np.float64(38741.8), np.float64(38483.8), np.float64(38154.8), np.float64(38625.0), np.float64(38352.599999999984), np.float64(38730.2), np.float64(38498.2), np.float64(38191.00000000001), np.float64(38611.4), np.float64(38300.20000000001), np.float64(38764.799999999996), np.float64(38461.8), np.float64(38180.59999999999), np.float64(38569.200000000004), np.float64(38402.6), np.float64(38796.4), np.float64(38583.200000000004), np.float64(38234.799999999996), np.float64(38679.2), np.float64(38332.19999999998), np.float64(38776.4), np.float64(38521.2), np.float64(38180.8), np.float64(38594.399999999994), np.float64(38288.00000000001), np.float64(38713.2), np.float64(38476.4), np.float64(38117.2), np.float64(38589.2), np.float64(38312.399999999994), np.float64(38758.399999999994), np.float64(38421.799999999996), np.float64(38869.4), np.float64(38597.8), np.float64(38276.2), np.float64(38788.8), np.float64(38486.2), np.float64(38200.200000000004), np.float64(38630.799999999996), np.float64(38444.2), np.float64(38842.2), np.float64(38593.0), np.float64(38309.600000000006), np.float64(38745.0), np.float64(38466.600000000006), np.float64(38146.8), np.float64(38639.600000000006), np.float64(38211.99999999999), np.float64(38672.2), np.float64(38335.60000000001), np.float64(38789.600000000006), np.float64(38443.399999999994), np.float64(38079.200000000004), np.float64(38521.6), np.float64(38216.00000000001), np.float64(38630.0), np.float64(38351.00000000001), np.float64(38730.0), np.float64(38506.2), np.float64(38222.4), np.float64(38651.600000000006), np.float64(38399.0), np.float64(38162.4), np.float64(38606.0), np.float64(38389.00000000001), np.float64(38791.4), np.float64(38417.4), np.float64(38206.799999999996), np.float64(38588.0), np.float64(38244.79999999999), np.float64(38625.8), np.float64(38324.0), np.float64(38694.600000000006), np.float64(38482.2), np.float64(38215.00000000001), np.float64(38599.6), np.float64(38407.8), np.float64(38139.60000000001), np.float64(38531.40000000001), np.float64(38231.8), np.float64(38600.0), np.float64(38334.0), np.float64(38647.8), np.float64(38440.2), np.float64(38224.2), np.float64(38537.2), np.float64(38435.0), np.float64(38237.19999999999), np.float64(38608.799999999996), np.float64(38393.6), np.float64(38172.00000000001), np.float64(38549.0), np.float64(38295.6), np.float64(38630.0), np.float64(38357.2), np.float64(38140.600000000006), np.float64(38505.8), np.float64(38377.8), np.float64(38753.4), np.float64(38627.8), np.float64(38378.40000000001), np.float64(38723.2), np.float64(38534.4), np.float64(38334.399999999994), np.float64(38686.8), np.float64(38425.6), np.float64(38134.2), np.float64(38457.6), np.float64(38250.6), np.float64(38641.2), np.float64(38406.4), np.float64(38120.80000000001), np.float64(38522.399999999994), np.float64(38246.80000000001), np.float64(38726.8), np.float64(38502.200000000004), np.float64(38249.200000000004), np.float64(38689.2), np.float64(38348.599999999984), np.float64(38766.6), np.float64(38576.200000000004), np.float64(38308.600000000006), np.float64(38705.399999999994), np.float64(38436.6), np.float64(38118.20000000001), np.float64(38527.399999999994), np.float64(38268.00000000001), np.float64(38641.0), np.float64(38371.99999999999), np.float64(38760.2), np.float64(38451.399999999994), np.float64(38138.200000000004), np.float64(38544.6), np.float64(38323.399999999994), np.float64(38700.4), np.float64(38472.0), np.float64(38210.39999999999)]"
9,4.899999999999997,1,"[np.float64(27550.000000000007), np.float64(32582.600000000006), np.float64(36454.80000000001), np.float64(38321.399999999994), np.float64(39134.8), np.float64(38387.19999999998), np.float64(39272.2), np.float64(38796.6), np.float64(38237.8), np.float64(39042.2), np.float64(38451.599999999984), np.float64(39241.6), np.float64(38814.0), np.float64(38366.799999999996), np.float64(39068.2), np.float64(38677.799999999996), np.float64(39234.2), np.float64(38889.399999999994), np.float64(38478.79999999999), np.float64(39081.59999999999), np.float64(38741.399999999994), np.float64(38280.59999999998), np.float64(38966.4), np.float64(38544.19999999999), np.float64(39072.59999999999), np.float64(38607.599999999984), np.float64(39155.8), np.float64(38809.0), np.float64(38429.200000000004), np.float64(39005.2), np.float64(38607.6), np.float64(38274.6), np.float64(38937.2), np.float64(38569.19999999998), np.float64(39047.2), np.float64(38768.399999999994), np.float64(38341.6), np.float64(38907.8), np.float64(38577.600000000006), np.float64(38116.399999999994), np.float64(38720.2), np.float64(38335.19999999998), np.float64(38920.4), np.float64(38543.999999999985), np.float64(39092.2), np.float64(38808.6), np.float64(38395.39999999999), np.float64(38949.4), np.float64(38513.599999999984), np.float64(39030.6), np.float64(38761.40000000001), np.float64(38466.6), np.float64(38966.200000000004), np.float64(38648.0), np.float64(38174.59999999999), np.float64(38844.0), np.float64(38357.799999999996), np.float64(38974.2), np.float64(38554.799999999996), np.float64(38128.79999999999), np.float64(38736.4), np.float64(38387.59999999999), np.float64(38944.399999999994), np.float64(38587.6), np.float64(38136.40000000001), np.float64(38742.600000000006), np.float64(38331.79999999999), np.float64(38939.200000000004), np.float64(38594.0), np.float64(38253.6), np.float64(38850.0), np.float64(38523.599999999984), np.float64(39055.2), np.float64(38651.399999999994), np.float64(38208.59999999999), np.float64(38827.4), np.float64(38495.399999999994), np.float64(38976.0), np.float64(38670.600000000006), np.float64(38253.39999999998), np.float64(38825.0), np.float64(38400.999999999985), np.float64(38916.8), np.float64(38521.600000000006), np.float64(38146.799999999996), np.float64(38702.399999999994), np.float64(38313.79999999999), np.float64(38861.6), np.float64(38524.399999999994), np.float64(38111.999999999985), np.float64(38685.600000000006), np.float64(38323.0), np.float64(38850.8), np.float64(38522.59999999999), np.float64(38142.599999999984), np.float64(38695.0), np.float64(38249.79999999999), np.float64(38744.600000000006), np.float64(38442.39999999998), np.float64(38889.2), np.float64(38516.2), np.float64(38110.79999999998), np.float64(38616.399999999994), np.float64(38365.79999999998), np.float64(38834.6), np.float64(38521.0), np.float64(38132.39999999998), np.float64(38634.8), np.float64(38244.39999999999), np.float64(38841.600000000006), np.float64(38478.39999999999), np.float64(38938.4), np.float64(38676.0), np.float64(38323.99999999999), np.float64(38821.200000000004), np.float64(38423.59999999999), np.float64(38885.8), np.float64(38557.799999999996), np.float64(38283.8), np.float64(38754.399999999994), np.float64(38483.2), np.float64(38157.19999999999), np.float64(38655.399999999994), np.float64(38354.200000000004), np.float64(38811.200000000004), np.float64(38514.600000000006), np.float64(38192.199999999975), np.float64(38632.399999999994), np.float64(38385.999999999985), np.float64(38809.4), np.float64(38509.6), np.float64(38228.19999999998), np.float64(38652.799999999996), np.float64(38409.200000000004), np.float64(38873.8), np.float64(38609.8), np.float64(38254.99999999999), np.float64(38816.399999999994), np.float64(38392.99999999999), np.float64(38878.2), np.float64(38649.399999999994), np.float64(38259.39999999999), np.float64(38791.2), np.float64(38453.799999999996), np.float64(38945.8), np.float64(38600.2), np.float64(38184.199999999975), np.float64(38746.0), np.float64(38356.6), np.float64(38872.200000000004), np.float64(38528.600000000006), np.float64(38194.39999999999), np.float64(38723.8), np.float64(38336.8), np.float64(38815.600000000006), np.float64(38443.399999999994), np.float64(38141.6), np.float64(38626.4), np.float64(38287.79999999998), np.float64(38758.8), np.float64(38439.2), np.float64(38114.79999999999), np.float64(38602.2), np.float64(38327.99999999999), np.float64(38840.0), np.float64(38536.8), np.float64(38165.19999999998), np.float64(38668.799999999996), np.float64(38308.799999999996), np.float64(38791.799999999996), np.float64(38499.8), np.float64(38168.19999999998), np.float64(38724.399999999994), np.float64(38408.59999999998), np.float64(38860.6), np.float64(38523.2), np.float64(38172.19999999999), np.float64(38651.8), np.float64(38324.199999999975), np.float64(38803.8), np.float64(38468.2), np.float64(38153.79999999998), np.float64(38655.2), np.float64(38378.39999999999), np.float64(38772.8), np.float64(38511.399999999994), np.float64(38177.59999999998), np.float64(38656.2), np.float64(38317.799999999996), np.float64(38830.8), np.float64(38523.600000000006), np.float64(38216.79999999998), np.float64(38729.8), np.float64(38472.6), np.float64(38220.39999999999), np.float64(38665.399999999994), np.float64(38302.59999999998), np.float64(38808.8), np.float64(38422.79999999999), np.float64(38903.2), np.float64(38592.4), np.float64(38196.79999999999), np.float64(38720.4), np.float64(38246.19999999998), np.float64(38737.6), np.float64(38498.0), np.float64(38189.399999999994), np.float64(38686.399999999994), np.float64(38365.6), np.float64(38825.6), np.float64(38514.4), np.float64(38127.799999999974), np.float64(38599.4), np.float64(38348.79999999998), np.float64(38764.4), np.float64(38534.0), np.float64(38267.8), np.float64(38702.399999999994), np.float64(38360.39999999999), np.float64(38787.799999999996), np.float64(38494.0), np.float64(38143.39999999999), np.float64(38665.2), np.float64(38346.999999999985), np.float64(38800.2), np.float64(38514.0), np.float64(38275.79999999998), np.float64(38696.4), np.float64(38504.399999999994), np.float64(38281.39999999997), np.float64(38724.6), np.float64(38395.19999999999), np.float64(38869.2), np.float64(38581.399999999994), np.float64(38329.6), np.float64(38758.0), np.float64(38452.799999999996), np.float64(38116.999999999985), np.float64(38600.600000000006), np.float64(38324.00000000001), np.float64(38739.0), np.float64(38520.6), np.float64(38161.39999999998), np.float64(38637.0), np.float64(38388.399999999994), np.float64(38860.2), np.float64(38579.0), np.float64(38289.79999999999), np.float64(38787.399999999994), np.float64(38496.399999999994)]"
9,4.9999999999999964,1,"[np.float64(27700.000000000004), np.float64(32936.200000000004), np.float64(36544.20000000001), np.float64(38413.800000000025), np.float64(39241.8), np.float64(38643.800000000025), np.float64(39348.0), np.float64(38964.399999999994), np.float64(38493.800000000025), np.float64(39132.2), np.float64(38734.00000000002), np.float64(39303.2), np.float64(38990.8), np.float64(38531.800000000025), np.float64(39064.2), np.float64(38693.399999999994), np.float64(38377.20000000002), np.float64(39031.0), np.float64(38659.6), np.float64(38257.800000000025), np.float64(38932.399999999994), np.float64(38545.800000000025), np.float64(39086.399999999994), np.float64(38658.0), np.float64(38323.00000000002), np.float64(38916.600000000006), np.float64(38512.800000000025), np.float64(39081.0), np.float64(38807.6), np.float64(38395.00000000004), np.float64(38993.600000000006), np.float64(38686.8), np.float64(38258.800000000025), np.float64(38852.0), np.float64(38561.00000000002), np.float64(39144.4), np.float64(38734.0), np.float64(38323.800000000025), np.float64(38887.399999999994), np.float64(38413.800000000025), np.float64(38939.8), np.float64(38567.400000000016), np.float64(39091.8), np.float64(38773.8), np.float64(38416.40000000003), np.float64(39001.0), np.float64(38690.0), np.float64(38337.40000000003), np.float64(38965.4), np.float64(38641.2), np.float64(38191.60000000001), np.float64(38794.2), np.float64(38399.00000000002), np.float64(38952.8), np.float64(38566.799999999996), np.float64(38241.800000000025), np.float64(38794.799999999996), np.float64(38368.800000000025), np.float64(38957.399999999994), np.float64(38578.4), np.float64(38205.20000000002), np.float64(38840.8), np.float64(38458.60000000001), np.float64(39006.4), np.float64(38713.6), np.float64(38372.800000000025), np.float64(38920.8), np.float64(38552.0), np.float64(38126.60000000001), np.float64(38692.8), np.float64(38413.60000000001), np.float64(38958.4), np.float64(38564.8), np.float64(38205.00000000002), np.float64(38824.8), np.float64(38468.80000000001), np.float64(39012.0), np.float64(38635.600000000006), np.float64(38297.40000000003), np.float64(38772.4), np.float64(38461.40000000003), np.float64(39013.8), np.float64(38679.2), np.float64(38367.400000000016), np.float64(38894.8), np.float64(38531.2), np.float64(38260.400000000016), np.float64(38769.0), np.float64(38495.20000000002), np.float64(38998.0), np.float64(38705.8), np.float64(38429.20000000002), np.float64(38965.6), np.float64(38618.200000000004), np.float64(38321.40000000003), np.float64(38826.2), np.float64(38545.4), np.float64(38126.00000000002), np.float64(38759.600000000006), np.float64(38406.20000000002), np.float64(38947.399999999994), np.float64(38538.399999999994), np.float64(38154.00000000002), np.float64(38736.0), np.float64(38371.800000000025), np.float64(38849.799999999996), np.float64(38580.399999999994), np.float64(38105.00000000001), np.float64(38675.0), np.float64(38361.60000000003), np.float64(38896.4), np.float64(38602.200000000004), np.float64(38274.60000000001), np.float64(38765.6), np.float64(38480.800000000025), np.float64(38933.4), np.float64(38676.600000000006), np.float64(38314.00000000002), np.float64(38784.4), np.float64(38426.60000000001), np.float64(38848.799999999996), np.float64(38532.0), np.float64(38074.60000000003), np.float64(38550.6), np.float64(38248.20000000002), np.float64(38751.200000000004), np.float64(38400.00000000002), np.float64(38915.0), np.float64(38622.2), np.float64(38308.60000000003), np.float64(38846.799999999996), np.float64(38531.6), np.float64(38207.800000000025), np.float64(38783.600000000006), np.float64(38434.20000000002), np.float64(38902.6), np.float64(38643.8), np.float64(38233.400000000016), np.float64(38759.600000000006), np.float64(38522.0), np.float64(38106.20000000002), np.float64(38663.399999999994), np.float64(38363.800000000025), np.float64(38832.600000000006), np.float64(38540.799999999996), np.float64(38170.20000000002), np.float64(38652.6), np.float64(38338.20000000002), np.float64(38785.2), np.float64(38558.8), np.float64(38247.60000000001), np.float64(38643.399999999994), np.float64(38256.20000000002), np.float64(38723.2), np.float64(38440.0), np.float64(38072.400000000016), np.float64(38585.8), np.float64(38316.400000000016), np.float64(38768.2), np.float64(38450.0), np.float64(38179.20000000002), np.float64(38696.2), np.float64(38412.20000000002), np.float64(38880.0), np.float64(38651.399999999994), np.float64(38333.20000000002), np.float64(38834.600000000006), np.float64(38471.0), np.float64(38246.60000000001), np.float64(38715.0), np.float64(38295.20000000002), np.float64(38767.0), np.float64(38430.2), np.float64(38156.40000000003), np.float64(38741.200000000004), np.float64(38440.00000000002), np.float64(38832.600000000006), np.float64(38583.6), np.float64(38186.20000000002), np.float64(38681.0), np.float64(38378.800000000025), np.float64(38840.2), np.float64(38522.6), np.float64(38123.00000000001), np.float64(38557.2), np.float64(38310.00000000004), np.float64(38726.6), np.float64(38480.4), np.float64(38199.00000000002), np.float64(38639.399999999994), np.float64(38369.2), np.float64(38013.00000000004), np.float64(38452.0), np.float64(38188.00000000002), np.float64(38558.2), np.float64(38211.400000000016), np.float64(38620.0), np.float64(38354.60000000003), np.float64(38719.0), np.float64(38527.2), np.float64(38279.400000000016), np.float64(38632.600000000006), np.float64(38383.0), np.float64(38135.40000000003), np.float64(38525.4), np.float64(38230.40000000003), np.float64(38586.4), np.float64(38310.00000000002), np.float64(38683.399999999994), np.float64(38531.600000000006), np.float64(38304.800000000025), np.float64(38760.600000000006), np.float64(38512.6), np.float64(38260.00000000002), np.float64(38684.8), np.float64(38419.0), np.float64(38177.00000000002), np.float64(38687.2), np.float64(38459.8), np.float64(38071.800000000025), np.float64(38575.8), np.float64(38231.20000000002), np.float64(38704.0), np.float64(38456.8), np.float64(38212.20000000002), np.float64(38609.6), np.float64(38353.800000000025), np.float64(38792.0), np.float64(38509.2), np.float64(38273.20000000002), np.float64(38705.2), np.float64(38440.4), np.float64(38037.00000000001), np.float64(38547.799999999996), np.float64(38272.60000000003), np.float64(38760.2), np.float64(38520.8), np.float64(38208.20000000002), np.float64(38682.2), np.float64(38395.40000000003), np.float64(38794.4), np.float64(38567.2), np.float64(38191.400000000016), np.float64(38678.600000000006), np.float64(38433.40000000003), np.float64(38915.600000000006), np.float64(38587.600000000006), np.float64(38223.60000000001), np.float64(38674.0), np.float64(38369.800000000025)]"
