Seed,Theta,A,Cost
46,4.0,1,"[20024.0, 0.0, 26520.0, 0.0, 0.0, 28508.0, 0.0, 0.0, 0.0, 28360.0, 0.0, 0.0, 0.0, 28432.0, 0.0, 0.0, 29848.0, 0.0, 0.0, 0.0, 29848.0, 0.0, 0.0, 0.0, 0.0, 28944.0, 0.0, 0.0, 0.0, 28752.0, 0.0, 0.0, 0.0, 29064.0, 0.0, 0.0, 0.0, 29128.0, 0.0, 0.0, 0.0, 29560.0, 0.0, 0.0, 0.0, 29556.0, 0.0, 0.0, 0.0, 29732.0, 0.0, 0.0, 0.0, 29764.0, 0.0, 0.0, 0.0, 29820.0, 0.0, 0.0, 0.0, 0.0, 28888.0, 0.0, 0.0, 29896.0, 0.0, 0.0, 0.0, 0.0, 29144.0, 0.0, 0.0, 0.0, 29088.0, 0.0, 0.0, 0.0, 29300.0, 0.0, 0.0, 0.0, 29040.0, 0.0, 0.0, 0.0, 29260.0, 0.0, 0.0, 0.0, 29352.0, 0.0, 0.0, 0.0, 29276.0, 0.0, 0.0, 0.0, 29580.0, 0.0, 0.0, 0.0, 29932.0, 0.0, 0.0, 0.0, 0.0, 29536.0, 0.0, 0.0, 0.0, 29848.0, 0.0, 0.0, 0.0, 29884.0, 0.0, 0.0, 0.0, 29840.0, 0.0, 0.0, 0.0, 29824.0, 0.0, 0.0, 0.0, 0.0, 29060.0, 0.0, 0.0, 0.0, 29272.0, 0.0, 0.0, 0.0, 29552.0, 0.0, 0.0, 0.0, 29760.0, 0.0, 0.0, 0.0, 29756.0, 0.0, 0.0, 0.0, 0.0, 29412.0, 0.0, 0.0, 0.0, 29436.0, 0.0, 0.0, 0.0, 29328.0, 0.0, 0.0, 0.0, 29160.0, 0.0, 0.0, 0.0, 29572.0, 0.0, 0.0, 0.0, 29584.0, 0.0, 0.0, 0.0, 29840.0, 0.0, 0.0, 0.0, 29824.0, 0.0, 0.0, 0.0, 0.0, 29528.0, 0.0, 0.0, 0.0, 29732.0, 0.0, 0.0, 0.0, 0.0, 28828.0, 0.0, 0.0, 29688.0, 0.0, 0.0, 0.0, 29852.0, 0.0, 0.0, 0.0, 0.0, 29164.0, 0.0, 0.0, 29916.0, 0.0, 0.0, 0.0, 29616.0, 0.0, 0.0, 0.0, 29876.0, 0.0, 0.0, 0.0, 29848.0, 0.0, 0.0, 0.0, 29680.0, 0.0, 0.0, 0.0, 0.0, 29268.0, 0.0, 0.0, 0.0, 29348.0, 0.0, 0.0, 29960.0, 0.0, 0.0, 0.0, 0.0, 29268.0, 0.0, 0.0, 0.0, 29308.0, 0.0, 0.0, 0.0, 29368.0, 0.0, 0.0]"
46,4.1,1,"[20651.699999999997, 0.0, 27084.6, 0.0, 0.0, 28802.499999999996, 0.0, 0.0, 0.0, 29036.199999999997, 0.0, 0.0, 30450.699999999997, 0.0, 0.0, 0.0, 30249.799999999996, 0.0, 0.0, 0.0, 30233.399999999998, 0.0, 0.0, 0.0, 30385.1, 0.0, 0.0, 0.0, 30245.699999999997, 0.0, 0.0, 0.0, 30180.1, 0.0, 0.0, 0.0, 30253.899999999998, 0.0, 0.0, 0.0, 30089.899999999998, 0.0, 0.0, 0.0, 30167.799999999996, 0.0, 0.0, 0.0, 30061.199999999997, 0.0, 0.0, 0.0, 30130.899999999998, 0.0, 0.0, 0.0, 30139.1, 0.0, 0.0, 0.0, 30364.6, 0.0, 0.0, 0.0, 30577.799999999996, 0.0, 0.0, 0.0, 30708.999999999996, 0.0, 0.0, 0.0, 0.0, 29642.999999999996, 0.0, 0.0, 0.0, 29565.1, 0.0, 0.0, 30676.199999999997, 0.0, 0.0, 0.0, 0.0, 29884.899999999998, 0.0, 0.0, 30713.1, 0.0, 0.0, 0.0, 30487.6, 0.0, 0.0, 0.0, 30278.499999999996, 0.0, 0.0, 0.0, 30315.399999999998, 0.0, 0.0, 0.0, 30216.999999999996, 0.0, 0.0, 0.0, 30266.199999999997, 0.0, 0.0, 0.0, 30257.999999999996, 0.0, 0.0, 0.0, 30143.199999999997, 0.0, 0.0, 0.0, 30462.999999999996, 0.0, 0.0, 0.0, 30684.399999999998, 0.0, 0.0, 0.0, 0.0, 29737.299999999996, 0.0, 0.0, 0.0, 29843.899999999998, 0.0, 0.0, 0.0, 29983.299999999996, 0.0, 0.0, 0.0, 30237.499999999996, 0.0, 0.0, 0.0, 30266.199999999997, 0.0, 0.0, 0.0, 30434.299999999996, 0.0, 0.0, 0.0, 30270.299999999996, 0.0, 0.0, 0.0, 30360.499999999996, 0.0, 0.0, 0.0, 30594.199999999997, 0.0, 0.0, 0.0, 0.0, 29872.6, 0.0, 0.0, 0.0, 30007.899999999998, 0.0, 0.0, 0.0, 29983.299999999996, 0.0, 0.0, 0.0, 30093.999999999996, 0.0, 0.0, 0.0, 30110.399999999998, 0.0, 0.0, 0.0, 30426.1, 0.0, 0.0, 0.0, 30573.699999999997, 0.0, 0.0, 0.0, 30590.1, 0.0, 0.0, 0.0, 30692.6, 0.0, 0.0, 0.0, 30741.799999999996, 0.0, 0.0, 0.0, 0.0, 30155.499999999996, 0.0, 0.0, 0.0, 30430.199999999997, 0.0, 0.0, 0.0, 30442.499999999996, 0.0, 0.0, 0.0, 30663.899999999998, 0.0, 0.0, 0.0, 0.0, 30298.999999999996, 0.0, 0.0, 0.0, 30311.299999999996, 0.0, 0.0, 0.0, 30561.399999999998, 0.0, 0.0, 0.0, 30561.399999999998, 0.0, 0.0, 0.0, 30454.799999999996, 0.0, 0.0, 0.0, 30667.999999999996, 0.0, 0.0, 0.0, 0.0, 29872.6]"
46,4.199999999999999,1,"[21037.799999999996, 0.0, 27942.599999999995, 0.0, 0.0, 30378.599999999995, 0.0, 0.0, 0.0, 30470.999999999996, 0.0, 0.0, 0.0, 30412.199999999993, 0.0, 0.0, 0.0, 30059.399999999994, 0.0, 0.0, 0.0, 30223.199999999993, 0.0, 0.0, 0.0, 30424.799999999996, 0.0, 0.0, 0.0, 30315.599999999995, 0.0, 0.0, 0.0, 30697.799999999996, 0.0, 0.0, 0.0, 30710.399999999994, 0.0, 0.0, 0.0, 30790.199999999993, 0.0, 0.0, 0.0, 30979.199999999993, 0.0, 0.0, 0.0, 30928.799999999996, 0.0, 0.0, 0.0, 31046.399999999994, 0.0, 0.0, 0.0, 31067.399999999994, 0.0, 0.0, 0.0, 31109.399999999994, 0.0, 0.0, 0.0, 31394.999999999996, 0.0, 0.0, 0.0, 0.0, 30672.599999999995, 0.0, 0.0, 0.0, 30840.599999999995, 0.0, 0.0, 0.0, 30991.799999999996, 0.0, 0.0, 0.0, 30911.999999999996, 0.0, 0.0, 0.0, 31058.999999999996, 0.0, 0.0, 0.0, 31252.199999999993, 0.0, 0.0, 0.0, 31239.599999999995, 0.0, 0.0, 0.0, 0.0, 30563.399999999994, 0.0, 0.0, 0.0, 31058.999999999996, 0.0, 0.0, 0.0, 30790.199999999993, 0.0, 0.0, 0.0, 31243.799999999996, 0.0, 0.0, 0.0, 31130.399999999994, 0.0, 0.0, 0.0, 30827.999999999996, 0.0, 0.0, 0.0, 31147.199999999993, 0.0, 0.0, 0.0, 31348.799999999996, 0.0, 0.0, 0.0, 0.0, 30979.199999999993, 0.0, 0.0, 0.0, 31075.799999999996, 0.0, 0.0, 0.0, 31331.999999999996, 0.0, 0.0, 0.0, 0.0, 30739.799999999996, 0.0, 0.0, 0.0, 30958.199999999993, 0.0, 0.0, 0.0, 30937.199999999993, 0.0, 0.0, 0.0, 31323.599999999995, 0.0, 0.0, 0.0, 0.0, 30718.799999999996, 0.0, 0.0, 0.0, 30781.799999999996, 0.0, 0.0, 0.0, 30571.799999999996, 0.0, 0.0, 0.0, 30433.199999999993, 0.0, 0.0, 0.0, 30613.799999999996, 0.0, 0.0, 31415.999999999996, 0.0, 0.0, 0.0, 31142.999999999996, 0.0, 0.0, 0.0, 31403.399999999994, 0.0, 0.0, 0.0, 0.0, 30790.199999999993, 0.0, 0.0, 0.0, 31302.599999999995, 0.0, 0.0, 0.0, 30907.799999999996, 0.0, 0.0, 0.0, 31184.999999999996, 0.0, 0.0, 0.0, 31403.399999999994, 0.0, 0.0, 0.0, 31436.999999999996, 0.0, 0.0, 0.0, 0.0, 30806.999999999996, 0.0, 0.0, 0.0, 31079.999999999996, 0.0, 0.0, 0.0, 31260.599999999995, 0.0, 0.0, 0.0, 31126.199999999993, 0.0, 0.0, 0.0, 31348.799999999996, 0.0, 0.0, 0.0, 31441.199999999993, 0.0, 0.0, 0.0, 31394.999999999996, 0.0, 0.0, 0.0, 0.0, 30353.399999999994, 0.0]"
46,4.299999999999999,1,"[21409.699999999993, 0.0, 28612.199999999993, 0.0, 0.0, 31101.89999999999, 0.0, 0.0, 0.0, 31536.199999999993, 0.0, 0.0, 0.0, 31514.699999999993, 0.0, 0.0, 0.0, 31518.999999999993, 0.0, 0.0, 0.0, 31622.199999999993, 0.0, 0.0, 0.0, 31910.299999999992, 0.0, 0.0, 0.0, 31570.59999999999, 0.0, 0.0, 0.0, 31549.09999999999, 0.0, 0.0, 0.0, 31501.799999999992, 0.0, 0.0, 0.0, 31308.299999999992, 0.0, 0.0, 32198.39999999999, 0.0, 0.0, 0.0, 32142.499999999993, 0.0, 0.0, 0.0, 0.0, 31235.199999999993, 0.0, 0.0, 0.0, 31123.39999999999, 0.0, 0.0, 0.0, 31222.299999999992, 0.0, 0.0, 32232.799999999992, 0.0, 0.0, 0.0, 32060.799999999992, 0.0, 0.0, 0.0, 32172.59999999999, 0.0, 0.0, 0.0, 0.0, 31205.09999999999, 0.0, 0.0, 0.0, 31291.09999999999, 0.0, 0.0, 0.0, 31260.999999999993, 0.0, 0.0, 0.0, 31583.499999999993, 0.0, 0.0, 0.0, 31136.299999999992, 0.0, 0.0, 32219.89999999999, 0.0, 0.0, 0.0, 0.0, 31303.999999999993, 0.0, 0.0, 0.0, 31269.59999999999, 0.0, 0.0, 0.0, 31385.699999999993, 0.0, 0.0, 0.0, 31776.999999999993, 0.0, 0.0, 0.0, 31544.799999999992, 0.0, 0.0, 0.0, 31751.199999999993, 0.0, 0.0, 0.0, 31974.799999999992, 0.0, 0.0, 0.0, 31802.799999999992, 0.0, 0.0, 0.0, 31583.499999999993, 0.0, 0.0, 0.0, 31815.699999999993, 0.0, 0.0, 0.0, 32043.59999999999, 0.0, 0.0, 0.0, 31781.299999999992, 0.0, 0.0, 0.0, 31807.09999999999, 0.0, 0.0, 0.0, 31901.699999999993, 0.0, 0.0, 0.0, 31905.999999999993, 0.0, 0.0, 0.0, 31514.699999999993, 0.0, 0.0, 0.0, 31445.89999999999, 0.0, 0.0, 0.0, 31480.299999999992, 0.0, 0.0, 0.0, 31441.59999999999, 0.0, 0.0, 0.0, 31312.59999999999, 0.0, 0.0, 32163.999999999993, 0.0, 0.0, 0.0, 0.0, 31682.39999999999, 0.0, 0.0, 0.0, 31802.799999999992, 0.0, 0.0, 0.0, 31884.499999999993, 0.0, 0.0, 0.0, 31858.699999999993, 0.0, 0.0, 0.0, 31643.699999999993, 0.0, 0.0, 0.0, 31678.09999999999, 0.0, 0.0, 0.0, 31600.699999999993, 0.0, 0.0, 0.0, 31768.39999999999, 0.0, 0.0, 0.0, 32073.699999999993, 0.0, 0.0, 0.0, 31996.299999999992, 0.0, 0.0, 0.0, 31936.09999999999, 0.0, 0.0, 0.0, 31880.199999999993, 0.0, 0.0, 0.0, 31944.699999999993, 0.0, 0.0, 0.0, 32215.59999999999, 0.0, 0.0, 0.0, 32181.199999999993, 0.0, 0.0, 0.0, 0.0, 31708.199999999993, 0.0, 0.0, 0.0]"
46,4.399999999999999,1,"[21885.59999999999, 32863.59999999999, 0.0, 0.0, 0.0, 0.0, 31979.19999999999, 0.0, 0.0, 0.0, 32049.59999999999, 0.0, 0.0, 0.0, 32529.19999999999, 0.0, 0.0, 0.0, 32595.19999999999, 0.0, 0.0, 0.0, 32485.19999999999, 0.0, 0.0, 0.0, 32665.59999999999, 0.0, 0.0, 0.0, 32630.39999999999, 0.0, 0.0, 0.0, 32181.59999999999, 0.0, 0.0, 0.0, 32647.99999999999, 0.0, 0.0, 0.0, 32793.19999999999, 0.0, 0.0, 0.0, 0.0, 31847.19999999999, 0.0, 0.0, 0.0, 32260.79999999999, 0.0, 0.0, 0.0, 32762.39999999999, 0.0, 0.0, 0.0, 32779.99999999999, 0.0, 0.0, 0.0, 32907.59999999999, 0.0, 0.0, 0.0, 32696.39999999999, 0.0, 0.0, 0.0, 32524.79999999999, 0.0, 0.0, 0.0, 32546.79999999999, 0.0, 0.0, 0.0, 32564.39999999999, 0.0, 0.0, 0.0, 32705.19999999999, 0.0, 0.0, 0.0, 32801.99999999999, 0.0, 0.0, 0.0, 32881.19999999999, 0.0, 0.0, 0.0, 0.0, 32111.19999999999, 0.0, 0.0, 0.0, 32322.39999999999, 0.0, 0.0, 0.0, 32515.99999999999, 0.0, 0.0, 0.0, 32480.79999999999, 0.0, 0.0, 0.0, 32370.79999999999, 0.0, 0.0, 0.0, 32722.79999999999, 0.0, 0.0, 0.0, 32938.39999999999, 0.0, 0.0, 0.0, 32964.79999999999, 0.0, 0.0, 0.0, 32986.79999999999, 0.0, 0.0, 0.0, 0.0, 32542.39999999999, 0.0, 0.0, 0.0, 32515.99999999999, 0.0, 0.0, 0.0, 32326.79999999999, 0.0, 0.0, 0.0, 32203.59999999999, 0.0, 0.0, 0.0, 32322.39999999999, 0.0, 0.0, 0.0, 32401.59999999999, 0.0, 0.0, 0.0, 32520.39999999999, 0.0, 0.0, 0.0, 32784.39999999999, 0.0, 0.0, 0.0, 32722.79999999999, 0.0, 0.0, 0.0, 32806.39999999999, 0.0, 0.0, 0.0, 32881.19999999999, 0.0, 0.0, 0.0, 32977.99999999999, 0.0, 0.0, 0.0, 32801.99999999999, 0.0, 0.0, 0.0, 32951.59999999999, 0.0, 0.0, 0.0, 0.0, 32058.39999999999, 0.0, 0.0, 0.0, 32177.19999999999, 0.0, 0.0, 0.0, 32322.39999999999, 0.0, 0.0, 0.0, 32405.99999999999, 0.0, 0.0, 0.0, 32564.39999999999, 0.0, 0.0, 0.0, 0.0, 32309.19999999999, 0.0, 0.0, 0.0, 31974.79999999999, 0.0, 0.0, 32766.79999999999, 0.0, 0.0, 0.0, 0.0, 32128.79999999999, 0.0, 0.0, 0.0, 32194.79999999999, 0.0, 0.0, 0.0, 32326.79999999999, 0.0, 0.0, 0.0, 32678.79999999999, 0.0, 0.0, 0.0, 32872.39999999999, 0.0, 0.0, 0.0, 32744.79999999999, 0.0, 0.0, 0.0, 32621.59999999999, 0.0, 0.0]"
