Seed,Theta,A,Cost
46,4.499999999999998,1,"[22634.999999999993, 0.0, 29672.99999999999, 0.0, 0.0, 32143.49999999999, 0.0, 0.0, 0.0, 31945.49999999999, 0.0, 0.0, 0.0, 32084.99999999999, 0.0, 0.0, 0.0, 32575.499999999985, 0.0, 0.0, 0.0, 32705.999999999985, 0.0, 0.0, 0.0, 32953.499999999985, 0.0, 0.0, 0.0, 32719.499999999985, 0.0, 0.0, 0.0, 32548.499999999985, 0.0, 0.0, 0.0, 32422.499999999985, 0.0, 0.0, 33574.499999999985, 0.0, 0.0, 0.0, 33241.499999999985, 0.0, 0.0, 0.0, 33232.499999999985, 0.0, 0.0, 0.0, 33308.999999999985, 0.0, 0.0, 0.0, 33317.999999999985, 0.0, 0.0, 0.0, 33592.499999999985, 0.0, 0.0, 0.0, 0.0, 32804.999999999985, 0.0, 0.0, 0.0, 33007.499999999985, 0.0, 0.0, 0.0, 33277.499999999985, 0.0, 0.0, 0.0, 33214.499999999985, 0.0, 0.0, 0.0, 33448.499999999985, 0.0, 0.0, 0.0, 33601.499999999985, 0.0, 0.0, 0.0, 33367.499999999985, 0.0, 0.0, 0.0, 33529.499999999985, 0.0, 0.0, 0.0, 0.0, 32606.999999999985, 0.0, 0.0, 33709.499999999985, 0.0, 0.0, 0.0, 33556.499999999985, 0.0, 0.0, 0.0, 33277.499999999985, 0.0, 0.0, 0.0, 33434.999999999985, 0.0, 0.0, 0.0, 33524.999999999985, 0.0, 0.0, 0.0, 33551.999999999985, 0.0, 0.0, 0.0, 33353.999999999985, 0.0, 0.0, 0.0, 33515.999999999985, 0.0, 0.0, 0.0, 0.0, 32791.499999999985, 0.0, 0.0, 0.0, 32980.499999999985, 0.0, 0.0, 0.0, 33295.499999999985, 0.0, 0.0, 0.0, 33641.999999999985, 0.0, 0.0, 0.0, 0.0, 33092.999999999985, 0.0, 0.0, 0.0, 33272.999999999985, 0.0, 0.0, 0.0, 33457.499999999985, 0.0, 0.0, 0.0, 33470.999999999985, 0.0, 0.0, 0.0, 33502.499999999985, 0.0, 0.0, 0.0, 0.0, 32858.999999999985, 0.0, 0.0, 0.0, 32984.999999999985, 0.0, 0.0, 0.0, 33133.499999999985, 0.0, 0.0, 0.0, 33286.499999999985, 0.0, 0.0, 0.0, 33371.999999999985, 0.0, 0.0, 0.0, 33461.999999999985, 0.0, 0.0, 0.0, 33547.499999999985, 0.0, 0.0, 0.0, 33673.499999999985, 0.0, 0.0, 0.0, 0.0, 33151.499999999985, 0.0, 0.0, 0.0, 33547.499999999985, 0.0, 0.0, 0.0, 33470.999999999985, 0.0, 0.0, 0.0, 33439.499999999985, 0.0, 0.0, 0.0, 33533.999999999985, 0.0, 0.0, 0.0, 33542.999999999985, 0.0, 0.0, 0.0, 33241.499999999985, 0.0, 0.0, 0.0, 33047.999999999985, 0.0, 0.0, 0.0, 33376.499999999985, 0.0, 0.0, 0.0, 33650.999999999985, 0.0, 0.0, 0.0, 0.0, 33079.499999999985, 0.0, 0.0, 0.0]"
46,4.599999999999998,1,"[22760.79999999999, 34228.599999999984, 0.0, 0.0, 0.0, 0.0, 33717.999999999985, 0.0, 0.0, 0.0, 34108.999999999985, 0.0, 0.0, 0.0, 34007.79999999998, 0.0, 0.0, 0.0, 34348.19999999998, 0.0, 0.0, 0.0, 34187.19999999998, 0.0, 0.0, 0.0, 34476.999999999985, 0.0, 0.0, 0.0, 0.0, 33069.39999999999, 0.0, 0.0, 34472.39999999999, 0.0, 0.0, 0.0, 0.0, 33138.39999999999, 0.0, 0.0, 0.0, 33239.599999999984, 0.0, 0.0, 0.0, 33598.39999999999, 0.0, 0.0, 0.0, 33846.79999999998, 0.0, 0.0, 0.0, 33888.19999999998, 0.0, 0.0, 0.0, 33924.999999999985, 0.0, 0.0, 0.0, 33998.599999999984, 0.0, 0.0, 0.0, 34292.999999999985, 0.0, 0.0, 0.0, 34320.599999999984, 0.0, 0.0, 0.0, 34361.999999999985, 0.0, 0.0, 0.0, 34168.79999999998, 0.0, 0.0, 0.0, 34095.19999999998, 0.0, 0.0, 0.0, 34279.19999999998, 0.0, 0.0, 0.0, 34168.79999999998, 0.0, 0.0, 0.0, 33952.599999999984, 0.0, 0.0, 0.0, 34168.79999999998, 0.0, 0.0, 0.0, 0.0, 33308.599999999984, 0.0, 0.0, 0.0, 33782.39999999999, 0.0, 0.0, 0.0, 33768.599999999984, 0.0, 0.0, 0.0, 33690.39999999999, 0.0, 0.0, 0.0, 33644.39999999999, 0.0, 0.0, 0.0, 33855.999999999985, 0.0, 0.0, 0.0, 34016.999999999985, 0.0, 0.0, 0.0, 34210.19999999998, 0.0, 0.0, 0.0, 34099.79999999998, 0.0, 0.0, 0.0, 34306.79999999998, 0.0, 0.0, 0.0, 0.0, 33179.79999999998, 0.0, 0.0, 34187.19999999998, 0.0, 0.0, 0.0, 0.0, 33244.19999999998, 0.0, 0.0, 0.0, 33593.79999999998, 0.0, 0.0, 0.0, 33750.19999999998, 0.0, 0.0, 0.0, 33487.999999999985, 0.0, 0.0, 0.0, 33924.999999999985, 0.0, 0.0, 0.0, 33906.599999999984, 0.0, 0.0, 0.0, 34108.999999999985, 0.0, 0.0, 0.0, 34026.19999999998, 0.0, 0.0, 0.0, 34067.599999999984, 0.0, 0.0, 0.0, 34444.79999999998, 0.0, 0.0, 0.0, 34251.599999999984, 0.0, 0.0, 0.0, 0.0, 33648.999999999985, 0.0, 0.0, 0.0, 34062.999999999985, 0.0, 0.0, 0.0, 0.0, 33602.999999999985, 0.0, 0.0, 0.0, 33345.39999999999, 0.0, 0.0, 34389.599999999984, 0.0, 0.0, 0.0, 34357.39999999999, 0.0, 0.0, 0.0, 0.0, 33584.599999999984, 0.0, 0.0, 0.0, 33888.19999999998, 0.0, 0.0, 0.0, 33892.79999999998, 0.0, 0.0, 0.0, 33782.39999999999, 0.0, 0.0, 0.0, 33888.19999999998, 0.0, 0.0, 0.0, 33860.599999999984, 0.0, 0.0, 0.0, 33855.999999999985, 0.0, 0.0]"
46,4.6999999999999975,1,"[23363.699999999986, 35155.99999999998, 0.0, 0.0, 0.0, 0.0, 33783.599999999984, 0.0, 0.0, 0.0, 33835.29999999998, 0.0, 0.0, 0.0, 33788.29999999998, 0.0, 0.0, 0.0, 33642.599999999984, 0.0, 0.0, 0.0, 33882.29999999998, 0.0, 0.0, 35108.99999999998, 0.0, 0.0, 0.0, 35188.89999999998, 0.0, 0.0, 0.0, 0.0, 34009.19999999998, 0.0, 0.0, 0.0, 33882.29999999998, 0.0, 0.0, 0.0, 33919.89999999998, 0.0, 0.0, 0.0, 34154.89999999998, 0.0, 0.0, 0.0, 34333.499999999985, 0.0, 0.0, 0.0, 33807.099999999984, 0.0, 0.0, 0.0, 33952.79999999998, 0.0, 0.0, 35245.29999999998, 0.0, 0.0, 0.0, 0.0, 34291.19999999998, 0.0, 0.0, 0.0, 34399.29999999998, 0.0, 0.0, 0.0, 34897.49999999998, 0.0, 0.0, 0.0, 35235.89999999998, 0.0, 0.0, 0.0, 0.0, 33821.19999999998, 0.0, 0.0, 34991.49999999998, 0.0, 0.0, 0.0, 35141.89999999998, 0.0, 0.0, 0.0, 0.0, 34187.79999999998, 0.0, 0.0, 0.0, 34126.69999999998, 0.0, 0.0, 0.0, 34018.599999999984, 0.0, 0.0, 0.0, 34295.89999999998, 0.0, 0.0, 0.0, 34244.19999999998, 0.0, 0.0, 0.0, 34253.599999999984, 0.0, 0.0, 0.0, 34197.19999999998, 0.0, 0.0, 0.0, 34413.39999999998, 0.0, 0.0, 0.0, 34596.69999999998, 0.0, 0.0, 0.0, 34366.39999999998, 0.0, 0.0, 0.0, 34615.49999999998, 0.0, 0.0, 0.0, 34361.69999999998, 0.0, 0.0, 0.0, 34526.19999999998, 0.0, 0.0, 0.0, 34413.39999999998, 0.0, 0.0, 0.0, 34441.599999999984, 0.0, 0.0, 0.0, 34671.89999999998, 0.0, 0.0, 0.0, 34845.79999999998, 0.0, 0.0, 0.0, 34761.19999999998, 0.0, 0.0, 0.0, 35174.79999999998, 0.0, 0.0, 0.0, 35245.29999999998, 0.0, 0.0, 0.0, 0.0, 34230.099999999984, 0.0, 0.0, 0.0, 34446.29999999998, 0.0, 0.0, 35235.89999999998, 0.0, 0.0, 0.0, 0.0, 34939.79999999998, 0.0, 0.0, 0.0, 34794.099999999984, 0.0, 0.0, 0.0, 34953.89999999998, 0.0, 0.0, 0.0, 34935.099999999984, 0.0, 0.0, 0.0, 34822.29999999998, 0.0, 0.0, 0.0, 34925.69999999998, 0.0, 0.0, 0.0, 34681.29999999998, 0.0, 0.0, 0.0, 34963.29999999998, 0.0, 0.0, 0.0, 35094.89999999998, 0.0, 0.0, 0.0, 0.0, 34418.099999999984, 0.0, 0.0, 0.0, 34479.19999999998, 0.0, 0.0, 0.0, 34634.29999999998, 0.0, 0.0, 0.0, 34803.49999999998, 0.0, 0.0, 0.0, 34944.49999999998, 0.0, 0.0, 0.0, 35137.19999999998, 0.0, 0.0, 0.0, 0.0]"
46,4.799999999999997,1,"[24383.999999999985, 0.0, 32366.39999999998, 0.0, 0.0, 34953.59999999998, 0.0, 0.0, 0.0, 34603.19999999998, 0.0, 0.0, 0.0, 34521.59999999998, 0.0, 0.0, 0.0, 34761.59999999998, 0.0, 0.0, 0.0, 34425.59999999998, 0.0, 0.0, 0.0, 34334.39999999998, 0.0, 0.0, 0.0, 34612.79999999998, 0.0, 0.0, 0.0, 34953.59999999998, 0.0, 0.0, 0.0, 34545.59999999998, 0.0, 0.0, 0.0, 34929.59999999998, 0.0, 0.0, 0.0, 34929.59999999998, 0.0, 0.0, 0.0, 35159.99999999998, 0.0, 0.0, 0.0, 35063.99999999998, 0.0, 0.0, 0.0, 35039.99999999998, 0.0, 0.0, 0.0, 35145.59999999998, 0.0, 0.0, 0.0, 35500.79999999998, 0.0, 0.0, 0.0, 35846.39999999998, 0.0, 0.0, 0.0, 0.0, 34795.19999999998, 0.0, 0.0, 0.0, 35332.79999999998, 0.0, 0.0, 0.0, 35529.59999999998, 0.0, 0.0, 0.0, 35812.79999999998, 0.0, 0.0, 0.0, 35692.79999999998, 0.0, 0.0, 0.0, 35587.19999999998, 0.0, 0.0, 0.0, 35702.39999999998, 0.0, 0.0, 0.0, 35726.39999999998, 0.0, 0.0, 0.0, 35923.199999999975, 0.0, 0.0, 0.0, 0.0, 35111.99999999998, 0.0, 0.0, 0.0, 35380.79999999998, 0.0, 0.0, 0.0, 35351.99999999998, 0.0, 0.0, 0.0, 34929.59999999998, 0.0, 0.0, 0.0, 35236.79999999998, 0.0, 0.0, 0.0, 35020.79999999998, 0.0, 0.0, 0.0, 35284.79999999998, 0.0, 0.0, 0.0, 35404.79999999998, 0.0, 0.0, 0.0, 35687.99999999998, 0.0, 0.0, 0.0, 0.0, 35203.19999999998, 0.0, 0.0, 0.0, 35539.19999999998, 0.0, 0.0, 0.0, 35841.59999999998, 0.0, 0.0, 0.0, 35668.79999999998, 0.0, 0.0, 0.0, 35567.99999999998, 0.0, 0.0, 0.0, 35433.59999999998, 0.0, 0.0, 0.0, 35548.79999999998, 0.0, 0.0, 0.0, 35721.59999999998, 0.0, 0.0, 0.0, 35942.39999999998, 0.0, 0.0, 0.0, 0.0, 35116.79999999998, 0.0, 0.0, 0.0, 35241.59999999998, 0.0, 0.0, 0.0, 35275.19999999998, 0.0, 0.0, 0.0, 35500.79999999998, 0.0, 0.0, 0.0, 35793.59999999998, 0.0, 0.0, 0.0, 35980.79999999998, 0.0, 0.0, 0.0, 35889.59999999998, 0.0, 0.0, 0.0, 35692.79999999998, 0.0, 0.0, 0.0, 35836.79999999998, 0.0, 0.0, 0.0, 35812.79999999998, 0.0, 0.0, 0.0, 35783.99999999998, 0.0, 0.0, 0.0, 35961.59999999998, 0.0, 0.0, 0.0, 0.0, 35020.79999999998, 0.0, 0.0, 0.0, 35068.79999999998, 0.0, 0.0, 0.0, 34905.59999999998, 0.0, 0.0, 0.0, 35107.19999999998, 0.0, 0.0, 0.0]"
46,4.899999999999997,1,"[24392.199999999983, 36593.199999999975, 0.0, 0.0, 0.0, 0.0, 35809.199999999975, 0.0, 0.0, 0.0, 35725.89999999998, 0.0, 0.0, 0.0, 35985.59999999998, 0.0, 0.0, 0.0, 36147.299999999974, 0.0, 0.0, 0.0, 36068.89999999998, 0.0, 0.0, 0.0, 36019.89999999998, 0.0, 0.0, 0.0, 35897.39999999998, 0.0, 0.0, 0.0, 35652.39999999998, 0.0, 0.0, 0.0, 35652.39999999998, 0.0, 0.0, 0.0, 35745.49999999998, 0.0, 0.0, 0.0, 35985.59999999998, 0.0, 0.0, 0.0, 35936.59999999998, 0.0, 0.0, 0.0, 36029.699999999975, 0.0, 0.0, 0.0, 36362.89999999998, 0.0, 0.0, 0.0, 36323.699999999975, 0.0, 0.0, 0.0, 36353.09999999998, 0.0, 0.0, 0.0, 36088.49999999998, 0.0, 0.0, 0.0, 36112.99999999998, 0.0, 0.0, 0.0, 36402.09999999998, 0.0, 0.0, 0.0, 36264.89999999998, 0.0, 0.0, 0.0, 35965.99999999998, 0.0, 0.0, 0.0, 36073.799999999974, 0.0, 0.0, 0.0, 36112.99999999998, 0.0, 0.0, 0.0, 36627.49999999998, 0.0, 0.0, 0.0, 36284.49999999998, 0.0, 0.0, 0.0, 36166.89999999998, 0.0, 0.0, 0.0, 36573.59999999998, 0.0, 0.0, 0.0, 36289.39999999998, 0.0, 0.0, 0.0, 36201.199999999975, 0.0, 0.0, 0.0, 35716.09999999998, 0.0, 0.0, 0.0, 35926.799999999974, 0.0, 0.0, 0.0, 36147.299999999974, 0.0, 0.0, 0.0, 35897.39999999998, 0.0, 0.0, 0.0, 36431.49999999998, 0.0, 0.0, 0.0, 0.0, 35632.799999999974, 0.0, 0.0, 0.0, 35921.89999999998, 0.0, 0.0, 0.0, 36308.99999999998, 0.0, 0.0, 0.0, 0.0, 35667.09999999998, 0.0, 0.0, 0.0, 36068.89999999998, 0.0, 0.0, 0.0, 35965.99999999998, 0.0, 0.0, 0.0, 36323.699999999975, 0.0, 0.0, 0.0, 36328.59999999998, 0.0, 0.0, 0.0, 36421.699999999975, 0.0, 0.0, 0.0, 36455.99999999998, 0.0, 0.0, 0.0, 36460.89999999998, 0.0, 0.0, 0.0, 36588.299999999974, 0.0, 0.0, 0.0, 36720.59999999998, 0.0, 0.0, 0.0, 0.0, 35912.09999999998, 0.0, 0.0, 0.0, 36431.49999999998, 0.0, 0.0, 0.0, 36441.299999999974, 0.0, 0.0, 0.0, 36451.09999999998, 0.0, 0.0, 0.0, 0.0, 36059.09999999998, 0.0, 0.0, 0.0, 36152.199999999975, 0.0, 0.0, 0.0, 35838.59999999998, 0.0, 0.0, 36696.09999999998, 0.0, 0.0, 0.0, 0.0, 35872.89999999998, 0.0, 0.0, 0.0, 35706.299999999974, 0.0, 0.0, 36602.99999999998, 0.0, 0.0, 0.0, 36431.49999999998, 0.0, 0.0, 0.0, 36348.199999999975, 0.0, 0.0, 0.0, 35975.799999999974]"
46,4.9999999999999964,1,"[24799.99999999998, 37494.99999999997, 0.0, 0.0, 0.0, 0.0, 36504.99999999997, 0.0, 0.0, 0.0, 36344.99999999997, 0.0, 0.0, 0.0, 36334.99999999997, 0.0, 0.0, 0.0, 36754.99999999997, 0.0, 0.0, 0.0, 36539.99999999997, 0.0, 0.0, 0.0, 36724.99999999997, 0.0, 0.0, 0.0, 36879.99999999997, 0.0, 0.0, 0.0, 36759.99999999997, 0.0, 0.0, 0.0, 37244.99999999997, 0.0, 0.0, 0.0, 0.0, 36089.99999999997, 0.0, 0.0, 0.0, 36079.99999999997, 0.0, 0.0, 0.0, 36044.99999999997, 0.0, 0.0, 37254.99999999997, 0.0, 0.0, 0.0, 37454.99999999997, 0.0, 0.0, 0.0, 37384.99999999997, 0.0, 0.0, 0.0, 37269.99999999997, 0.0, 0.0, 0.0, 37189.99999999997, 0.0, 0.0, 0.0, 37184.99999999997, 0.0, 0.0, 0.0, 37339.99999999997, 0.0, 0.0, 0.0, 37409.99999999997, 0.0, 0.0, 0.0, 0.0, 36774.99999999997, 0.0, 0.0, 0.0, 36759.99999999997, 0.0, 0.0, 0.0, 36974.99999999997, 0.0, 0.0, 0.0, 36989.99999999997, 0.0, 0.0, 0.0, 37179.99999999997, 0.0, 0.0, 0.0, 37239.99999999997, 0.0, 0.0, 0.0, 0.0, 36889.99999999997, 0.0, 0.0, 0.0, 37049.99999999997, 0.0, 0.0, 0.0, 37109.99999999997, 0.0, 0.0, 0.0, 0.0, 36229.99999999997, 0.0, 0.0, 0.0, 36449.99999999997, 0.0, 0.0, 0.0, 36284.99999999997, 0.0, 0.0, 0.0, 36614.99999999997, 0.0, 0.0, 0.0, 36659.99999999997, 0.0, 0.0, 0.0, 37454.99999999997, 0.0, 0.0, 0.0, 0.0, 36809.99999999997, 0.0, 0.0, 0.0, 36894.99999999997, 0.0, 0.0, 0.0, 36719.99999999997, 0.0, 0.0, 0.0, 36869.99999999997, 0.0, 0.0, 0.0, 37429.99999999997, 0.0, 0.0, 0.0, 37399.99999999997, 0.0, 0.0, 0.0, 0.0, 36584.99999999997, 0.0, 0.0, 0.0, 36589.99999999997, 0.0, 0.0, 0.0, 36894.99999999997, 0.0, 0.0, 0.0, 36859.99999999997, 0.0, 0.0, 0.0, 36944.99999999997, 0.0, 0.0, 0.0, 36669.99999999997, 0.0, 0.0, 0.0, 36724.99999999997, 0.0, 0.0, 0.0, 36919.99999999997, 0.0, 0.0, 0.0, 37144.99999999997, 0.0, 0.0, 0.0, 0.0, 36074.99999999997, 0.0, 0.0, 37339.99999999997, 0.0, 0.0, 0.0, 0.0, 36269.99999999997, 0.0, 0.0, 0.0, 36709.99999999997, 0.0, 0.0, 0.0, 36564.99999999997, 0.0, 0.0, 0.0, 36724.99999999997, 0.0, 0.0, 0.0, 36829.99999999997, 0.0, 0.0, 0.0, 37284.99999999997, 0.0, 0.0, 0.0, 37389.99999999997, 0.0, 0.0, 0.0, 0.0, 36304.99999999997]"
