Seed,Theta,A,Payoff
35,4.0,1,"[37294.274999999994, 25995.074999999997, 23992.7, 22282.775, 20933.425, 20074.275, 19431.375, 18394.125, 17859.075, 36616.275, 21960.7, 21804.225, 21148.975, 20523.225, 20191.175000000003, 19646.75, 19065.225000000002, 18631.15, 18319.800000000003, 17757.200000000004, 17561.05, 37061.625, 21797.975, 21614.2, 21253.350000000002, 20752.175, 20408.725, 20032.525, 19639.175000000003, 19159.5, 18830.425000000003, 18672.65, 18289.5, 17865.775, 17717.2, 37206.45, 21548.075, 21474.8, 20958.125, 20678.350000000002, 20449.075, 20116.875, 19711.025, 19594.25, 19355.800000000003, 19073.175000000003, 18937.875, 18490.550000000003, 18259.55, 18058.85, 17621.950000000004, 36828.675, 21497.0, 21488.875, 20970.8, 20672.85, 20503.725000000002, 19860.85, 19579.15, 18965.6, 18607.175, 17971.275, 37479.600000000006, 21502.775, 21294.574999999997, 21092.275, 20959.574999999997, 20583.5, 20166.1, 19746.025, 19301.75, 19192.0, 18717.1, 18258.725, 17823.15, 37343.7, 21694.825, 21534.95, 21215.425000000003, 20802.550000000003, 20383.45, 20114.85, 19663.525, 19252.9, 18857.699999999997, 18313.875, 18256.0, 18200.375, 17938.675000000003, 37139.775, 21222.875, 21136.325, 20430.175, 20062.375, 19462.15, 19014.800000000003, 18709.775, 18353.45, 17965.850000000002, 17604.45, 37367.100000000006, 21471.275, 21165.075, 21060.3, 20808.975000000002, 20665.7, 20504.7, 20283.175000000003, 20063.825, 19789.475, 19618.725, 19379.7, 19023.5, 18821.775, 18463.2, 18129.0, 17747.275, 37137.075, 21456.925000000003, 21097.0, 20743.15, 20420.25, 20069.0, 19857.2, 19713.25, 19322.95, 19242.225, 18964.15, 18760.925000000003, 18429.1, 18061.824999999997, 17687.2, 37083.525, 21403.975000000002, 21320.875, 20852.675000000003, 20635.9, 20255.075, 19840.825, 19429.75, 19194.125, 18974.75, 18601.375, 18348.8, 17996.324999999997, 17878.575, 17590.9, 37220.55, 21531.925000000003, 21430.275, 20912.2, 20566.525, 20232.1, 20122.9, 19590.0, 19323.55, 19054.125, 18827.075, 18642.7, 18495.85, 18244.825, 17922.725000000002, 17563.275, 37150.875, 21131.425000000003, 21150.55, 20986.575, 20872.575, 20462.925, 20219.05, 19860.275, 19500.600000000002, 19215.975000000002, 18976.85, 18555.275, 18301.2, 18272.925000000003, 18013.25, 17667.100000000002, 37178.174999999996, 21334.074999999997, 21220.6, 20648.075, 20377.450000000004, 20258.675, 19942.775, 19749.825, 19439.45, 19155.050000000003, 18933.425, 18481.475, 18418.025, 18149.1, 17720.175000000003, 37435.5, 21287.8, 21231.125, 20922.9, 20573.125, 20324.175000000003, 19965.025, 19531.25, 19030.075, 18663.025, 18375.575000000004, 18243.625, 18011.5, 17788.100000000002, 37391.55, 21498.4, 21335.475, 21131.800000000003, 20790.300000000003, 20419.375, 19879.375, 19154.5, 18943.925, 18692.05, 18394.45, 18177.1, 17980.875, 17658.2, 17546.200000000004, 36976.875, 21389.425, 21265.45, 20803.0, 20532.025, 19892.775, 19486.550000000003, 19291.45, 18919.175, 18723.725, 18577.025, 18214.375, 17860.2, 37475.925, 21660.375, 21351.925000000003, 20984.325, 20744.050000000003, 20535.75, 20266.375, 19965.600000000002, 19586.775, 19295.6, 18798.25, 18342.275, 18251.95, 17648.375]"
35,4.1,1,"[37819.875, 26110.050000000003, 24128.925, 22675.725000000002, 21562.350000000002, 20636.5, 19707.9, 19092.875, 18485.050000000003, 17961.25, 17503.65, 36927.65, 21859.600000000002, 21482.025, 21007.675000000003, 20534.824999999997, 20018.4, 19432.325, 18984.100000000002, 18673.725, 18403.700000000004, 17873.475, 37724.825, 21716.375, 21693.675000000003, 21345.949999999997, 20853.025, 20717.350000000002, 20088.324999999997, 19857.025, 19516.425000000003, 19219.225, 19050.025, 18616.699999999997, 18333.65, 17978.05, 17774.025, 17589.35, 37689.0, 21473.4, 21122.050000000003, 20945.25, 20823.1, 20422.85, 19959.375, 19686.05, 19343.725, 19111.25, 18810.825, 18487.8, 18270.125, 17938.975, 17607.824999999997, 17602.175000000003, 37658.899999999994, 21499.250000000004, 21491.575000000004, 21177.025, 20909.9, 20360.175000000003, 20111.0, 19719.800000000003, 19601.475000000002, 19326.1, 19006.025, 18777.050000000003, 18467.125, 18249.9, 17899.675000000003, 17768.375, 37398.7, 21241.050000000003, 21028.800000000003, 20771.6, 20510.0, 20451.75, 20256.875, 20028.475, 19711.675000000003, 19220.2, 19000.824999999997, 18736.300000000003, 18304.55, 17990.225000000002, 17561.875, 37277.55, 21031.5, 20878.625, 20356.9, 19847.375, 19603.050000000003, 19117.449999999997, 19181.925, 18691.125, 18325.850000000002, 17942.850000000002, 17617.35, 37654.25, 21319.975000000002, 21242.525, 20951.9, 20594.975, 20478.3, 20130.675000000003, 19866.9, 19698.600000000006, 19444.35, 18967.225, 18653.8, 18340.350000000002, 18021.5, 17839.275, 37608.799999999996, 21358.25, 21033.775, 20776.25, 20496.35, 20139.35, 19659.625, 19177.975000000002, 18791.050000000003, 18456.025, 18144.975, 17770.625, 17519.725, 37126.299999999996, 21209.625, 20819.725, 20543.6, 20208.574999999997, 19866.375, 19406.9, 19143.0, 18700.2, 18386.925000000003, 18318.800000000003, 17941.15, 17714.1, 17576.875, 37744.899999999994, 21627.425000000003, 21363.125, 20949.45, 20649.275, 20269.025, 19899.2, 19691.949999999997, 19497.5, 19148.9, 18945.025, 18543.625, 18379.574999999997, 17937.85, 37915.275, 21430.95, 21213.949999999997, 20830.425000000003, 20433.725000000002, 20168.025, 19720.825, 19387.075, 19113.525, 18869.65, 18443.325000000004, 18112.9, 17970.375, 17773.5, 37610.075, 21520.449999999997, 21285.850000000002, 20827.8, 20408.7, 20164.525, 19701.85, 19281.850000000002, 18904.525, 18725.800000000003, 18454.95, 17908.95, 37943.2, 21515.775, 21604.4, 21350.825, 21144.100000000002, 20903.475, 20431.025, 20275.175000000003, 19885.65, 19430.800000000003, 19224.6, 18837.125, 18411.525, 18097.875, 18103.3, 17841.175, 37978.875, 21554.625, 21646.325000000004, 21226.775, 20948.4, 20563.525, 20509.0, 20068.125, 19792.85, 19651.825, 19348.0, 19423.425000000003, 19142.975, 19147.15, 18638.525, 18340.575000000004, 17985.275, 17741.175, 37846.425, 21431.4, 21300.2, 21101.5, 20992.550000000003, 20640.525, 20297.300000000003, 20131.675, 19711.1, 19633.65, 19336.600000000002, 19074.675000000003, 18760.800000000003, 18365.75, 18207.65, 17721.6, 17716.75, 17632.6, 37662.225, 21379.25, 21345.15, 20903.7, 20405.125, 20186.65, 19673.4, 19618.525, 19067.300000000003, 18907.324999999997, 18404.025, 18071.375, 17731.050000000003, 37815.875, 21457.9, 21485.75, 20985.175, 20769.35, 20762.125]"
35,4.199999999999999,1,"[17508.275, 27149.824999999997, 18860.9, 17571.875, 35899.274999999994, 22113.325, 21371.1, 20726.1, 19841.375, 19269.75, 18908.575, 18464.300000000003, 18054.325, 17812.450000000004, 38327.22499999999, 22207.95, 21854.9, 21699.25, 21298.175, 21016.475, 20891.5, 20521.625, 20034.9, 19742.6, 19372.850000000002, 19099.850000000002, 18737.875, 18290.25, 17990.125, 38432.54999999999, 21732.75, 21606.625, 21215.45, 20833.4, 20291.425, 20416.300000000003, 19897.625, 19616.2, 19202.25, 18995.075, 18451.675000000003, 18077.050000000003, 17645.2, 38269.37499999999, 21573.75, 21499.95, 20939.5, 20497.25, 19960.125, 19697.550000000003, 19387.075, 19252.6, 18875.275, 18561.975, 18313.925000000003, 18292.700000000004, 17900.475, 17575.65, 38411.7, 21569.375, 21571.300000000003, 21511.050000000003, 21172.75, 20762.225000000002, 20523.1, 20349.6, 20049.050000000003, 19746.7, 19250.675000000003, 18983.475, 18527.199999999997, 18457.875, 18158.574999999997, 17940.25, 17696.45, 38262.424999999996, 21583.4, 21612.525, 21191.25, 20968.65, 20612.975, 20189.575, 19892.9, 19621.65, 19375.025, 19184.75, 18830.125, 18615.225000000002, 18404.100000000002, 18088.125, 17827.774999999998, 38139.5, 21494.875, 21455.925, 21167.225, 20973.925000000003, 20678.35, 20456.5, 20271.45, 19889.95, 19776.6, 19417.75, 19159.725, 18894.175000000003, 18583.4, 18208.475000000002, 17969.950000000004, 17742.525, 17826.025, 17639.475, 38492.6, 21472.15, 21606.4, 20984.725000000002, 20609.925, 20332.825, 20117.324999999997, 19893.625, 19679.525, 19125.125, 18813.550000000003, 18575.675, 18257.375, 18031.449999999997, 17745.125, 17517.175000000003, 37970.325, 21169.824999999997, 21213.525, 20817.35, 20484.025, 19939.375, 19712.925000000003, 19372.475, 19118.925000000003, 18852.175000000003, 18591.975, 18388.025, 17881.175, 38419.84999999999, 21456.55, 21518.275, 21157.550000000003, 20797.05, 20511.525, 20262.15, 19692.175, 19551.074999999997, 19138.8, 18871.9, 18618.725000000002, 18139.725, 17662.325, 38179.87499999999, 21356.675000000003, 21406.575, 20968.275, 20644.7, 20322.925000000003, 20014.925000000003, 19699.925, 19272.925, 19188.7, 18797.6, 18421.075, 17926.675000000003, 17605.025, 37785.299999999996, 21140.575, 21244.45, 20842.4, 20402.300000000003, 20048.350000000002, 19634.45, 19462.6, 18988.975, 18477.525, 18486.675000000003, 18206.225, 17870.225000000002, 17626.925000000003, 38230.325, 21509.425000000003, 21372.699999999997, 21109.074999999997, 20788.275, 20496.875, 20172.425000000003, 19793.75, 19382.75, 19012.425000000003, 18530.4, 18054.85, 17890.475, 17536.675, 37915.45, 21143.375, 20880.199999999997, 20833.675000000003, 20630.450000000004, 20343.675000000003, 19911.1, 19762.15, 19607.925000000003, 19377.825, 19064.25, 18748.8, 18271.825, 17946.25, 17965.975000000002, 17678.1, 38117.899999999994, 21114.075, 21094.7, 20715.225, 20432.1, 20066.824999999997, 19566.100000000002, 19572.2, 19116.525, 18668.15, 18420.050000000003, 18167.825, 17991.475000000002, 17692.35, 17664.175, 37916.72499999999, 20984.65, 21003.25, 20732.050000000003, 20384.575, 20111.575, 19812.949999999997, 19657.6, 19540.825, 19070.125, 18808.449999999997, 18406.475000000002, 18212.4, 17958.925, 17679.375, 38050.774999999994, 21114.825, 20927.074999999997, 20695.925, 20543.775, 20274.950000000004, 19772.075000000004, 19542.425000000003, 19013.85]"
35,4.299999999999999,1,"[38899.42499999999, 26048.200000000004, 24362.175, 22845.5, 21966.6, 21178.050000000003, 20043.675000000003, 19112.6, 18651.65, 17989.325000000004, 38787.82499999999, 21892.875, 21693.4, 21175.925, 20656.0, 20329.475000000002, 20010.025, 19617.875, 19149.9, 18698.7, 18136.100000000002, 17655.7, 38554.274999999994, 21665.9, 21498.574999999997, 21112.225000000002, 20679.7, 20247.775, 19804.7, 19501.9, 19143.85, 19009.375, 18783.45, 18426.9, 18096.775, 17682.65, 38294.62499999999, 21480.45, 21330.175, 20904.9, 20485.7, 20078.125, 19627.375, 19235.525, 19038.625, 18733.925, 18373.875, 18112.175000000003, 18056.175000000003, 17812.449999999997, 38942.174999999996, 21606.625, 21554.85, 21112.2, 21003.700000000004, 20504.625, 20188.5, 19838.875, 19401.225, 18891.475, 18360.300000000003, 18012.225, 17765.525, 17545.925000000003, 38486.774999999994, 21205.15, 21137.9, 20881.800000000003, 20477.45, 20156.575000000004, 19821.774999999998, 19421.5, 19151.2, 18776.075, 18431.600000000002, 18171.0, 17936.725, 17827.55, 38798.47499999999, 21551.100000000002, 21383.199999999997, 20881.574999999997, 20346.300000000003, 20169.949999999997, 20076.925000000003, 19814.65, 19470.625, 19242.675, 18970.95, 18713.95, 18495.25, 18242.225000000002, 17890.125, 17557.15, 38222.174999999996, 20928.200000000004, 20864.85, 20723.65, 20659.15, 20266.025, 20045.525, 19918.625, 19480.325, 19061.350000000002, 18911.975000000002, 18666.75, 18260.075, 17968.325, 17565.6, 38349.149999999994, 21472.925000000003, 21118.525, 20637.625, 20356.5, 19977.625, 19702.925, 19406.850000000002, 19327.000000000004, 19011.550000000003, 18674.35, 18507.55, 18295.15, 18000.4, 17766.5, 38942.024999999994, 21406.125, 21374.5, 21043.475, 20667.175, 20543.425000000003, 20263.65, 19847.95, 19419.025, 19243.125, 18819.4, 18551.6, 18353.9, 17799.550000000003, 38253.59999999999, 21189.575, 21001.15, 20726.0, 20411.45, 20089.55, 19877.975, 19688.6, 19269.050000000003, 18881.975000000002, 18436.75, 18190.075, 17842.9, 17551.725, 38059.79999999999, 21170.375, 20968.925, 20714.05, 20297.7, 20127.175, 19816.725, 19359.775, 19228.925000000003, 18761.25, 18477.225, 18104.725000000002, 17665.075, 38704.49999999999, 21331.25, 21213.525, 21073.675000000003, 20594.4, 20174.325, 19691.6, 19259.25, 19103.350000000002, 18781.725, 18503.6, 18216.3, 17818.4, 38497.87499999999, 21333.225, 21240.15, 21051.6, 20772.775, 20425.9, 20069.200000000004, 19596.250000000004, 19168.875, 18801.850000000002, 18544.875, 18619.15, 18501.275, 18184.65, 18012.475, 17861.45, 17679.5, 17577.1, 38206.95, 21369.05, 21195.45, 20770.925000000003, 20359.275, 20293.775, 19797.574999999997, 19464.149999999998, 19147.675000000003, 19064.925, 18788.575, 18447.225000000002, 18285.85, 17903.525, 17801.575, 17662.85, 38846.84999999999, 21477.625, 21279.1, 21040.425, 20465.225, 20083.95, 19571.45, 19144.525, 18758.550000000003, 18477.8, 18106.85, 17828.425000000003, 17526.625, 38166.524999999994, 21287.199999999997, 21230.6, 20919.100000000002, 20598.675000000003, 20269.9, 19990.65, 19600.225, 19327.225, 19153.925000000003, 18852.825000000004, 18638.2, 18145.475, 17851.925000000003, 17539.975000000002, 38411.774999999994, 21078.100000000002, 21045.275, 20709.125, 20361.725, 19983.200000000004, 19625.05, 19408.524999999998, 19232.775, 18757.525]"
35,4.399999999999999,1,"[38951.75, 26112.975, 24288.375, 22725.5, 21388.05, 20634.275, 19606.600000000002, 19012.275, 18251.65, 17568.475, 38382.575, 22157.825, 21896.9, 21243.425000000003, 20850.850000000002, 20399.125, 19973.025, 19375.55, 19007.15, 18546.300000000003, 17938.9, 17641.4, 38374.97499999999, 21534.450000000004, 21606.325, 21254.375, 20769.675000000003, 20449.6, 19963.100000000002, 19665.275, 19347.15, 19104.6, 18638.075, 18287.55, 18140.550000000003, 17615.425000000003, 17550.625, 39348.7, 21797.175000000003, 21684.725, 21500.8, 20994.550000000003, 20655.5, 20326.725, 20318.625, 19956.625, 19885.875, 19652.4, 19230.475, 18836.825000000004, 18640.675000000003, 18220.225, 18053.725, 17906.800000000003, 39270.67499999999, 21764.8, 21699.825, 21320.275, 20677.75, 20192.050000000003, 19956.075000000004, 19637.050000000003, 19338.3, 18980.625, 18795.350000000002, 18589.725, 18379.5, 17977.75, 17549.1, 39219.74999999999, 21449.475, 21380.5, 20895.925000000003, 20684.225, 20351.6, 20037.4, 19635.5, 19265.85, 18868.475000000002, 18729.225000000002, 18592.524999999998, 18357.275, 18017.475000000002, 17501.625, 38646.274999999994, 21538.050000000003, 21447.850000000002, 21023.300000000003, 20626.825000000004, 20283.0, 19880.5, 19446.8, 19118.25, 18765.35, 18292.05, 18139.600000000002, 17900.475000000002, 17610.425, 38962.34999999999, 21318.725, 21190.25, 20631.725, 20016.95, 19764.725, 19281.275, 19152.675000000003, 19062.025, 18700.7, 18293.899999999998, 17866.75, 39042.17499999999, 21466.475000000002, 21305.325, 21047.125, 20867.575, 20422.85, 20106.5, 19781.625, 19433.574999999997, 19513.850000000002, 19270.925000000003, 19231.975, 18810.625, 18677.25, 18665.625, 18450.125, 18128.350000000002, 17885.05, 17721.15, 39134.2, 21353.725, 21255.95, 20899.175000000003, 20569.95, 20289.95, 19964.0, 19692.475, 19351.850000000002, 18995.875, 18519.875, 18261.55, 18294.85, 18141.075000000004, 17900.600000000002, 17560.300000000003, 39247.19999999999, 21562.925000000003, 21390.975000000002, 20969.4, 20439.325000000004, 20235.65, 20077.7, 19790.5, 19534.050000000003, 19150.075, 18919.425, 18510.375, 18230.6, 17980.975, 17626.925, 17513.6, 38866.575, 21389.7, 21235.775, 20673.6, 20307.0, 19771.275, 19339.65, 19295.949999999997, 18842.425000000003, 18434.05, 17964.15, 17733.375, 17595.75, 38637.99999999999, 21072.600000000002, 20951.125, 20665.7, 20159.55, 19791.375, 19454.925, 19145.45, 18878.775, 18516.475000000002, 18329.05, 17993.950000000004, 17613.475000000002, 38686.74999999999, 21102.325, 21099.475, 20874.125, 20478.850000000002, 20339.0, 19986.175000000003, 19728.0, 19328.375, 19009.425, 18771.5, 18475.425000000003, 18351.050000000003, 18245.775, 17970.4, 17617.775, 39440.649999999994, 21666.175, 21582.625, 21357.05, 20921.425000000003, 20639.775, 20409.225, 19883.45, 19466.825, 19258.25, 19167.25, 18810.25, 18511.85, 18331.875, 18170.65, 17849.7, 17650.125, 39087.174999999996, 21243.425000000003, 21336.8, 21011.975, 20673.375, 20198.95, 19977.325, 19457.175000000003, 19043.275, 18745.550000000003, 18417.0, 18102.45, 18004.0, 17855.875, 17560.525, 17510.85, 38382.94999999999, 21047.425000000003, 20841.375, 20808.4, 20398.225000000002, 19998.325, 19577.425, 19270.775, 18962.1, 18686.050000000003, 18432.925000000003, 17905.100000000002, 39458.47499999999, 21654.725]"
