Seed,Theta,A,Payoff
35,4.499999999999998,1,"[17566.275, 28367.09999999999, 18751.225000000002, 17816.875, 37908.72499999999, 22582.15, 21992.0, 21254.375, 20303.2, 19590.9, 19177.925000000003, 18537.200000000004, 18204.9, 17794.425000000003, 17505.2, 39207.774999999994, 21820.050000000003, 21537.0, 21257.875, 20850.4, 20479.4, 20379.15, 20046.75, 19773.425000000003, 19312.325, 19054.675000000003, 18669.9, 18263.0, 17959.975000000002, 17610.200000000004, 39662.19999999999, 21570.725, 21385.675000000003, 20825.0, 20452.2, 20057.5, 19933.074999999997, 19812.825, 19666.050000000003, 19434.600000000002, 19068.575, 18786.775, 18665.4, 18326.725, 17849.1, 39979.94999999999, 21634.75, 21383.65, 21261.675000000003, 20935.0, 20571.6, 20157.025, 19915.075, 19499.7, 18924.350000000002, 18775.100000000002, 18528.625, 18136.85, 17881.65, 39951.92499999999, 21612.125, 21438.25, 21182.4, 20965.675, 20733.25, 20300.45, 19808.800000000003, 19638.95, 19469.825, 18961.200000000004, 18823.575, 18642.7, 18075.175, 17766.775, 39634.37499999999, 21509.5, 21149.074999999997, 20957.100000000002, 20770.4, 20328.050000000003, 19909.175, 19412.700000000004, 19284.775, 18804.300000000003, 18464.125, 18001.075, 17664.850000000002, 39838.57499999999, 21415.0, 21373.15, 21157.050000000003, 20685.225, 20339.375, 19982.449999999997, 19631.775, 19418.275, 19083.550000000003, 18890.525, 18541.85, 18396.25, 18319.050000000003, 18137.5, 18060.875, 17592.975, 39723.42499999999, 21394.0, 21345.15, 20923.225, 20625.425000000003, 20236.925000000003, 19948.5, 19569.825, 19315.2, 18911.225, 18719.025, 18318.225, 18078.425000000003, 17982.225, 17834.875, 17819.975, 39890.825, 21745.4, 21633.525, 21176.675000000003, 20941.725000000002, 20612.75, 20388.750000000004, 20209.35, 20037.175000000003, 19889.75, 19435.55, 19345.225000000002, 19089.125, 18651.475000000002, 18491.199999999997, 18020.875, 17641.9, 39886.04999999999, 21807.9, 21689.925000000003, 21296.274999999998, 20850.525, 20463.725, 19992.5, 19715.775, 19305.425000000003, 18821.175000000003, 18580.875, 18089.824999999997, 17747.65, 39874.97499999999, 21445.074999999997, 21230.449999999997, 20996.25, 20705.175000000003, 20251.600000000002, 19725.55, 19384.475000000002, 19136.65, 18851.8, 18447.725, 18098.775, 17744.0, 17501.475, 39660.624999999985, 21396.525, 21024.625, 20699.5, 20428.275, 20118.125, 19817.574999999997, 19468.475000000002, 19232.85, 18966.275, 18530.7, 18396.45, 18084.5, 17726.375, 17594.725000000002, 39577.649999999994, 21279.549999999996, 21178.275, 20927.75, 20533.6, 20279.425000000003, 19969.050000000003, 19789.875, 19236.875, 18952.700000000004, 18587.05, 18267.425000000003, 17984.675000000003, 17620.7, 39627.2, 21167.0, 21013.800000000003, 20572.975, 20207.125, 19981.55, 19860.325, 19433.65, 19259.675000000003, 19018.25, 18643.175, 18387.0, 18085.325, 17969.074999999997, 17785.275, 17594.125, 39191.17499999999, 20819.425000000003, 20617.7, 20485.575, 20095.075, 19669.65, 19668.3, 19552.35, 19368.1, 19089.8, 18633.675000000003, 18424.575000000004, 18078.075, 17784.075000000004, 39637.67499999999, 21143.575, 20970.2, 20714.550000000003, 20346.300000000003, 20192.275, 19965.9, 19640.475, 19090.6, 18907.85, 18662.425, 18332.600000000002, 18032.8, 17863.6, 17509.65, 39811.34999999999, 21312.925, 21174.275, 20961.800000000003, 20660.475000000002, 20162.075, 19887.2, 19480.675000000003, 19187.125, 18700.050000000003, 18271.5, 17893.125]"
35,4.599999999999998,1,"[40088.02499999999, 25937.450000000004, 23797.675000000003, 22094.75, 20809.425000000003, 19898.6, 18871.200000000004, 17672.5, 38898.52499999999, 22144.4, 21527.275, 21165.65, 20532.225, 20180.525, 19622.300000000003, 19003.55, 18468.375, 18286.949999999997, 17970.850000000002, 17601.175, 40343.39999999999, 21816.85, 21706.1, 21404.875, 21110.875, 20723.65, 20315.225000000002, 20089.35, 19580.625, 19451.75, 19030.4, 18627.825, 18148.174999999996, 17873.300000000003, 40438.94999999999, 21794.7, 21630.575, 21230.75, 20818.350000000002, 20338.850000000002, 20120.725, 19902.825, 19573.0, 18873.15, 18723.275, 18143.75, 17837.45, 40299.599999999984, 21547.1, 21398.475, 21129.65, 20757.975, 20452.5, 20267.725, 19875.4, 19512.75, 19198.2, 18885.35, 18694.65, 18380.475, 17905.15, 40469.77499999999, 21570.7, 21384.0, 21256.75, 21067.075, 20757.05, 20396.100000000002, 20085.5, 19759.775, 19158.2, 18755.175000000003, 18404.5, 18071.425000000003, 17754.425000000003, 39847.72499999999, 21322.800000000003, 21112.575000000004, 20912.275, 20496.125, 20025.775, 19822.325, 19518.05, 19136.775, 18886.575000000004, 18412.275, 18079.425000000003, 17774.925000000003, 40049.77499999999, 21410.4, 21291.975, 20955.975, 20647.625, 20561.825, 20319.65, 20170.5, 20022.600000000002, 19837.325, 19401.975, 19225.725, 18959.5, 18650.824999999997, 18204.975, 17719.15, 39890.7, 21206.5, 21102.4, 20773.4, 20643.225, 20360.775, 20156.275, 19883.275, 19853.05, 19564.925000000003, 19303.625, 18731.775, 18344.75, 18048.149999999998, 17906.225000000002, 17836.824999999997, 17601.300000000003, 39284.249999999985, 20868.875, 20749.200000000004, 20340.575, 20114.7, 19658.350000000002, 19365.7, 18984.950000000004, 18560.05, 18175.775, 18015.0, 17526.25, 40382.92499999999, 21618.9, 21515.6, 21279.700000000004, 21035.600000000002, 20706.825, 20541.949999999997, 20131.1, 19887.6, 19646.35, 19306.25, 18996.825, 18545.550000000003, 18226.6, 18118.9, 17979.125, 40445.77499999999, 21337.275, 21214.775, 21003.8, 20805.2, 20581.425, 20474.4, 20240.65, 19871.5, 19662.25, 19544.975000000002, 19183.95, 18964.4, 18789.475, 18622.375, 18576.65, 18220.425, 18000.050000000003, 17679.525, 40466.69999999998, 21707.450000000004, 21601.775, 21236.65, 20965.0, 20518.25, 20184.100000000002, 19753.0, 19583.525, 19161.825, 19097.699999999997, 18739.95, 18619.324999999997, 18318.325000000004, 18049.625, 17924.525, 17699.850000000002, 17570.575, 40010.399999999994, 21285.875, 21074.525, 20637.6, 20333.1, 19835.199999999997, 19696.475000000002, 19314.625000000004, 18864.025, 18581.95, 18216.6, 17961.925000000003, 17718.925000000003, 40339.575, 21487.175000000003, 21399.375, 21109.850000000002, 20641.65, 20222.7, 20021.85, 19778.8, 19298.25, 19095.175000000003, 18503.9, 17973.475, 17704.325, 39992.69999999998, 21405.175000000003, 21116.825, 20822.0, 20553.85, 19906.875, 19380.825, 19177.4, 19111.050000000003, 18822.1, 18451.325, 18052.325, 17867.35, 39697.499999999985, 21246.575000000004, 21052.725, 20895.350000000002, 20673.500000000004, 20292.9, 19861.600000000002, 19538.800000000003, 19068.675000000003, 18686.4, 18215.475, 18022.525, 17862.65, 17508.925, 39824.54999999999, 20966.7, 20903.025, 20409.300000000003, 20169.15, 19675.65, 19184.625, 18925.75, 18372.3, 18211.525, 17775.725]"
35,4.6999999999999975,1,"[17646.050000000003, 29596.27499999999, 19296.5, 17889.975, 39046.82499999998, 22244.525, 21810.75, 21184.850000000002, 20425.125, 19891.4, 19521.35, 18946.1, 18625.274999999998, 18171.025, 17545.175000000003, 39834.624999999985, 21830.025, 21653.225, 21138.275, 20437.824999999997, 20010.75, 19659.4, 19217.200000000004, 19088.525, 18891.4, 18752.8, 18456.575, 18197.050000000003, 18047.525, 17829.5, 40634.099999999984, 21526.025, 21329.800000000003, 20980.325, 20471.175000000003, 20007.7, 19561.325, 19174.75, 19080.699999999997, 18965.875, 18862.0, 18758.800000000003, 18106.225, 17894.199999999997, 17579.725, 40211.14999999998, 21311.875, 21171.050000000003, 20857.300000000003, 20548.2, 20252.625, 19781.925000000003, 19432.0, 19109.625, 18638.675000000003, 18435.675000000003, 18337.75, 18137.075, 17680.225, 40426.44999999998, 21453.75, 21452.174999999996, 20983.925000000003, 20421.3, 19969.800000000003, 19509.6, 19059.35, 18930.15, 18527.075, 18123.575, 17676.475000000002, 40578.64999999999, 21181.625, 21020.7, 20571.950000000004, 20414.525, 20239.125, 19950.725, 19775.050000000003, 19564.475000000002, 19203.525, 19041.625, 18589.85, 18277.9, 18085.975, 17685.85, 40809.374999999985, 21442.850000000002, 21284.525, 20784.025, 20420.7, 20099.699999999997, 19609.15, 19420.15, 19051.625, 18443.65, 17880.15, 17595.525, 40497.77499999999, 21411.075, 21415.375, 20879.525, 20622.675, 20491.375, 20234.075, 19897.175, 19572.7, 19343.5, 19086.525, 18745.1, 18509.025, 18008.15, 17639.025, 40826.599999999984, 21275.525, 21253.25, 21006.9, 20718.775, 20468.475, 20260.275, 19868.5, 19466.000000000004, 19276.7, 18737.575, 18483.475, 17934.225, 17835.9, 17583.9, 40322.349999999984, 21123.825, 21117.95, 20529.850000000002, 19964.199999999997, 19533.775, 19125.975, 18967.8, 18808.899999999998, 18449.75, 18255.1, 18202.6, 17839.65, 17682.675, 40349.349999999984, 21202.325, 20968.95, 20803.2, 20515.075000000004, 20442.925000000003, 20165.425, 19882.6, 19670.575000000004, 19251.025, 18875.7, 18473.35, 18130.375, 17679.6, 17574.75, 40601.82499999999, 21455.875, 21292.95, 20881.35, 20676.475, 20335.95, 19979.025, 19697.550000000003, 19617.825, 19206.9, 19075.075, 18609.575, 18467.775, 18194.825, 18042.475, 17588.75, 40850.749999999985, 21698.75, 21442.050000000003, 21003.8, 20794.025, 20489.7, 20211.4, 20192.550000000003, 19620.775, 19399.6, 18784.65, 18537.85, 18322.1, 18098.475, 17950.075, 17586.525, 40393.64999999999, 21327.525, 21266.15, 21014.675000000003, 20906.625, 20376.925000000003, 20045.225, 19669.975, 19178.175, 18937.35, 18572.3, 18222.025, 17760.25, 17618.324999999997, 40303.599999999984, 21409.425, 21411.65, 21000.0, 20624.15, 20453.55, 19863.75, 19345.300000000003, 18892.175000000003, 18673.975000000002, 18485.925, 18030.625, 17717.275, 40948.17499999999, 21506.15, 21365.4, 21061.325, 20587.5, 20305.85, 20042.375, 19720.600000000002, 19554.625, 19534.225, 19078.4, 18782.75, 18542.375, 18371.025, 17865.625, 17581.074999999997, 40833.29999999999, 21222.425, 21267.475, 20983.575, 20742.825, 20305.550000000003, 19896.275, 19648.325, 19374.925, 18856.699999999997, 18722.45, 18308.55, 18160.15, 17880.6, 17868.3, 17584.35, 40390.04999999999, 21239.925000000003]"
35,4.799999999999997,1,"[17640.800000000003, 30283.32499999999, 19249.4, 18173.525, 40402.52499999999, 22773.4, 21989.775, 21270.15, 20690.35, 20147.25, 19596.200000000004, 18930.65, 18642.850000000002, 18101.85, 17583.550000000003, 40893.19999999998, 21703.65, 21481.800000000003, 21005.45, 20768.7, 20567.55, 20411.475, 19935.75, 19533.1, 19249.175000000003, 18881.525, 18624.9, 18636.175000000003, 18351.75, 18062.275, 17773.25, 17558.725, 41110.77499999998, 21595.275, 21539.125, 21106.1, 20721.2, 20324.05, 19751.825, 19648.675, 19200.100000000002, 18886.65, 18645.600000000002, 18375.375, 17964.075, 17709.075000000004, 17522.775, 40877.04999999999, 21455.0, 21587.775, 21401.4, 21007.675000000003, 20686.025, 20463.425, 20183.65, 19753.9, 19308.95, 19119.725000000002, 19010.100000000002, 18775.6, 18490.85, 18178.375, 17869.125, 41082.749999999985, 21493.275, 21530.875, 21322.9, 21054.65, 20826.125, 20622.350000000002, 20448.25, 20146.575, 19771.050000000003, 19451.425000000003, 19261.75, 18727.075, 18616.85, 18224.175000000003, 17976.699999999997, 17518.525, 40701.84999999999, 21282.175, 21163.525, 20943.550000000003, 20772.725, 20504.700000000004, 20217.2, 19840.7, 19650.25, 19375.324999999997, 18894.925000000003, 18536.574999999997, 18311.825, 18050.574999999997, 17533.100000000002, 40826.77499999999, 21366.275, 21420.875, 21020.4, 20815.025, 20352.275, 19926.775, 19492.3, 19220.425, 18835.95, 18424.125, 18110.225000000002, 17855.925000000003, 17679.65, 41137.999999999985, 21383.175000000003, 21515.35, 21023.65, 20741.95, 20326.800000000003, 19979.5, 19787.975, 19453.15, 18989.125, 18568.025, 18248.475, 17966.4, 17721.8, 41471.42499999999, 21688.15, 21664.074999999997, 21341.725000000002, 21323.800000000003, 20851.800000000003, 20506.125, 20270.125, 19835.85, 19612.050000000003, 19237.625, 19135.45, 18768.85, 18538.325, 18059.850000000002, 17952.375, 17834.4, 17599.375, 41189.07499999998, 21612.050000000003, 21491.775, 21096.350000000002, 20698.025, 20308.475000000002, 19976.175, 19392.375, 19255.425, 18773.975, 18392.025, 18034.575, 17748.3, 40987.17499999999, 21405.825, 21280.35, 20973.850000000002, 20443.125, 20085.675000000003, 19845.525, 19606.7, 19404.525, 18971.2, 18560.575, 18074.074999999997, 17728.175000000003, 17511.4, 40962.67499999999, 21370.050000000003, 21280.975, 20948.475, 20634.375, 20149.800000000003, 19698.975, 19163.575, 18964.75, 18504.975000000002, 18092.700000000004, 17759.55, 17559.275, 40736.17499999999, 21072.375, 20988.375, 20556.75, 20205.625, 19817.925000000003, 19592.9, 19487.0, 19197.850000000002, 18680.300000000003, 18417.699999999997, 17971.725, 17673.775, 41455.124999999985, 21554.7, 21226.15, 20675.075, 20325.525, 19810.125, 19498.175000000003, 19283.425, 18890.075, 18606.35, 18406.4, 18164.9, 17987.875, 17817.05, 17517.525, 40960.02499999998, 21207.2, 21031.175000000003, 20783.575, 20495.225, 20105.7, 19650.7, 19402.649999999998, 19185.65, 18931.725, 18803.35, 18594.475000000002, 18256.0, 17994.175000000003, 17640.675, 40986.52499999998, 21535.825, 21398.875, 21160.65, 20728.125, 20195.675, 19947.625, 19702.4, 19240.175000000003, 18729.4, 18666.85, 18324.075, 18113.85, 17826.850000000002, 41314.47499999999, 21473.525, 21190.825, 20795.775, 20428.05, 20043.725, 19648.9, 19293.7, 19233.975, 18887.25, 18369.25, 18088.0]"
35,4.899999999999997,1,"[17675.800000000003, 30805.724999999988, 19391.0, 18370.550000000003, 41686.19999999998, 23072.475000000002, 22522.9, 21712.675, 20911.45, 20368.825000000004, 19815.074999999997, 19038.800000000003, 18704.9, 18169.525, 17831.15, 17527.25, 41016.749999999985, 21817.0, 21467.875, 21048.550000000003, 20881.6, 20510.725000000002, 20237.0, 19938.15, 19617.125, 19368.850000000002, 19004.05, 18384.1, 18018.600000000002, 17637.925000000003, 41356.79999999999, 21568.125, 21360.95, 21063.675000000003, 20597.65, 20410.6, 20051.425000000003, 19610.65, 19273.0, 18863.2, 18680.9, 18480.725000000002, 18318.7, 17660.475, 41283.67499999998, 21447.025, 21070.6, 20736.475000000002, 20618.6, 20102.300000000003, 19715.725000000002, 19361.775, 19097.35, 18963.6, 18593.45, 18348.050000000003, 18092.175000000003, 17944.975, 41680.42499999999, 21526.025, 21308.8, 21138.775, 20643.050000000003, 20381.950000000004, 20130.550000000003, 19624.175000000003, 19300.300000000003, 18930.875, 18539.175000000003, 18278.525, 18051.100000000002, 17884.6, 17699.325, 41929.42499999998, 21709.0, 21468.85, 21265.850000000002, 21057.95, 20683.600000000002, 20398.375, 19990.15, 19834.75, 19342.800000000003, 18928.9, 18690.225, 18169.75, 17899.800000000003, 17599.100000000002, 41766.974999999984, 21353.7, 21124.775, 20796.225000000002, 20528.375, 20262.3, 19964.575, 19644.825, 19426.850000000002, 19294.800000000003, 18793.775, 18405.775, 18011.85, 17859.05, 17792.100000000002, 41495.39999999998, 21049.600000000002, 21055.85, 20737.125, 20613.125, 20260.975000000002, 20152.75, 19881.675000000003, 19637.574999999997, 19209.300000000003, 19041.2, 18798.5, 18585.725, 18204.9, 17851.85, 17503.725, 41779.34999999998, 21585.45, 21419.699999999997, 21107.025, 20713.675, 20337.475, 19857.300000000003, 19404.350000000002, 18922.475000000002, 18513.875, 18217.725, 18042.275, 17701.65, 41845.42499999999, 21519.925000000003, 21472.550000000003, 21046.25, 20767.5, 20492.275, 20182.475, 19719.45, 19474.300000000003, 19178.375, 19029.575, 18775.725000000002, 18550.825, 18300.9, 17999.9, 17741.125, 41393.624999999985, 21256.025, 21086.300000000003, 20689.6, 20215.700000000004, 19735.325, 19565.15, 19204.725000000002, 18896.225, 18483.125, 18155.775, 17878.75, 17865.275, 17521.95, 41643.07499999999, 21407.175000000003, 21324.45, 21027.825000000004, 20394.325, 20034.95, 19784.975000000002, 19475.275, 19069.775, 18681.800000000003, 18459.725000000002, 18338.775, 18002.925000000003, 17780.625, 41480.999999999985, 21291.15, 21108.775, 20915.925, 20482.375, 20166.675000000003, 20001.800000000003, 19585.675000000003, 19394.275, 19079.3, 18681.95, 18576.4, 18213.9, 17842.325, 41896.349999999984, 21567.225000000002, 21448.95, 21188.6, 20728.4, 20537.7, 20178.225, 19920.725, 19452.55, 19167.7, 18615.074999999997, 18505.475000000002, 18059.25, 17806.95, 17836.375, 17542.300000000003, 17636.425000000003, 41719.94999999998, 21492.75, 21165.325, 20972.875, 20771.075, 20524.6, 20258.15, 19972.325, 19720.775, 19447.025, 19063.95, 18690.125, 18076.45, 17586.0, 41205.97499999999, 21364.125, 21497.925000000003, 21295.75, 20681.700000000004, 20300.275, 19915.125, 19569.800000000003, 19338.575, 19001.4, 18453.475, 18133.95, 17874.05, 17721.4, 41474.77499999998, 21338.550000000003, 21470.275, 20908.925000000003, 20632.525, 20321.6, 20085.075, 19595.15, 19272.85, 18764.45, 18656.025, 18284.274999999998, 17874.550000000003, 17538.825, 41432.02499999998]"
35,4.9999999999999964,1,"[17506.35, 30505.67499999999, 19048.35, 17949.425000000003, 40637.07499999998, 22319.25, 21672.9, 20736.675000000003, 19973.875, 19462.850000000002, 18526.65, 17928.825, 42473.14999999998, 22549.449999999997, 22134.875, 21556.1, 20991.95, 20338.925, 19924.2, 19462.200000000004, 18940.4, 18350.825000000004, 18111.525, 17725.85, 17623.975000000002, 41962.47499999998, 21876.25, 21647.5, 21482.9, 21153.550000000003, 20555.275, 20292.325, 20115.300000000003, 19718.100000000002, 19344.5, 19015.95, 18504.95, 18108.675000000003, 17747.949999999997, 42053.57499999998, 21256.15, 21108.7, 20829.15, 20311.825, 20173.925, 19859.725000000002, 19695.075, 19349.024999999998, 19088.525, 18787.325, 18494.425, 18169.75, 17885.35, 17527.550000000003, 41863.62499999998, 21252.45, 21204.7, 20888.35, 20581.475000000002, 20221.200000000004, 19889.600000000002, 19515.550000000003, 19048.475, 18600.7, 18350.575, 18272.975000000002, 17964.525, 17638.525, 41674.374999999985, 20948.4, 20729.6, 20519.525, 20384.350000000002, 20027.800000000003, 19888.024999999998, 19698.8, 19483.375, 19539.025, 19093.675000000003, 18934.475, 18621.65, 18473.175000000003, 18082.15, 17856.875, 17697.5, 42216.02499999998, 21376.525, 21350.9, 20906.175000000003, 20765.125, 20251.65, 20015.824999999997, 19796.875, 19434.9, 19187.65, 18926.8, 18663.25, 18191.125, 18126.175000000003, 17727.4, 42203.17499999998, 21530.875, 21635.875, 21140.95, 20798.625, 20529.025, 20359.45, 19983.1, 19505.4, 19370.025, 19401.975000000002, 19178.425000000003, 18954.550000000003, 18662.125, 18315.725000000002, 17987.550000000003, 42354.59999999998, 21702.925000000003, 21617.5, 21212.625, 20887.100000000002, 20568.825, 20093.625, 19610.95, 19470.85, 19145.050000000003, 18869.800000000003, 18731.375, 18433.975, 18136.850000000002, 17927.300000000003, 17631.75, 17547.300000000003, 41515.499999999985, 21159.6, 21065.325, 20869.125, 20558.575, 20443.15, 19923.875000000004, 19833.75, 19631.65, 19482.2, 19138.15, 18905.875, 18856.275, 18810.625, 18541.649999999998, 18225.450000000004, 17942.625, 41952.249999999985, 21280.8, 21245.800000000003, 20829.300000000003, 20494.325, 20121.4, 19829.1, 19483.175000000003, 19201.475000000002, 18763.4, 18615.275, 18448.4, 18236.025, 17919.0, 42480.52499999998, 21510.9, 21324.275, 21213.625, 20842.05, 20629.0, 20135.4, 19911.175000000003, 19822.625, 19228.6, 18749.025, 18456.525, 18119.85, 18055.725, 17979.25, 17791.300000000003, 42225.67499999999, 21121.9, 21144.6, 20893.050000000003, 20733.225000000002, 20449.6, 20025.850000000002, 19823.375, 19457.1, 19301.775, 18966.275, 18674.15, 18324.125, 18311.85, 18269.199999999997, 18005.8, 17806.950000000004, 17664.875, 42109.74999999998, 21338.1, 21198.9, 20875.125000000004, 20636.225, 20330.600000000002, 19845.350000000002, 19280.825000000004, 19141.275, 18840.725000000002, 18533.1, 18250.475000000002, 17812.15, 17636.925000000003, 42358.599999999984, 21544.800000000003, 21419.7, 21142.075000000004, 20742.625, 20401.1, 19973.0, 19536.524999999998, 19303.775, 18919.35, 18570.825000000004, 18395.75, 18195.35, 17824.449999999997, 17539.6, 41545.67499999998, 21304.25, 21176.775, 20859.175000000003, 20362.7, 20026.300000000003, 19856.9, 19554.700000000004, 19242.975000000002, 19039.55, 18918.975, 18775.7, 18446.325, 18077.2, 17576.475, 17562.225000000002, 42234.47499999998, 21269.5, 21329.675000000003, 21262.375, 20788.075000000004, 20190.6, 19817.225]"
