Seed,Theta,A,Social_Welfare
3,4.499999999999998,1,"[17213.225000000002, 12054.95, 9843.925000000001, 8420.675, 12813.875, 12689.05, 12042.075, 11598.400000000001, 11037.05, 10572.775000000001, 10167.275, 9767.45, 9458.850000000002, 9205.725, 8910.6, 8859.0, 8775.225, 8514.625, 11635.300000000001, 11796.550000000001, 11610.2, 11691.075, 11513.05, 11406.6, 11414.05, 11284.7, 11113.050000000001, 10833.125, 10795.6, 10597.449999999999, 10505.475, 10318.800000000001, 10069.849999999999, 10153.400000000001, 10023.825, 9662.725, 9274.375000000002, 9131.1, 8890.275000000001, 8659.575, 11606.95, 11713.075, 11622.900000000001, 11519.225000000002, 11513.625, 11351.35, 11334.6, 11161.750000000002, 11270.7, 11186.800000000001, 11014.725, 10937.775000000001, 10901.650000000001, 10814.9, 10677.425, 10752.625, 10482.075, 10274.775, 10099.050000000001, 9814.650000000001, 9725.300000000001, 9438.15, 9406.2, 9200.150000000001, 9048.525000000001, 9003.25, 9136.025, 8882.600000000002, 8711.774999999998, 11457.5, 11602.724999999999, 11518.275000000001, 11385.275000000001, 11325.325, 11380.075, 11089.725, 11190.75, 11182.85, 11036.825, 10918.275000000001, 10885.75, 10771.95, 10495.9, 10454.35, 10432.225, 10417.325, 10386.95, 10267.050000000001, 10213.725, 10024.949999999999, 9915.5, 9706.75, 9496.974999999999, 9274.325, 9019.2, 9007.95, 8906.225, 8984.7, 8922.825, 8919.175, 8727.624999999996, 11328.725, 11493.900000000001, 11348.400000000001, 11192.6, 11251.725, 11142.775, 11056.85, 10783.625, 10771.875, 10686.075, 10405.175000000001, 10311.475, 10412.400000000001, 10283.125, 10135.675, 9860.525000000001, 9746.725, 9657.300000000001, 9573.949999999999, 9612.9, 9595.175, 9466.900000000001, 9205.225, 9052.4, 8999.55, 8861.725, 8617.375, 11253.775000000001, 11455.574999999999, 11335.900000000001, 11130.975, 10960.2, 10735.075, 10665.900000000001, 10580.025000000001, 10452.325, 10523.225, 10433.575, 10176.725, 10052.375, 10064.45, 9839.325, 9965.45, 9819.05, 9714.275000000001, 9658.725, 9684.725000000002, 9578.150000000001, 9568.325, 9445.375, 9299.050000000001, 9130.075, 9001.975000000002, 8907.25, 8761.8, 8766.650000000001, 8733.224999999999, 11222.099999999999, 11321.35, 11190.575, 11205.025, 10992.95, 10874.625, 10664.400000000001, 10538.15, 10271.7, 10182.275000000001, 10040.5, 10008.175, 9759.900000000001, 9758.775000000001, 9495.6, 9390.625, 9256.875, 9155.0, 9056.05, 9005.325, 8942.55, 8891.7, 8788.275, 8703.149999999998, 11386.975, 11566.599999999999, 11480.375000000002, 11372.475000000002, 11388.325, 11307.400000000001, 11234.05, 11107.675, 11028.95, 11087.325, 10988.425000000001, 10718.475000000002, 10421.2, 10302.875, 10079.775000000001, 9926.6, 9890.325, 9763.875, 9561.325, 9490.650000000001, 9208.725, 9173.5, 9116.175, 8990.25, 8915.625, 8956.275000000001, 8906.15, 8757.125, 8739.850000000002, 11217.95, 11435.400000000001, 11271.8, 11227.550000000001, 11039.225, 11040.350000000002, 10798.400000000001, 10653.625, 10534.550000000001, 10355.75, 10331.175000000001, 10359.85, 10358.5, 10286.725, 10047.55, 9937.325, 9992.425, 9782.875, 9626.125000000002, 9421.575, 9364.675000000001, 9296.75, 8967.075, 8839.725, 8666.350000000002, 11190.7, 11145.575, 11220.775000000001, 11196.275000000001, 10985.825, 10699.5, 10476.75, 10487.025000000001, 10347.7, 10278.825, 10294.625, 10236.475, 10314.5, 10099.650000000001]"
3,4.599999999999998,1,"[17509.300000000003, 12656.2, 10284.775000000001, 8837.475000000002, 8063.6, 12047.125000000002, 11863.5, 11420.2, 11094.400000000001, 10792.825, 10443.7, 10075.9, 9687.325, 9349.3, 9183.775000000001, 8887.974999999999, 8594.2, 11564.900000000001, 11741.825, 11739.0, 11643.6, 11453.475, 11370.825, 11421.075, 11290.900000000001, 11178.900000000001, 10844.925000000001, 10768.125, 10655.975, 10575.325, 10508.75, 10390.8, 10325.275, 10228.775, 10180.45, 9963.9, 9853.525000000001, 9804.525000000001, 9755.975, 9511.2, 9209.075, 8981.8, 9008.675, 8754.724999999999, 8515.474999999999, 11205.625, 11127.725, 10933.675, 10779.975, 10682.425, 10406.95, 10319.925000000001, 10144.225, 9973.625, 9909.45, 9877.8, 9857.925, 9754.2, 9856.0, 9643.675, 9431.0, 9437.325, 9330.325, 9205.6, 8986.95, 9096.050000000001, 8883.525000000001, 8797.525, 8833.775, 8724.250000000002, 11452.400000000001, 11665.95, 11482.175, 11442.325, 11353.775000000001, 11516.7, 11390.125, 11169.525000000001, 11028.850000000002, 10759.575, 10721.525000000001, 10699.625, 10526.55, 10323.875, 10217.975, 10171.800000000001, 10157.9, 10049.325, 10078.975000000002, 9927.35, 9760.900000000001, 9549.625, 9519.975, 9499.95, 9348.7, 9309.150000000001, 9251.400000000001, 8977.650000000001, 8862.45, 8610.8, 11413.625, 11590.425, 11466.575, 11350.400000000001, 11403.725000000002, 11319.225, 10938.850000000002, 10856.325, 10769.425, 10720.875, 10634.875000000002, 10652.675000000001, 10534.475, 10320.975000000002, 10194.825, 9986.45, 9735.7, 9538.075, 9541.45, 9469.075, 9456.925, 9456.025000000001, 9297.925, 9200.75, 9142.0, 9061.425, 8881.075, 8730.349999999999, 11269.725, 11318.724999999999, 11350.0, 11295.099999999999, 11278.95, 11236.95, 11182.975, 11125.325, 10952.050000000001, 10788.35, 10534.7, 10396.125, 10215.0, 9993.6, 9835.800000000001, 9665.650000000001, 9726.275000000001, 9647.35, 9572.2, 9338.225, 9284.7, 9132.7, 8864.375, 8677.400000000001, 11360.775000000001, 11611.075, 11462.725, 11189.95, 10986.2, 10970.35, 10760.125, 10647.225000000002, 10521.900000000001, 10352.35, 10437.600000000002, 10394.175000000001, 10324.400000000001, 10167.150000000001, 10004.2, 9912.3, 9681.0, 9734.4, 9593.725, 9357.650000000001, 9329.650000000001, 9353.7, 9339.099999999999, 9340.0, 9154.725, 9004.45, 8902.95, 8781.35, 8500.675, 11086.300000000001, 11312.225000000002, 11177.65, 10909.5, 10797.95, 10900.025000000001, 10816.925, 10569.0, 10385.525000000001, 10233.325, 10113.2, 10004.925, 9751.224999999999, 9641.375, 9457.575, 9330.675000000001, 9083.875, 8922.075, 8636.199999999997, 11199.55, 11279.150000000001, 11079.199999999999, 11152.025000000001, 11047.7, 10946.2, 10973.175000000001, 10696.225, 10613.8, 10458.225, 10392.625, 10348.025000000001, 10129.45, 9860.400000000001, 9730.45, 9626.925000000001, 9625.35, 9423.125000000002, 9228.825, 9161.65, 9098.5, 8862.675, 8734.2, 11157.1, 11369.475, 11422.300000000001, 11433.25, 11335.925000000001, 11253.175, 11225.975, 10987.525000000001, 10912.45, 10791.875, 10600.275000000001, 10655.825, 10575.1, 10513.225, 10189.975000000002, 10009.675000000001, 9930.525000000001, 9916.675, 9930.75, 9918.7, 9916.85, 9818.625, 9744.225000000002, 9716.55, 9648.325, 9483.724999999999, 9361.000000000002]"
3,4.6999999999999975,1,"[17157.975, 12112.700000000003, 10117.45, 8976.6, 8098.250000000002, 11911.900000000001, 11677.925000000001, 11157.100000000002, 10967.050000000001, 10380.900000000001, 9952.425, 9703.025, 9488.725, 9426.85, 9235.825, 8986.2, 9081.825, 8908.175, 8983.900000000001, 8838.1, 8759.625, 8696.174999999997, 11674.75, 11663.35, 11577.575, 11349.175, 11343.5, 11267.75, 10983.0, 10918.425, 10921.1, 10992.6, 10723.1, 10487.125, 10327.85, 10162.75, 9996.45, 9920.25, 9848.45, 9643.525000000001, 9536.275000000001, 9300.975, 9025.975, 8884.925000000001, 8744.924999999997, 11526.85, 11755.150000000001, 11735.625, 11779.85, 11657.275000000001, 11416.075, 11263.425, 11223.375, 11302.75, 11077.175000000001, 10777.975000000002, 10482.725, 10287.1, 10184.925000000001, 10134.975, 9907.475, 9793.725, 9784.8, 9564.025000000001, 9387.975000000002, 9218.35, 9083.650000000001, 9119.675, 8987.125, 8775.55, 8681.399999999998, 11350.2, 11432.775000000001, 11398.225, 11271.025000000001, 11182.85, 11178.900000000001, 10934.5, 10732.475, 10739.125, 10529.025000000001, 10382.7, 10439.375, 10273.075, 10176.2, 10245.974999999999, 10109.175000000001, 9926.525000000001, 9877.975, 9673.85, 9614.2, 9601.4, 9454.224999999999, 9344.7, 9178.275000000001, 9080.95, 9031.650000000001, 9039.775, 8971.325, 8879.875, 8935.275000000001, 9060.85, 8857.325, 8798.125, 8866.1, 8826.025, 8620.425000000001, 11060.900000000001, 11206.175, 11113.150000000001, 11128.2, 10950.724999999999, 10649.2, 10599.775, 10458.65, 10568.575, 10331.975, 10237.025, 10312.175, 10193.75, 10055.400000000001, 10031.800000000001, 9794.7, 9677.1, 9533.550000000001, 9572.35, 9501.075, 9446.05, 9231.65, 9059.475, 8968.25, 8826.475, 8889.775, 8662.15, 11425.825, 11503.800000000001, 11542.3, 11440.35, 11221.550000000001, 11188.800000000001, 10905.425, 10881.375, 10918.75, 10776.825, 10736.975000000002, 10817.025000000001, 10682.225000000002, 10585.350000000002, 10373.100000000002, 10072.775, 9941.475, 9984.825, 9896.2, 9804.175, 9644.75, 9641.025000000001, 9721.525, 9481.2, 9341.550000000001, 9080.25, 8920.600000000002, 8751.85, 8599.324999999999, 11313.400000000001, 11325.150000000001, 11198.925, 10912.150000000001, 10951.025000000001, 10786.0, 10694.1, 10513.650000000001, 10415.150000000001, 10150.725, 10041.925, 10017.5, 9986.975000000002, 9965.900000000001, 9983.25, 9811.85, 9601.05, 9394.550000000001, 9223.775000000001, 9240.525, 9195.4, 9183.625, 9062.400000000001, 8971.175, 8885.025000000001, 8686.400000000001, 11284.625, 11352.975, 11181.475, 11252.2, 11223.975, 11213.625, 10911.05, 10891.625, 10781.85, 10869.35, 10741.050000000001, 10553.475, 10471.925000000001, 10292.675, 10295.5, 10216.5, 10225.725000000002, 9949.0, 9648.375, 9351.225, 9618.925, 9241.675000000001, 9126.3, 9096.0, 9033.975, 9034.875, 8968.75, 8706.550000000001, 11170.775000000001, 11365.075, 11292.025000000001, 11007.85, 10937.199999999999, 10870.475, 10718.475, 10491.425000000001, 10246.325, 10041.775, 9930.075, 9840.400000000001, 9745.45, 9767.875000000002, 9728.65, 9431.05, 9270.425, 9081.575, 9128.2, 9100.275000000001, 9039.225, 9100.825, 8722.375, 11307.325, 11478.675000000001, 11475.025000000001, 11497.35, 11388.325, 11285.175, 11150.400000000001, 11017.3, 10795.625, 10748.05]"
3,4.799999999999997,1,"[17599.45, 12703.7, 10554.575, 9505.575, 8506.724999999999, 12585.8, 12368.275000000001, 12065.55, 11726.925, 11358.300000000001, 10986.400000000001, 10856.675, 10755.175, 10643.475, 10326.275000000001, 10109.65, 10034.2, 9904.625, 9639.875, 9659.525, 9319.125000000002, 9094.45, 8945.349999999999, 8914.0, 8835.3, 8955.725, 8847.375, 8827.05, 8643.574999999997, 11540.075, 11681.875, 11611.2, 11673.3, 11451.175, 11229.050000000001, 11213.1, 11092.975, 11095.375, 10840.325, 10760.800000000001, 10668.45, 10575.65, 10451.45, 10283.900000000001, 10350.85, 10314.95, 10208.825, 10223.275000000001, 10054.6, 9702.375, 9606.100000000002, 9640.775, 9501.375, 9431.6, 9283.925000000001, 9256.6, 9082.95, 9058.425000000001, 8991.025000000001, 8748.85, 8673.349999999999, 11398.825, 11537.7, 11393.625, 11408.875, 11306.125, 11373.3, 11097.6, 10842.225, 10745.350000000002, 10691.725, 10670.825, 10546.375, 10546.6, 10304.875, 10221.775000000001, 10206.650000000001, 10013.125, 9922.5, 9752.55, 9594.375, 9407.599999999999, 9234.025000000001, 8995.800000000001, 8896.1, 8881.650000000001, 8539.099999999999, 11063.275, 11416.55, 11462.5, 11469.5, 11382.225, 11298.225000000002, 11137.875, 11228.35, 11134.750000000002, 10973.625, 10761.05, 10488.650000000001, 10269.050000000001, 10180.8, 9983.250000000002, 9756.275000000001, 9687.400000000001, 9439.125, 9080.325, 8976.825, 8788.95, 8704.500000000002, 11463.625, 11438.55, 11323.05, 11416.65, 11355.8, 11211.4, 11190.625, 11177.5, 11040.300000000001, 10930.7, 10919.300000000001, 10833.675000000001, 10878.875, 10712.0, 10511.45, 10454.325, 10295.25, 10162.4, 10138.575, 10090.7, 10148.125, 9969.125, 9995.325, 9962.425, 9814.175000000001, 9584.725, 9718.7, 9802.475000000002, 9388.650000000001, 9213.650000000001, 9139.975, 9056.95, 9076.25, 8949.125, 8884.5, 8855.525000000001, 8838.775, 8592.575, 10972.725, 11128.650000000001, 10959.525, 10850.35, 10702.099999999999, 10675.8, 10759.8, 10578.025000000001, 10466.25, 10465.575, 10376.15, 10194.6, 10290.800000000001, 10210.75, 10115.225, 10115.0, 9903.075, 9776.974999999999, 9617.775000000001, 9600.95, 9331.225, 9253.325, 9173.275000000001, 9049.075, 8995.45, 8868.55, 9046.375, 9056.65, 8973.325, 8924.550000000001, 8942.5, 8809.275000000001, 8724.6, 11258.25, 11473.45, 11465.1, 11473.000000000002, 11397.925, 11121.875, 11039.0, 11000.725, 10984.925, 11198.650000000001, 11142.650000000001, 10996.775000000001, 10987.3, 10870.0, 10597.225, 10252.5, 10100.525000000001, 9759.325, 9445.975000000002, 9100.375, 8978.150000000001, 8783.5, 8701.275, 11227.975000000002, 11411.625, 11246.725000000002, 11177.85, 11070.7, 10936.675000000001, 10804.25, 10556.875, 10457.975000000002, 10287.675000000001, 10164.6, 10246.575, 10126.75, 10023.1, 9892.7, 9620.525000000001, 9530.5, 9412.300000000001, 9163.8, 9136.575, 8929.975, 8653.050000000001, 11243.95, 11224.2, 11139.25, 10994.625000000002, 10800.775000000001, 10722.875, 10584.225, 10512.875, 10557.7, 10375.475, 10288.425, 10031.0, 9860.975, 9710.475, 9558.175, 9334.525, 9283.6, 9197.675, 9058.125, 8816.85, 8698.975, 11393.85, 11474.275000000001, 11388.2, 11463.975]"
3,4.899999999999997,1,"[17743.1, 12335.600000000002, 10144.075, 8667.075000000003, 13119.400000000001, 12824.275000000001, 12256.775000000001, 11669.9, 11404.500000000002, 10976.75, 10733.900000000001, 10403.925, 10298.175, 9979.075, 9845.175, 9722.0, 9496.425, 9313.075, 9066.375, 8865.625, 8613.400000000001, 11484.300000000001, 11816.35, 11696.975000000002, 11387.05, 11352.150000000001, 11172.225000000002, 10934.300000000001, 10731.150000000001, 10578.625000000002, 10366.1, 10320.275000000001, 10121.775000000001, 10006.725, 9795.025000000001, 9682.5, 9515.675, 9366.375, 9414.400000000001, 9414.150000000001, 9328.150000000001, 9330.7, 9332.325, 9249.0, 9364.65, 9341.400000000001, 9232.675000000001, 9079.125, 8886.05, 8820.8, 8753.175000000001, 8620.400000000001, 11241.675, 11251.95, 11205.65, 11084.725, 11044.650000000001, 10879.025000000001, 10717.8, 10587.1, 10521.05, 10544.875, 10414.925, 10286.175000000001, 10092.8, 9905.800000000001, 9747.625, 9661.625, 9637.125, 9595.125, 9494.525000000001, 9308.650000000001, 9110.400000000001, 8948.5, 8720.325000000003, 11436.8, 11349.525, 11324.075, 11117.025, 11104.725, 10936.275000000001, 10778.275000000001, 10669.325, 10430.875, 10216.725, 10071.95, 9929.275000000001, 9820.775000000001, 9687.1, 9389.725, 9277.575, 9170.55, 9181.650000000001, 9107.775, 8987.425000000001, 8773.7, 8722.325, 11060.875, 10998.775000000001, 11086.95, 11134.75, 10891.775000000001, 10936.45, 10686.300000000001, 10595.1, 10490.775, 10255.15, 10099.675, 10012.474999999999, 10032.575, 9821.3, 9881.325, 9750.400000000001, 9648.0, 9683.000000000002, 9504.8, 9351.7, 9240.05, 9034.224999999999, 8755.1, 8703.125000000002, 11160.15, 11333.525000000001, 11222.95, 11168.95, 11113.975000000002, 10920.275, 10855.7, 10663.675, 10615.7, 10549.95, 10415.55, 10450.175, 10279.2, 10222.525, 10098.25, 9927.100000000002, 9807.425000000001, 9783.599999999999, 9659.75, 9698.375, 9547.0, 9449.900000000001, 9393.099999999999, 9312.725, 9363.224999999999, 9178.900000000001, 9157.75, 9018.95, 8939.85, 8819.725, 8774.975, 8715.7, 11281.3, 11324.2, 11282.8, 11129.775, 10956.725000000002, 10878.0, 10781.2, 10859.550000000001, 10643.650000000001, 10515.425, 10309.900000000001, 10086.85, 9979.375, 9804.975, 9762.375, 9593.575, 9447.475, 9299.35, 9135.2, 9146.675, 8996.025, 8955.0, 8910.85, 8764.825, 8675.449999999997, 11183.525000000001, 11365.849999999999, 11219.2, 11142.300000000001, 11131.85, 11016.425, 10760.925000000001, 10727.275000000001, 10750.800000000001, 10593.0, 10544.075, 10404.375, 10463.2, 10474.150000000001, 10502.15, 10278.375, 10137.7, 10224.525000000001, 10245.750000000002, 10063.75, 10046.125, 9946.2, 9923.275, 9800.675, 9636.175000000001, 9413.875, 9358.099999999999, 9174.075, 9023.8, 8956.625, 8844.85, 8720.775, 11333.125, 11311.324999999999, 11188.375, 11060.45, 10885.35, 10801.8, 10733.724999999999, 10781.475000000002, 10596.2, 10460.375, 10607.475, 10458.225, 10219.425, 9971.95, 9920.925, 9800.575, 9633.25, 9529.15, 9483.775000000001, 9322.1, 9092.900000000001, 9047.85, 8930.325, 8785.575, 8535.374999999998, 10904.425, 11061.475, 11013.825, 10975.9, 10727.625, 10730.325, 10782.150000000001, 10641.025000000001, 10547.325, 10541.675000000001, 10511.075, 10295.775, 10290.125, 10143.8, 10064.875]"
3,4.9999999999999964,1,"[17232.200000000004, 12239.375000000002, 10129.575, 8924.925000000001, 7987.2750000000015, 11773.825, 11567.85, 11044.575, 10711.05, 10152.975, 9967.325, 9644.650000000001, 9285.2, 9204.325, 8945.55, 8967.45, 8827.375, 8664.574999999999, 11572.2, 11821.275000000001, 11642.7, 11327.375, 11027.275, 10820.55, 10754.625, 10635.475, 10572.8, 10476.075, 10259.75, 10198.325, 10230.625, 9851.6, 9784.425000000001, 9695.125, 9401.800000000001, 9311.025000000001, 8879.5, 8833.1, 8674.475, 11442.075, 11619.9, 11543.8, 11382.45, 11326.900000000001, 11344.325, 11295.625, 11114.65, 11073.9, 11036.525000000001, 11040.025, 10845.050000000001, 10793.45, 10560.975, 10594.725, 10398.95, 10374.900000000001, 10252.75, 10222.6, 10017.125, 9893.5, 9887.85, 9644.2, 9391.400000000001, 9237.975, 9028.425, 8982.925000000001, 8869.575, 8846.425, 8837.275, 8719.525000000003, 11321.599999999999, 11551.025000000001, 11600.25, 11575.75, 11610.575, 11688.325, 11565.375, 11437.225000000002, 11275.125, 11119.400000000001, 10967.175, 10823.025, 10705.275000000001, 10570.025000000001, 10325.7, 10359.35, 10309.900000000001, 10118.75, 9898.325, 9814.85, 9819.775000000001, 9758.575, 9653.35, 9495.275, 9251.850000000002, 8903.325, 8777.025000000001, 8765.175000000001, 8442.275000000003, 10847.975, 10945.825, 10836.225, 10544.825, 10528.9, 10519.600000000002, 10421.6, 10271.225000000002, 10261.325, 9991.6, 9726.575, 9329.724999999999, 9273.725, 9082.8, 9096.35, 8884.100000000002, 8863.324999999999, 8825.95, 8647.225, 11253.125, 11452.475, 11307.925, 11212.225, 11089.350000000002, 10849.775000000001, 10875.175, 10626.675000000001, 10468.5, 10371.400000000001, 10249.575, 9934.275000000001, 9640.925, 9599.150000000001, 9343.875, 9103.625, 9009.35, 8837.625, 8824.300000000001, 8677.525, 11326.0, 11387.425000000001, 11368.9, 11125.25, 10975.2, 10728.275000000001, 10508.8, 10354.575, 10282.650000000001, 10129.025000000001, 10002.35, 9956.7, 9754.95, 9656.275000000001, 9653.225, 9530.275, 9454.625, 9397.5, 9273.65, 9179.150000000001, 9066.125, 8847.900000000001, 8683.4, 11247.875, 11399.95, 11377.150000000001, 11214.575, 11036.75, 10979.05, 10909.725, 10779.1, 10663.825, 10534.325, 10428.650000000001, 10192.125, 10036.550000000001, 9797.075, 9683.95, 9461.875, 9230.100000000002, 9168.675, 9122.5, 8900.75, 8853.775000000001, 8730.15, 11334.475, 11437.325, 11420.95, 11309.025, 11103.100000000002, 11170.95, 11004.375, 10922.45, 10633.975000000002, 10508.2, 10161.325, 9969.35, 9972.175, 9712.95, 9579.5, 9405.975000000002, 9339.025000000001, 9326.150000000001, 9018.6, 8947.35, 8787.825, 8699.649999999996, 11245.5, 11413.500000000002, 11343.275000000001, 11130.900000000001, 11225.625, 11266.724999999999, 11009.3, 10987.175000000001, 10866.825, 10628.025000000001, 10430.9, 10132.725, 10010.8, 9712.625, 9573.375, 9562.2, 9285.474999999999, 9288.475000000002, 9362.2, 9203.125, 9138.2, 9106.025, 8785.900000000001, 8916.65, 8832.2, 8679.324999999999, 11043.625, 11086.65, 11086.425000000001, 11027.95, 11081.650000000001, 10856.300000000001, 10632.675, 10462.825, 10562.400000000001, 10526.05, 10237.85, 9936.1, 9742.925, 9798.400000000001, 9815.675, 9682.375, 9443.775000000001, 9346.45, 9179.05]"
