Seed,Theta,A,Payoff
43,4.0,1,"[36697.125, 25610.025, 23865.15, 22193.350000000002, 21112.75, 20089.4, 19181.1, 18452.425000000003, 17734.925000000003, 36657.75, 22049.100000000002, 21765.6, 21185.050000000003, 20558.9, 20263.425, 19889.375, 19464.575000000004, 18824.475, 18471.425, 17926.15, 37325.475, 21680.4, 21363.325, 21067.975000000002, 20668.15, 20321.225000000002, 20157.075, 19628.575, 19307.25, 19043.025, 18593.4, 18379.0, 17923.65, 17790.275, 37122.0, 21123.675, 21063.0, 20702.425000000003, 20572.4, 20061.625, 19937.7, 19740.2, 19424.525, 19110.550000000003, 18833.975, 18627.125, 18340.425, 18139.225, 17789.225, 17553.825, 37152.075, 21121.075, 21045.35, 20873.925, 20493.25, 19941.350000000002, 19531.475000000002, 19171.425, 19127.625, 18632.2, 18436.425000000003, 18008.300000000003, 17609.85, 36726.375, 21264.65, 21221.225000000002, 20697.875, 20507.525, 20236.225, 19806.625, 19331.525, 18936.7, 18597.65, 18407.75, 18016.425000000003, 18006.825000000004, 17910.525, 17727.4, 17567.975, 36669.375, 21052.525, 20980.6, 20684.9, 20304.75, 20056.475000000002, 19706.025, 19322.825000000004, 19136.875, 19152.125, 18808.1, 18780.325, 18494.125, 18297.45, 18009.550000000003, 37458.675, 21623.125, 21552.675, 21018.65, 20692.7, 20150.200000000004, 19950.7, 19504.375, 19267.175000000003, 18918.75, 18825.824999999997, 18618.425, 18167.15, 18169.625, 17795.925000000003, 17594.225, 37214.549999999996, 21439.300000000003, 21345.25, 21033.175, 20655.75, 20246.925, 19947.175, 19716.4, 19483.15, 19081.9, 18756.4, 18473.575000000004, 18308.850000000002, 17941.575, 17659.199999999997, 17529.25, 37332.75, 21488.2, 21285.425000000003, 20893.425000000003, 20436.625, 20262.074999999997, 20009.95, 19637.825, 19397.575, 19319.450000000004, 18954.9, 18588.175, 18334.25, 17885.0, 17620.7, 37081.125, 21327.074999999997, 21155.575, 20827.375, 20224.925, 20037.5, 19657.025, 19221.550000000003, 18981.4, 18768.125, 18206.775, 17837.925, 17504.825, 36664.275, 21103.775, 20967.5, 20602.125, 20196.8, 19967.05, 19562.525, 19484.85, 19268.75, 19005.0, 18774.675000000003, 18567.725, 18086.175000000003, 17917.5, 17732.8, 37477.95, 21274.125, 21208.875, 20810.45, 20775.775, 20442.825, 20068.675, 19822.875000000004, 19534.525, 19233.075, 19012.574999999997, 18594.15, 18443.875, 18197.175, 17852.375, 37348.875, 21567.575, 21360.4, 21085.25, 20686.925, 20355.1, 20310.275, 20020.800000000003, 19827.7, 19757.925000000003, 19409.7, 19078.375, 18705.0, 18383.825000000004, 18098.550000000003, 17816.175, 37341.225, 21362.65, 21201.65, 20984.65, 20805.475, 20487.65, 20359.274999999998, 20228.725, 19964.65, 19692.4, 19525.225, 19277.300000000003, 19126.15, 18675.775, 18439.925000000003, 17971.1, 17821.45, 17543.325, 36936.675, 21129.275, 20979.725, 20762.425, 20568.875000000004, 20300.275, 20068.75, 19829.350000000002, 19686.675, 19345.075, 19265.625, 19044.600000000002, 18770.025, 18263.2, 17971.35, 17555.75, 37167.975, 21413.824999999997, 21224.875, 20844.875, 20544.925000000003, 20249.125, 19874.275, 19464.4, 19294.325, 19113.05, 19031.875, 18811.525, 18481.475, 18401.875, 18208.925, 17937.4]"
43,4.1,1,"[17744.625000000004, 26921.074999999997, 18899.35, 17839.925000000003, 36348.549999999996, 22521.225, 22025.350000000002, 21301.725000000002, 20496.5, 19994.0, 19507.5, 19060.324999999997, 18654.925, 18242.0, 17731.125, 37833.25, 22239.325, 22239.775, 22010.25, 21624.575, 20977.4, 20522.074999999997, 20242.75, 19759.95, 19307.200000000004, 19022.8, 18413.425000000003, 18070.475, 17598.2, 17527.975000000002, 37654.774999999994, 21619.025, 21666.625, 21508.1, 21212.600000000002, 20790.45, 20150.625, 19724.800000000003, 19312.7, 18944.125, 18697.875, 18210.700000000004, 18103.775, 17895.925, 37975.7, 21813.025, 21561.475, 21119.574999999997, 20540.95, 20265.925, 19668.100000000002, 19449.175, 19212.675000000003, 18970.45, 18634.450000000004, 18437.25, 18060.35, 17606.375, 37462.6, 21538.225, 21336.575000000004, 21186.975000000002, 20749.925, 20339.975, 20134.300000000003, 19610.05, 19467.95, 19031.8, 18845.85, 18422.200000000004, 18048.675, 17851.925, 17565.725, 37531.3, 21552.4, 21438.25, 21038.775, 20736.2, 20435.425000000003, 20141.65, 19941.175000000003, 19475.225000000002, 19179.75, 18917.25, 18658.25, 18370.35, 18190.65, 17963.600000000002, 17697.075, 37804.225, 21340.075, 21338.125, 20983.5, 20671.775, 20497.075, 19992.875, 19842.0, 19378.05, 19178.550000000003, 19044.375000000004, 18686.1, 18660.800000000003, 18342.525, 18191.125, 17889.300000000003, 17749.525, 17650.4, 37767.65, 21498.15, 21326.525, 20961.85, 20768.45, 20236.7, 19931.975000000002, 19671.875, 19226.25, 19041.425, 18695.350000000002, 18473.575, 18045.675000000003, 17622.1, 37846.87499999999, 21503.425000000003, 21378.450000000004, 21044.475, 20721.2, 20175.5, 19666.725, 19292.125, 19113.174999999996, 18522.350000000002, 18127.075, 17733.725, 37762.825, 21428.925, 21499.375, 21114.824999999997, 20573.575, 20236.9, 19729.175, 19411.125, 19239.300000000003, 18980.025, 18890.050000000003, 18605.6, 18185.825, 17709.375, 17492.95, 37633.5, 21541.475, 21360.024999999998, 21130.5, 20892.675000000003, 20466.050000000003, 19969.35, 19882.2, 19411.5, 19129.125, 18855.2, 18284.125, 17841.425000000003, 17506.825, 37182.75, 21296.574999999997, 21252.425000000003, 20790.8, 20377.875, 19992.425000000003, 19645.25, 19683.475, 19469.375, 19103.825000000004, 18759.550000000003, 18652.1, 18444.75, 18231.025, 17771.824999999997, 17657.9, 37667.875, 21258.675000000003, 21227.625, 20738.075, 20342.0, 19897.275, 19541.325, 19116.425, 18826.95, 18439.025, 18161.275, 17671.875, 17628.075000000004, 37587.425, 21323.800000000003, 21163.025, 20700.35, 20338.5, 20073.4, 19940.625, 19517.0, 19175.35, 18848.275, 18769.475000000002, 18399.5, 18164.1, 17839.175000000003, 17525.075, 37685.924999999996, 21507.95, 21358.7, 20960.275, 20846.575, 20507.075000000004, 20199.525, 19723.15, 19492.425000000003, 19277.9, 18980.175000000003, 18495.600000000002, 18009.550000000003, 17778.875, 37966.899999999994, 21516.875, 21343.125, 20961.4, 20628.45, 20176.275, 19777.5, 19460.925000000003, 19017.9, 18857.125, 18664.625, 18198.9, 18059.0, 17663.175000000003, 37706.024999999994, 21605.4, 21498.025, 21189.575, 20877.625, 20475.125, 20144.325000000004, 19938.949999999997, 19496.699999999997, 19176.175000000003, 18812.175, 18513.325, 18221.575, 18055.950000000004, 17753.250000000004, 17879.925000000003]"
43,4.199999999999999,1,"[38283.924999999996, 26124.4, 24186.825000000004, 22899.100000000002, 21566.050000000003, 20734.475, 19730.95, 18921.025, 18155.425000000003, 38282.149999999994, 22454.300000000003, 22199.925, 21609.0, 21064.800000000003, 20644.575, 20176.25, 19508.55, 19199.775, 18747.15, 18264.825, 17753.15, 38465.299999999996, 21799.899999999998, 21677.5, 21340.6, 20953.675, 20688.475, 20235.125, 19907.4, 19600.45, 19207.775, 18741.6, 18386.325, 18087.625, 17795.625, 38111.399999999994, 21590.525, 21428.625, 20932.65, 20543.574999999997, 20041.15, 19690.7, 19163.925, 18789.575000000004, 18541.075, 18153.25, 17737.1, 38090.774999999994, 21511.45, 21242.300000000003, 20844.2, 20317.275, 20135.95, 19747.35, 19579.9, 19104.65, 18883.4, 18584.45, 18381.0, 18281.65, 18007.375, 38424.7, 21663.649999999998, 21531.1, 21231.225, 20899.175000000003, 20427.25, 19889.5, 19440.7, 18937.15, 18666.075, 18456.300000000003, 17962.45, 17600.824999999997, 17502.25, 38382.475, 21643.1, 21485.825, 21177.825, 20867.575, 20546.7, 20132.9, 19812.375, 19568.850000000002, 19242.0, 18846.35, 18644.125, 18292.625, 18073.775, 17758.025, 17573.050000000003, 38077.17499999999, 21480.4, 21263.85, 20951.0, 20596.375, 20268.5, 19611.625, 19169.05, 18935.225, 18617.175000000003, 18148.975, 17997.275, 17577.575, 38151.924999999996, 21614.9, 21393.775, 20945.475, 20492.274999999998, 20061.1, 19839.925000000003, 19638.625, 19467.35, 19139.475, 18860.275, 18366.550000000003, 18034.700000000004, 17676.9, 17553.274999999998, 37617.09999999999, 21331.15, 21219.45, 20861.325, 20583.925, 20219.025, 20036.275, 19745.100000000002, 19462.5, 19108.324999999997, 18807.775, 18563.449999999997, 18232.525, 18029.4, 17843.300000000003, 38468.45, 21510.25, 21192.7, 20883.800000000003, 20614.6, 20086.325, 19849.75, 19534.675000000003, 19444.125, 19037.75, 18673.975, 18345.875, 18170.2, 17772.325, 38331.72499999999, 21472.15, 21449.575000000004, 21051.15, 20771.6, 20405.0, 20109.075, 19502.0, 19171.875, 19047.225000000002, 18831.25, 18626.85, 18322.125, 17932.65, 17525.75, 38074.84999999999, 21684.199999999997, 21331.675000000003, 21104.85, 20901.325, 20435.824999999997, 20068.1, 19710.975000000002, 19390.4, 19026.975, 18693.199999999997, 18179.6, 18109.300000000003, 17951.95, 17705.825000000004, 38311.825, 21391.550000000003, 21315.9, 20952.025, 20693.25, 20202.350000000002, 19959.6, 19904.925000000003, 19705.050000000003, 19284.0, 18959.925, 18632.5, 18336.125, 18156.275, 17966.025, 17551.225, 37905.149999999994, 21182.8, 20925.375, 20587.800000000003, 20344.375, 20033.45, 19820.975, 19486.550000000003, 19100.425000000003, 18834.075, 18594.725000000002, 18117.475, 17902.05, 17710.0, 38229.59999999999, 21264.425, 21142.375, 20704.425000000003, 20264.9, 20206.75, 19909.7, 19603.575000000004, 19354.125, 19094.9, 18754.199999999997, 18682.025, 18251.45, 17922.9, 17690.275, 38308.174999999996, 21266.85, 21175.075, 20734.524999999998, 20614.100000000002, 20448.325, 20087.325, 19702.475, 19378.15, 19006.475, 18434.625, 18175.5, 17803.15, 17729.8, 17525.600000000002, 37850.799999999996, 20958.9, 20843.525, 20525.25, 20192.525, 20099.825, 19846.475000000002, 19408.074999999997, 19214.0, 18872.125, 18712.475, 18623.1]"
43,4.299999999999999,1,"[38487.37499999999, 26020.725000000002, 24172.925000000003, 22793.25, 21426.375, 20643.825000000004, 19698.425000000003, 19109.9, 18467.025, 18018.575, 38669.62499999999, 22187.175000000003, 21959.0, 21416.550000000003, 20782.6, 20248.75, 19880.275, 19219.9, 18799.325, 18349.375, 17831.15, 38695.04999999999, 21693.65, 21686.65, 21182.449999999997, 20778.3, 20389.350000000002, 20001.0, 19621.875000000004, 19198.300000000003, 18717.675000000003, 18386.75, 17965.075000000004, 17516.5, 38785.94999999999, 21571.6, 21195.449999999997, 20976.375, 20502.25, 19940.75, 19471.525, 19023.75, 18452.125, 18234.225000000002, 17991.15, 17727.525, 38330.47499999999, 21401.95, 21059.4, 20807.85, 20532.6, 20389.775, 20043.725, 19709.875, 19621.575, 19230.699999999997, 18813.3, 18664.15, 18456.375, 18070.85, 18146.824999999997, 17837.925000000003, 17667.100000000002, 38382.67499999999, 21288.125, 21049.9, 20930.9, 20412.0, 20123.65, 19872.1, 19539.475, 19375.425, 19227.2, 19148.275, 18744.425, 18329.625, 18075.925000000003, 17624.875, 38655.149999999994, 21407.775, 21081.025, 21032.9, 20694.275, 20506.4, 19976.2, 19483.375, 19222.675000000003, 19053.25, 18836.025, 18445.725, 18152.85, 17792.35, 17575.575000000004, 38725.2, 21530.75, 21491.925, 21155.475, 20646.5, 20158.875, 19909.475, 19401.425, 19009.75, 18742.725, 18254.15, 18004.525, 17769.125, 38598.97499999999, 21592.95, 21557.050000000003, 21181.875, 20924.800000000003, 20514.85, 20096.100000000002, 19737.750000000004, 19314.100000000002, 18893.074999999997, 18543.725, 18119.775, 17760.25, 38676.59999999999, 21726.65, 21466.075, 21040.200000000004, 20740.425000000003, 20389.3, 20048.675000000003, 19600.0, 19399.375, 18999.25, 18669.125000000004, 18341.475, 17778.775, 38903.7, 21628.65, 21141.4, 20729.300000000003, 20466.35, 20263.125, 19852.274999999998, 19549.35, 19142.775, 18694.4, 18569.300000000003, 18155.324999999997, 17676.25, 17497.525, 38562.67499999999, 21375.475, 21189.45, 20974.025, 20370.525, 19977.200000000004, 19484.725, 19394.925, 19208.899999999998, 18677.85, 18490.2, 18273.725, 17803.15, 38889.075, 21390.449999999997, 21252.9, 20851.15, 20357.475, 20087.15, 19748.1, 19387.375, 18943.7, 18598.25, 18095.600000000002, 17901.300000000003, 17547.15, 17517.275, 38735.399999999994, 21174.7, 21105.65, 20949.275, 20768.4, 20616.65, 20181.9, 19851.550000000003, 19514.875, 19220.525, 19030.175000000003, 18782.575, 18567.275, 18247.75, 18023.525, 17720.2, 17532.525, 38591.924999999996, 21137.975, 21243.275, 20878.45, 20556.525, 20347.65, 20193.425000000003, 19791.15, 19467.575000000004, 19141.850000000002, 18649.375, 18482.725, 17969.800000000003, 38919.97499999999, 21318.5, 21213.725, 21079.0, 20653.925000000003, 20228.875000000004, 19813.800000000003, 19581.025, 19142.85, 18759.825, 18426.275, 18159.825, 17855.175000000003, 17531.775, 38950.274999999994, 21390.200000000004, 21222.8, 20940.475, 20619.0, 20315.700000000004, 19956.475, 19753.675000000003, 19405.925000000003, 19046.6, 18835.2, 18575.075, 18220.675000000003, 17882.75, 17716.925000000003, 38810.249999999985, 21431.25, 21194.725000000002, 20788.15, 20524.000000000004, 20136.325, 19937.625, 19606.75, 19500.175, 19228.75, 18950.675000000003, 18465.975, 18186.2, 17812.450000000004, 38689.125, 21319.625, 21170.025, 20572.425000000003]"
43,4.399999999999999,1,"[39231.74999999999, 26089.175000000003, 23939.65, 22557.950000000004, 21246.574999999997, 20201.65, 19345.85, 18710.775, 17768.375, 38555.59999999999, 22039.6, 21705.175000000003, 20900.75, 20413.125, 19812.6, 19268.075000000004, 18797.425, 18355.475, 17963.550000000003, 39160.99999999999, 22073.275, 21975.8, 21550.775, 21070.649999999998, 20541.175, 20121.175, 19803.925000000003, 19396.15, 19012.0, 18825.375, 18417.35, 18207.125, 18053.800000000003, 17636.175, 39252.17499999999, 21599.75, 21763.125, 21335.574999999997, 21146.35, 20831.125, 20400.5, 20040.15, 19676.675000000003, 19382.675, 19093.975, 18939.05, 18744.925000000003, 18476.825, 18171.375, 17915.800000000003, 17603.775, 17506.45, 39274.524999999994, 21477.375, 21169.75, 20756.300000000003, 20524.5, 20096.375, 19700.0, 19367.8, 19206.350000000002, 19033.175, 18790.925000000003, 18622.175000000003, 18305.675, 18079.575, 17939.775, 17597.449999999997, 39021.94999999999, 21403.824999999997, 21398.225, 21002.65, 20844.25, 20758.850000000002, 20473.1, 20197.15, 19921.475000000002, 19585.300000000003, 19297.625, 18952.25, 18471.95, 18068.100000000002, 17909.125, 39443.649999999994, 21620.025, 21301.975, 20939.975, 20537.1, 20274.0, 20054.775, 19604.95, 19143.4, 19045.324999999997, 18596.975, 18563.225000000002, 18481.300000000003, 18039.625, 17650.15, 17523.8, 39370.825, 21495.95, 21453.2, 21260.85, 21179.975, 21000.825, 20639.275, 20138.775, 19599.25, 19311.725000000002, 18920.475, 18584.025, 18213.25, 18052.175000000003, 17678.4, 39400.7, 21683.975, 21764.475000000002, 21514.625, 21046.75, 20511.25, 20263.550000000003, 19845.925, 19535.875, 19404.050000000003, 19031.925, 18734.875, 18532.325, 18278.225, 17855.525, 17757.449999999997, 17806.9, 39426.899999999994, 21573.450000000004, 21323.15, 20800.024999999998, 20451.375, 19976.95, 19886.550000000003, 19391.4, 19166.5, 18833.550000000003, 18313.475000000002, 17785.199999999997, 39291.899999999994, 21532.375, 21455.0, 20985.775, 20581.175000000003, 20293.125, 20021.825, 19643.25, 19244.925, 18909.6, 18706.6, 18424.8, 18230.725, 18009.775, 17838.275, 17771.550000000003, 39457.57499999999, 21447.55, 21126.875, 20911.675, 20705.4, 20372.9, 20127.449999999997, 19731.125, 19324.9, 18917.100000000002, 18345.4, 18004.774999999998, 17839.375, 17572.025, 38371.45, 21073.4, 20972.95, 20777.975, 20012.574999999997, 19857.25, 19547.75, 19297.100000000002, 19288.075, 18981.05, 18755.2, 18455.325, 18371.725, 18068.5, 17688.1, 39097.62499999999, 21496.475, 21318.725, 21000.824999999997, 20634.375, 20184.700000000004, 20033.825, 19709.825, 19277.675000000003, 19132.25, 18690.425, 18270.65, 18038.675, 17743.125, 17628.225000000002, 17527.775, 38682.17499999999, 21402.475000000002, 21137.45, 20811.95, 20356.675000000003, 20001.225, 19829.725, 19573.025, 19317.9, 18837.225, 18327.275, 18025.45, 17892.600000000002, 17743.350000000002, 39421.37499999999, 21448.15, 21243.725, 20813.675000000003, 20657.75, 20367.55, 19876.275, 19659.275, 19220.975, 19176.825, 19017.075000000004, 18750.625, 18512.175000000003, 17964.600000000002, 17648.25, 39336.149999999994, 21415.425, 21353.25, 20888.075, 20511.65, 20124.85, 19755.4, 19436.55, 19027.274999999998, 18766.05, 18510.324999999997, 17994.775, 17866.525, 17511.300000000003, 38558.625, 21111.100000000002, 20828.175]"
