Seed,Theta,A,Payoff
43,4.499999999999998,1,"[39889.124999999985, 26385.45, 24389.4, 22922.6, 21752.35, 20830.775, 19884.850000000002, 19211.75, 18449.275, 17867.075, 39785.399999999994, 22408.0, 21950.4, 21698.775, 21034.2, 20404.25, 20118.825000000004, 19590.15, 19256.525, 18662.65, 18124.675000000003, 39978.89999999999, 21914.300000000003, 21694.700000000004, 21257.199999999997, 20830.925000000003, 20407.95, 19814.675000000003, 19545.6, 19264.275, 18692.15, 18431.425, 17840.3, 17607.35, 39404.024999999994, 21591.875, 21620.6, 21160.15, 20857.375, 20234.15, 20183.65, 19900.675, 19513.75, 19165.925000000003, 19018.475, 18491.375, 18103.625, 17911.125, 17706.1, 39582.2, 21529.100000000002, 21522.025, 21370.025, 21052.85, 20721.25, 20350.25, 20058.4, 19746.450000000004, 19358.55, 19011.225000000002, 18719.4, 18323.375, 17983.35, 17657.625, 39848.49999999999, 21614.85, 21552.75, 20869.7, 20483.9, 20119.025, 19722.925000000003, 19061.525, 18763.575, 18665.2, 18289.65, 18103.775, 17774.775, 39879.325, 21602.675, 21480.625, 20891.725, 20481.775, 20034.225, 19776.8, 19497.025, 18970.0, 18720.6, 18354.225000000002, 17878.45, 17503.15, 39348.27499999999, 21242.5, 21064.575000000004, 20818.0, 20287.925000000003, 20038.975, 19528.875, 19299.225, 18901.7, 18320.15, 17978.95, 17607.625, 39817.024999999994, 21405.9, 21315.025, 21001.15, 20665.025, 20264.0, 19816.9, 19565.0, 19403.325, 18931.5, 18738.45, 18508.199999999997, 18048.35, 17639.625, 39597.44999999999, 21191.75, 21013.475, 20533.75, 20239.225, 19886.625000000004, 19484.35, 19139.725, 18797.75, 18632.025, 18486.7, 18332.699999999997, 17909.65, 17564.925, 39463.99999999999, 21191.025, 20928.075, 20571.75, 20338.5, 20147.925000000003, 19922.225000000002, 19537.425000000003, 19057.125, 18521.725000000002, 18259.350000000002, 18054.125, 17892.574999999997, 17846.925, 17508.025, 39309.524999999994, 21132.9, 20853.800000000003, 20829.074999999997, 20456.375, 20242.425000000003, 19939.5, 19879.325, 19605.075, 19459.550000000003, 19096.300000000003, 18993.75, 18740.775, 18326.425000000003, 18024.375, 17819.425000000003, 17799.025, 17820.2, 17601.4, 39812.17499999999, 21307.9, 21284.3, 20971.225, 20652.725000000002, 20395.875, 20039.100000000002, 19687.85, 19453.575, 19182.15, 19108.65, 18776.600000000002, 18520.65, 18210.5, 17865.7, 17686.175, 17503.8, 39399.24999999999, 21309.325, 21333.225, 21063.575, 20794.3, 20623.175, 20196.975000000002, 20034.35, 19562.3, 19157.775, 19030.65, 18646.775, 18307.625, 17989.574999999997, 17753.05, 17527.350000000002, 39743.749999999985, 21380.125, 21378.775, 20942.4, 20541.15, 20213.275, 19956.9, 19500.325, 19142.725, 18987.7, 18823.575, 18400.875, 18146.05, 18004.025, 17805.65, 17693.875, 39665.24999999999, 21386.25, 21189.8, 20992.9, 20710.425000000003, 20446.0, 20215.225000000002, 20058.175000000003, 19709.975000000002, 19328.825, 19071.050000000003, 18949.125, 18687.075000000004, 18424.35, 18379.525, 18232.300000000003, 17768.05, 39953.92499999999, 21566.225, 21377.0, 21121.275, 20638.95, 19979.15, 19611.875, 19371.050000000003, 19164.1, 18777.175000000003, 18476.625, 18245.175, 17828.225000000002, 17580.625, 39893.07499999999, 21580.775, 21367.050000000003, 21118.675000000003, 20554.725000000002, 20241.525]"
43,4.599999999999998,1,"[17503.700000000004, 28600.124999999993, 18828.65, 17852.6, 38285.84999999999, 22062.800000000003, 21590.75, 21018.375, 20367.525, 19530.725, 19043.625, 18479.600000000002, 17998.975, 17493.925000000003, 39499.64999999999, 21742.45, 21577.5, 21040.725000000002, 20653.95, 20175.7, 19650.175000000003, 19295.875, 18919.625, 18537.775, 18293.600000000002, 17841.0, 39989.54999999999, 21727.275, 21439.825, 20933.725000000002, 20626.625, 20181.100000000002, 19681.65, 19203.325000000004, 18839.1, 18398.525, 18014.35, 17928.550000000003, 17684.225000000002, 40083.67499999999, 21538.825, 21380.2, 21088.675000000003, 20673.525, 20361.65, 19933.85, 19519.95, 19262.525, 19120.05, 19070.2, 18543.175, 18385.975, 18095.25, 17964.95, 17734.325, 40285.349999999984, 21376.65, 21136.85, 20748.949999999997, 20626.0, 20395.95, 19944.449999999997, 19732.449999999997, 19323.25, 19049.949999999997, 18786.250000000004, 18482.5, 18009.55, 17685.699999999997, 17514.125, 39819.59999999999, 21274.350000000002, 21292.75, 21138.074999999997, 20842.225, 20426.550000000003, 20086.600000000002, 20056.575, 19693.7, 19424.550000000003, 18948.85, 18671.9, 18376.5, 18145.425000000003, 17788.875, 40256.39999999999, 21574.825000000004, 21566.550000000003, 21187.425000000003, 20739.125, 20391.05, 19954.225, 19727.175000000003, 19521.550000000003, 19154.725, 18755.75, 18360.925000000003, 18121.875, 17849.1, 40433.84999999999, 21705.675, 21579.975, 21450.475000000002, 21155.925, 20978.325000000004, 20514.75, 20089.375, 19831.725, 19488.8, 19135.9, 18918.825000000004, 18501.2, 18120.6, 17785.85, 40112.024999999994, 21400.525, 21273.125, 21193.75, 20800.775, 20507.0, 20214.574999999997, 19828.45, 19624.625, 19168.15, 18541.2, 18187.825, 17893.6, 17878.325, 17558.725000000002, 39976.874999999985, 21307.45, 21278.85, 20897.35, 20494.25, 20154.300000000003, 19762.525, 19653.800000000003, 19410.15, 19077.975, 18607.025, 18355.700000000004, 17913.575, 17642.825, 40077.22499999999, 21149.075, 21041.550000000003, 20929.7, 20523.100000000002, 20309.825, 20334.1, 19789.575000000004, 19472.775, 19040.35, 18606.575, 18425.25, 18173.25, 17598.575, 17518.75, 40001.17499999999, 21240.725, 21162.025, 20731.75, 20511.25, 20205.275, 20072.625, 19691.575, 19504.15, 19258.475, 19043.85, 18699.050000000003, 18058.325, 17827.325, 40382.09999999999, 21606.75, 21587.9, 21168.35, 20659.95, 20366.175, 20046.775, 19633.100000000002, 19474.575, 19237.0, 18807.05, 18521.524999999998, 18105.925000000003, 17752.2, 17700.95, 40203.44999999998, 21391.675000000003, 21469.800000000003, 21305.2, 20895.025, 20528.425000000003, 20306.225000000002, 20056.025, 19648.225, 19519.625, 19084.949999999997, 18636.725000000002, 18265.5, 17845.15, 17629.025, 40453.874999999985, 21501.375, 21593.625, 21205.125, 21046.15, 20629.875, 20471.775, 20227.225, 20129.825, 19657.550000000003, 19559.5, 19313.225000000002, 18983.325000000004, 18608.3, 18125.9, 18009.575, 17809.325, 17631.05, 40367.02499999999, 21491.700000000004, 21285.65, 20897.375, 20391.125, 19833.15, 19328.699999999997, 18699.725, 18490.85, 18120.75, 17581.975, 39710.69999999998, 21012.2, 20898.85, 20461.875, 20102.575, 19798.15, 19670.225, 19346.875, 18975.2, 18470.300000000003, 18095.800000000003, 17925.55, 17740.05, 17695.675, 39920.84999999999, 21338.65, 21273.2, 21029.45, 20827.45]"
43,4.6999999999999975,1,"[40385.29999999999, 25854.700000000004, 24194.574999999997, 22859.949999999997, 21807.000000000004, 20734.425000000003, 20141.050000000003, 19588.075000000004, 18793.95, 18016.125, 17832.7, 40880.32499999998, 22389.275, 21938.875, 21702.05, 20930.175000000003, 20352.025, 19943.5, 19475.1, 19030.625, 18662.6, 18291.3, 17881.025, 40808.249999999985, 21746.025, 21631.575, 21399.15, 21030.600000000002, 20508.875, 20168.925000000003, 19726.225, 19380.325, 18998.15, 18761.875, 18455.35, 18105.350000000002, 17927.600000000002, 17923.725, 17748.275, 40481.89999999999, 21618.7, 21414.200000000004, 21048.050000000003, 20616.5, 19925.65, 19635.375, 19275.6, 18888.725, 18516.025, 18314.525, 17836.575, 17634.25, 40315.34999999999, 21561.850000000002, 21463.55, 21041.975, 20524.574999999997, 20127.5, 19765.075000000004, 19385.825, 19302.05, 18906.775, 18476.5, 18120.75, 17787.2, 40463.84999999999, 21449.850000000002, 21317.425, 21061.774999999998, 20388.075, 20033.225, 19478.975, 19104.025, 18649.475, 18448.175000000003, 18223.149999999998, 17807.775, 40933.27499999999, 21557.4, 21460.5, 21147.95, 20780.9, 20550.775, 20167.225, 19834.125, 19426.25, 19111.699999999997, 18855.9, 18601.6, 18310.35, 18141.4, 17863.324999999997, 40834.27499999999, 21446.375, 21171.125000000004, 20808.45, 20364.7, 20038.9, 19548.5, 19115.4, 18780.375, 18579.300000000003, 18298.975, 18020.699999999997, 17837.075, 40659.749999999985, 21438.825000000004, 21555.225, 21197.55, 20783.275, 20339.0, 20020.275, 19885.875, 19566.175, 19339.225, 18913.025, 18790.0, 18302.375, 17879.550000000003, 17569.25, 40688.02499999999, 21493.5, 21407.925, 21162.25, 20920.325, 20748.675, 20454.225, 20048.45, 19813.05, 19507.1, 19269.325, 18891.775, 18500.675000000003, 18416.75, 17939.725, 17748.550000000003, 40727.82499999998, 21281.725000000002, 21063.075, 20865.0, 20702.050000000003, 20264.7, 19806.800000000003, 19461.925000000003, 19139.4, 18845.625, 18448.125, 18104.225, 17709.775, 40704.27499999998, 21395.125, 21128.75, 20563.975000000002, 20307.95, 20010.45, 19992.7, 19854.274999999998, 19417.0, 19198.800000000003, 18871.525, 18724.725, 18329.225, 17852.45, 40963.44999999999, 21427.45, 21394.899999999998, 20944.275, 20739.4, 20341.6, 19926.35, 19647.550000000003, 19415.074999999997, 19180.35, 18980.85, 18725.125, 18357.85, 18198.55, 17538.550000000003, 40536.07499999998, 21324.725, 21503.675, 21307.824999999997, 20722.15, 20179.2, 19953.425000000003, 19800.075, 19599.0, 19408.300000000003, 19438.899999999998, 19087.200000000004, 18793.325, 18494.700000000004, 18326.7, 17929.625, 17719.625, 40746.79999999999, 21374.175, 21181.0, 20832.350000000002, 20499.625, 20093.175000000003, 19857.2, 19654.075, 19232.725, 18984.125, 18745.675, 18391.725, 18084.4, 17739.25, 17521.575000000004, 40186.39999999999, 21359.3, 21370.475000000002, 21147.2, 20767.5, 20362.25, 20002.725, 19758.9, 19356.85, 19229.575, 18956.125, 18601.95, 18345.65, 18106.3, 18004.9, 17692.4, 17623.3, 40595.04999999999, 21255.175000000003, 20993.475, 20619.875, 20297.425, 19848.450000000004, 19512.4, 19116.300000000003, 18678.575, 18493.75, 18181.9, 17888.775, 17866.6, 17610.350000000002, 40291.874999999985, 21030.375, 20851.575, 20833.775, 20297.3, 20054.55, 19663.800000000003, 19593.800000000003, 19273.600000000002]"
43,4.799999999999997,1,"[41483.09999999999, 26009.550000000003, 24266.200000000004, 22716.575, 21532.625, 20726.0, 19897.525, 19123.675000000003, 18392.550000000003, 17970.825000000004, 41412.499999999985, 22607.750000000004, 22193.1, 21548.199999999997, 21137.525, 20739.325, 20171.875, 19749.675000000003, 18985.05, 18611.45, 18250.2, 17933.050000000003, 41137.79999999999, 22123.0, 21798.15, 21108.725, 20797.825, 20180.324999999997, 19599.025, 19225.725000000002, 18690.575000000004, 18182.774999999998, 17951.4, 17520.225, 41162.374999999985, 21894.725, 21602.95, 21246.625, 20912.500000000004, 20473.75, 20004.975000000002, 19873.225, 19453.9, 19247.625, 18712.875, 18658.95, 18330.4, 18179.075, 17854.925000000003, 17701.450000000004, 17543.275, 40875.249999999985, 21347.100000000002, 21096.575, 20882.35, 20413.574999999997, 20153.550000000003, 19529.425000000003, 19221.575, 19072.550000000003, 18718.375, 18373.050000000003, 18306.25, 18081.125, 17609.725, 41140.624999999985, 21381.725000000002, 21305.3, 21022.35, 20626.975, 20423.825, 20017.45, 19701.949999999997, 19369.0, 18973.850000000002, 18596.525, 18278.925000000003, 17801.800000000003, 41297.874999999985, 21254.825, 21413.45, 21384.350000000002, 20785.175000000003, 20719.324999999997, 20462.05, 20265.225, 19783.800000000003, 19831.0, 19438.25, 19306.75, 19035.9, 18662.15, 18478.425000000003, 17896.625, 17790.050000000003, 17614.375, 17556.3, 40811.249999999985, 21333.325, 21055.774999999998, 20530.1, 20329.475, 19878.2, 19565.925, 19123.0, 19041.7, 18866.850000000002, 18740.850000000002, 18441.425, 18264.175000000003, 18069.9, 17822.75, 17644.175000000003, 40503.099999999984, 20998.675000000003, 20969.625, 20534.950000000004, 20243.1, 19917.375, 19485.525, 19167.025, 18878.675, 18337.75, 18067.125, 17651.75, 41274.77499999999, 21536.525, 21394.95, 20895.350000000002, 20690.325000000004, 20503.4, 20137.925000000003, 20058.625, 19752.55, 19194.025, 18959.625, 18678.5, 18356.5, 18215.15, 17797.175000000003, 17525.074999999997, 40685.02499999998, 21103.65, 21066.85, 20727.0, 20544.775, 20467.55, 20089.6, 19911.175000000003, 19484.275, 19026.875000000004, 18608.975000000002, 18352.45, 18052.325, 17600.15, 41215.92499999999, 21355.95, 21136.65, 20753.275, 20363.65, 20180.1, 19781.45, 19354.450000000004, 19187.125, 18813.075, 18262.100000000002, 17961.425000000003, 41317.624999999985, 21590.925, 21473.625, 21299.425000000003, 20871.175000000003, 20471.95, 20207.425, 19871.2, 19508.550000000003, 18894.925, 18577.9, 18058.55, 17598.8, 41422.14999999999, 21748.774999999998, 21390.075, 21234.95, 21078.2, 20704.449999999997, 20380.875, 20119.050000000003, 19832.800000000003, 19386.825000000004, 19132.899999999998, 18713.925, 18268.65, 17986.175, 17567.75, 41017.02499999999, 21548.825, 21281.7, 21168.675, 20845.699999999997, 20505.025, 19964.0, 19619.975, 19305.425, 19016.625, 18561.625, 18051.425000000003, 17649.95, 40903.724999999984, 21207.875, 21115.850000000002, 20760.775, 20397.225, 19914.9, 19634.9, 19473.9, 19213.425, 18738.675000000003, 18490.625, 17980.975000000002, 17608.625, 41073.54999999999, 21534.600000000002, 21411.2, 21202.775, 20865.875, 20437.175000000003, 20062.675000000003, 19788.550000000003, 19493.125, 19254.325, 18854.775, 18697.65, 18435.15, 18236.550000000003, 18190.15, 17888.7, 17496.775, 40455.82499999998, 21377.75, 21218.625000000004, 20924.1, 20671.725000000002, 20230.5, 19789.274999999998, 19694.7, 19640.875, 19278.0, 18973.65, 18730.95]"
43,4.899999999999997,1,"[17509.9, 29458.87499999999, 18775.2, 17566.925000000003, 40055.474999999984, 22374.550000000003, 21698.225, 20837.800000000003, 19991.7, 19275.675, 18883.525, 18220.100000000002, 17572.875, 40984.94999999998, 21952.225, 21731.200000000004, 21094.85, 20296.5, 19873.575, 19343.300000000003, 18782.475000000002, 18492.75, 17900.575000000004, 17726.025, 41958.82499999998, 21975.75, 21832.475, 21493.65, 21300.475, 20725.35, 20466.3, 20145.600000000002, 19597.575, 19088.45, 18627.575, 18315.625, 17960.050000000003, 17816.65, 17550.175000000003, 41021.474999999984, 21302.175000000003, 21134.95, 20794.325, 20605.4, 20273.925000000003, 20000.250000000004, 19421.050000000003, 18930.15, 18663.925, 18482.075, 18046.125, 17584.45, 41847.224999999984, 21616.0, 21470.5, 21225.05, 20759.850000000002, 20304.825, 19766.5, 19649.075, 19329.1, 19092.0, 18730.800000000003, 18346.4, 18067.6, 17838.525, 17514.875, 41559.52499999998, 21520.0, 21466.4, 21230.85, 20913.475, 20762.875, 20544.175, 20229.25, 20001.375, 19544.9, 19397.9, 19094.975000000002, 18885.075, 18391.575, 18045.875, 17792.45, 41832.67499999999, 21431.850000000002, 21404.3, 20952.35, 20678.675000000003, 20481.550000000003, 20151.65, 19977.15, 19752.775, 19575.775, 19328.85, 19059.125, 18702.5, 18445.875, 18029.075, 17739.4, 17610.725, 41068.57499999998, 21427.725, 21155.925, 20832.825, 20604.125, 20186.5, 19820.850000000006, 19337.1, 18967.225000000002, 18623.775, 18201.4, 17813.65, 17628.15, 41629.19999999998, 21514.324999999997, 21399.050000000003, 20859.825, 20520.775, 19803.275, 19437.775, 19055.15, 18465.45, 18049.75, 17944.175000000003, 17794.800000000003, 41660.849999999984, 21132.699999999997, 21212.625, 20901.4, 20504.725000000002, 20100.925000000003, 19739.175, 19385.225, 19193.1, 18905.65, 18714.625, 18464.55, 18198.100000000002, 17797.975, 17500.475, 41406.224999999984, 21134.775, 21084.65, 20912.025, 20377.2, 20044.425, 19779.300000000003, 19488.45, 19226.525, 18951.425000000003, 18644.175, 18409.025, 18136.700000000004, 17838.75, 17529.850000000002, 41638.27499999999, 21479.425, 21356.25, 21135.45, 20910.550000000003, 20500.525, 20148.9, 19667.825000000004, 19567.450000000004, 19115.950000000004, 18713.975, 18433.475000000002, 18125.4, 17722.675000000003, 41848.64999999998, 21460.3, 21362.300000000003, 20746.15, 20518.725, 20198.450000000004, 19888.125, 19546.475000000002, 19005.9, 18798.85, 18517.725, 18509.7, 17902.725000000002, 17841.275, 17579.375000000004, 40946.09999999999, 20999.9, 20696.425000000003, 20004.475, 19680.025, 19422.075, 19231.5, 18976.45, 18763.4, 18502.25, 18325.225, 17972.925000000003, 17685.25, 17499.65, 41666.92499999999, 21198.5, 21165.2, 20651.025, 20479.525, 20222.675, 19807.075, 19624.4, 19540.4, 19117.0, 19001.5, 18545.6, 18247.55, 17904.775, 17656.5, 41617.94999999998, 21062.675000000003, 20983.975000000002, 20712.9, 20642.9, 20229.0, 20030.175000000003, 19713.25, 19404.350000000002, 19073.875, 18762.375, 18422.2, 18075.025, 17830.25, 17496.4, 41273.77499999998, 21257.425000000003, 21120.025, 21037.15, 20732.875, 20433.875, 20133.475000000002, 19888.15, 19771.175000000003, 19398.475, 19311.65, 18839.15, 18496.15, 18000.275, 17941.0, 17670.824999999997, 41839.499999999985, 21292.075, 21161.9, 20844.199999999997, 20614.324999999997, 20286.449999999997]"
43,4.9999999999999964,1,"[17528.025, 29964.67499999999, 18652.325, 17563.100000000002, 40172.124999999985, 22163.875, 21658.975, 20728.475000000002, 20089.225000000002, 19559.15, 18863.775, 18377.275, 17777.300000000003, 41720.724999999984, 21843.175000000003, 21576.5, 21048.45, 20536.775, 20160.800000000003, 19721.95, 19246.625000000004, 18890.300000000003, 18613.800000000003, 18127.75, 17526.2, 41086.07499999998, 21172.75, 21083.100000000002, 20677.325, 20283.975, 19973.475, 19597.075000000004, 19375.9, 18966.399999999998, 18781.35, 18314.725000000002, 17981.875, 17828.325, 17499.775, 41383.12499999998, 20986.9, 20829.3, 20312.775, 20039.425000000003, 19814.975000000002, 19568.5, 19105.6, 18783.375, 18302.3, 17880.15, 17601.4, 17506.675, 41108.19999999998, 21205.725, 20837.550000000003, 20455.025, 19967.175, 19773.325, 19180.925000000003, 18720.95, 18189.025, 17933.0, 17809.925000000003, 42487.22499999998, 21466.975, 21158.425000000003, 20787.975, 20510.699999999997, 20228.325000000004, 19659.175000000003, 19384.025, 19248.425, 19093.65, 18664.95, 18468.375, 18338.775, 18015.525, 17699.85, 42115.249999999985, 21424.75, 21499.375, 21190.925000000003, 20866.775, 20600.55, 20439.325, 20224.95, 19914.025, 19726.425000000003, 19426.550000000003, 19148.324999999997, 18930.9, 18671.075, 18486.4, 18235.725, 18079.5, 17771.0, 42303.74999999998, 21483.075, 21346.95, 21076.25, 20722.475, 20359.875000000004, 19922.675, 19804.475, 19508.55, 19234.075, 18902.975000000002, 18611.800000000003, 18262.375, 17751.6, 42079.14999999998, 21664.775, 21425.525, 21007.525, 20538.975, 20079.350000000002, 19516.9, 19160.050000000003, 18653.875, 18515.8, 18033.7, 17878.5, 17497.300000000003, 41454.19999999998, 21122.65, 21213.5, 20653.125, 20361.875, 19981.475000000002, 19655.45, 19361.475, 19017.425000000003, 18574.9, 18351.675, 18021.1, 17661.725000000002, 42047.249999999985, 21461.775, 21121.825, 20471.95, 20193.075, 19737.850000000002, 19425.074999999997, 19102.25, 18819.85, 18370.950000000004, 18121.100000000002, 17790.975, 41772.09999999998, 21404.65, 21324.75, 20889.4, 20667.725, 20348.325, 20211.15, 19770.375, 19558.675, 19187.225000000002, 18868.275, 18299.275, 18156.125, 17590.850000000002, 41489.77499999998, 21151.775, 21082.75, 20800.5, 20538.225, 20082.550000000003, 19672.600000000002, 19180.45, 18731.325, 18561.175, 18208.7, 18054.25, 17657.95, 42186.17499999998, 21439.9, 21308.45, 20956.75, 20681.275, 20453.4, 20165.425000000003, 19599.1, 19132.0, 18854.05, 18438.125, 18155.675000000003, 17886.4, 17496.75, 41867.174999999974, 21310.675000000003, 21249.675000000003, 20892.75, 20437.3, 20262.3, 19880.125, 19713.15, 19220.675, 18815.125, 18418.975, 18011.050000000003, 17665.625, 42221.07499999998, 21551.0, 21313.45, 21097.700000000004, 20901.475, 20239.699999999997, 19896.025, 19551.45, 19415.324999999997, 19054.15, 18840.225, 18771.775, 18487.825000000004, 18198.425000000003, 17939.875, 17703.825, 41998.72499999998, 21559.55, 21243.8, 20992.45, 20643.275, 20167.275, 19968.300000000003, 19503.475, 19128.449999999997, 18784.475, 18574.925, 18255.075, 17912.9, 17507.5, 42116.52499999998, 21227.375, 20956.525, 20619.550000000003, 20305.725, 19918.350000000002, 19674.0, 19264.15, 18937.375, 18593.125, 18385.725000000002, 18003.725, 17694.825, 42222.34999999998, 21403.425000000003, 21339.75, 21124.15, 20851.375]"
