Seed,Theta,A,Social_Welfare
46,4.0,1,"[17523.25, 26271.125000000004, 24339.925000000003, 29926.175000000003, 28975.525, 27999.025, 27517.625, 26677.049999999996, 26110.550000000003, 30107.2, 29568.725, 29001.725, 28505.225, 27979.65, 27445.175000000003, 26856.45, 26558.625, 26126.050000000003, 29856.925000000003, 29437.15, 28789.225, 28523.35, 28046.100000000002, 27598.025, 27154.850000000002, 26842.975, 26590.975, 26036.85, 29582.125, 29208.975000000002, 28662.525, 28207.975, 27728.700000000004, 27374.075, 27030.625, 26732.9, 26468.025, 26108.649999999994, 29559.525, 29310.125, 28762.775, 28336.45, 28004.975, 27635.775, 27233.5, 26793.075, 26361.675000000003, 26005.350000000006, 29309.0, 28919.825, 28481.200000000004, 27986.0, 27509.1, 27256.425000000003, 26820.275, 26428.275, 26263.55, 26028.375, 29155.899999999998, 28976.5, 28540.925, 28259.575, 27781.875, 27475.0, 27183.375, 26868.375, 26683.550000000003, 26301.6, 25853.050000000003, 28960.525, 28778.375, 28442.75, 28128.875, 27844.775, 27606.775, 27197.725, 26973.275, 26704.9, 26322.65, 26010.35, 29214.350000000002, 28924.15, 28455.825, 27876.225, 27460.975, 27100.925000000003, 26723.75, 26482.025, 26007.15, 29431.050000000003, 29104.199999999997, 28850.4, 28532.9, 27899.4, 27396.65, 26890.5, 26753.324999999997, 26218.5, 29448.100000000002, 29091.775, 28699.324999999997, 28299.65, 27876.825, 27450.725, 27155.15, 26801.875, 26347.775, 26100.399999999994, 29228.95, 28999.425000000003, 28603.025, 28099.25, 27848.15, 27451.85, 27417.3, 26994.825, 26668.300000000003, 26315.600000000002, 25949.299999999996, 29110.85, 28879.4, 28510.550000000003, 28187.875, 27786.725, 27505.375, 27256.425, 26876.85, 26566.025, 26306.575, 26210.15, 29187.4, 28980.225000000002, 28571.175000000003, 28154.450000000004, 28026.2, 27785.375000000004, 27346.975, 27070.25, 26672.825, 26218.049999999996, 29266.1, 29033.525, 28462.8, 27968.175000000003, 27734.574999999997, 27493.300000000003, 26958.925000000003, 26820.275, 26563.65, 26211.949999999997, 29197.0, 28941.275, 28629.1, 28397.65, 27941.3, 27605.3, 27244.125, 26782.125, 26545.925, 26111.699999999997, 29337.225, 29001.45, 28654.5, 28382.175000000003, 28125.550000000003, 27855.600000000002, 27477.6, 27073.175, 26867.475000000002, 26505.95, 25994.725, 29046.05, 28728.000000000004, 28554.925, 28233.825, 27939.375, 27581.475000000002, 27287.25, 26885.2, 26338.975, 25890.300000000003, 29137.274999999998, 28815.85, 28362.324999999997, 28009.050000000003, 27396.550000000003, 27054.449999999997, 26689.425000000003, 26367.875000000004, 26082.9, 29322.324999999997, 28985.425, 28528.275, 28255.05, 27904.15, 27556.625, 27216.45, 26692.575, 26301.15, 26191.975, 29450.700000000004, 28989.15, 28502.65, 28145.875, 27915.324999999997, 27541.05, 27267.825, 26930.475, 26553.15, 26155.399999999994, 29341.300000000003, 29048.65, 28719.65, 28261.600000000002, 27850.975000000002, 27503.350000000002, 27145.775, 27028.925000000003, 26711.325, 26156.525, 29490.775, 29255.375, 29061.975000000002, 28590.600000000002, 28206.5, 27678.800000000003, 27380.85, 27129.300000000003, 26840.725000000002, 26554.85, 26167.475, 29328.65, 29069.65, 28746.525, 28239.25, 27979.35, 27510.575, 27122.75, 26960.850000000002, 26672.824999999997, 26458.425, 26026.35, 29333.050000000003, 29066.6, 28656.875, 28387.375, 28005.875, 27624.375, 27371.925000000003, 26961.75]"
46,4.1,1,"[17623.050000000003, 26207.350000000006, 31428.450000000004, 30483.300000000003, 29728.25, 28711.675000000003, 27973.5, 27347.075, 26716.850000000002, 26020.124999999996, 29919.700000000004, 29533.450000000004, 28956.75, 28355.425000000003, 28097.45, 27560.825000000004, 27237.925000000003, 26571.0, 26131.350000000006, 29755.875, 29423.375, 28982.15, 28569.825, 28241.05, 27738.4, 27571.875, 27228.65, 26822.65, 26475.925000000003, 25931.399999999998, 29103.975, 28761.125, 28428.25, 28075.350000000002, 27626.15, 27463.300000000003, 27202.600000000002, 26817.3, 26445.325000000004, 26159.825, 29492.649999999998, 29137.275, 28817.600000000002, 28417.025, 28116.85, 27682.775, 27368.65, 27129.625, 26856.850000000002, 26440.800000000003, 26066.65000000001, 29263.725000000002, 29000.325, 28718.625000000004, 28384.325, 28041.925000000003, 27733.550000000003, 27418.324999999997, 27071.525, 26811.475000000002, 26741.025, 26458.425000000003, 26318.875, 25925.399999999994, 29467.850000000002, 28866.425000000003, 28540.925000000003, 28162.4, 27932.300000000003, 27298.35, 26911.925000000003, 26697.075, 26278.8, 25922.450000000004, 29232.425000000003, 28964.25, 28442.675, 28115.475000000002, 27811.350000000002, 27435.5, 27053.55, 26738.775, 26472.85, 26000.000000000004, 29497.625, 29210.100000000002, 28848.025, 28511.8, 28167.225000000002, 27769.575000000004, 27373.925000000003, 26892.725000000002, 26546.45, 26128.475000000002, 29511.2, 29124.175000000003, 28659.800000000003, 28362.65, 28030.45, 27814.800000000003, 27506.125, 27063.775, 26798.675000000003, 26585.85, 26309.574999999997, 25837.600000000006, 29136.9, 28710.125, 28226.225000000002, 28062.4, 27731.6, 27308.325, 26940.375, 26542.575, 26175.45, 29347.050000000003, 29018.95, 28668.725000000002, 28280.675000000003, 27928.3, 27528.3, 27243.9, 26864.875, 26534.525, 26188.825000000008, 29524.2, 29276.15, 28970.075, 28624.925, 28086.825, 27817.0, 27502.45, 27109.65, 26825.475000000002, 26446.800000000003, 26058.525, 29216.75, 28988.350000000006, 28696.5, 28425.875, 27980.25, 27704.875, 27363.45, 26937.25, 26560.15, 26163.75, 29296.475, 29070.325, 28679.0, 28154.675, 27898.275, 27395.4, 27047.325000000004, 26779.975, 26299.449999999997, 26066.200000000004, 29190.800000000003, 29199.825, 28897.7, 28407.925, 28134.25, 27917.025, 27464.7, 27308.399999999998, 26993.4, 26647.65, 26444.2, 26202.700000000004, 29232.675000000003, 29032.5, 28634.175000000003, 28072.375, 27729.600000000002, 27479.175000000003, 27162.825, 26792.95, 26365.5, 26042.375, 29232.0, 28807.375, 28588.449999999997, 28354.625, 28040.65, 27854.7, 27330.825, 27163.725, 26991.55, 26680.5, 26288.275, 25926.200000000004, 28867.625, 28661.875, 28219.975, 27881.15, 27489.75, 27219.425000000003, 27053.0, 26835.475000000002, 26535.95, 26291.475, 25940.725000000006, 28933.0, 28680.85, 28384.925, 28015.325, 27705.925000000003, 27464.2, 27364.7, 27087.075, 26717.65, 26540.8, 26244.699999999993, 29499.7, 29146.350000000002, 28746.825, 28421.625, 28029.4, 27580.199999999997, 27352.35, 27213.025, 26969.575, 26503.4, 26124.575, 29383.675000000003, 29208.225000000002, 28692.750000000004, 28316.175, 27849.275, 27476.775, 27364.275, 27024.025, 26581.449999999997, 26196.675000000007, 29346.149999999998, 29046.95, 28669.625, 28219.6, 27791.475, 27315.699999999997, 26997.199999999997, 26617.625, 26427.275, 26168.950000000004, 29253.575, 28861.35, 28491.825, 28132.675000000003, 28103.875, 27667.95, 27380.725]"
46,4.199999999999999,1,"[17532.924999999996, 26488.4, 24505.125, 29989.350000000002, 28998.85, 28327.6, 27640.35, 26982.4, 26228.275000000005, 30324.25, 29749.800000000003, 29357.500000000004, 28961.4, 28416.275, 27855.925000000003, 27301.65, 26998.925000000003, 26560.824999999997, 26314.35, 25702.875, 29416.6, 29084.85, 28744.825000000004, 28278.875, 27915.550000000003, 27508.125, 26967.625, 26656.125, 26300.4, 26007.075, 29539.25, 29310.625, 28786.675000000003, 28368.45, 27885.525, 27335.200000000004, 26831.050000000003, 26370.25, 25779.2, 29277.65, 28887.425000000003, 28521.200000000004, 28102.025, 27848.824999999997, 27645.15, 27369.475, 26994.6, 26713.7, 26203.225, 29833.775, 29250.925, 28891.300000000003, 28650.25, 28283.95, 27874.3, 27432.175000000003, 27081.225, 26705.075, 26434.225000000002, 26050.05, 29344.45, 28988.050000000003, 28686.15, 28379.125, 27942.225, 27676.95, 27379.675, 27152.699999999997, 26802.850000000002, 26391.55, 26029.999999999996, 29514.375, 29212.574999999997, 28816.625, 28427.375, 27878.300000000003, 27449.675000000003, 26959.225, 26513.375, 26216.625000000004, 29547.050000000003, 29211.725, 28767.775, 28422.775, 28052.725000000002, 27630.575, 27404.775, 26978.35, 26723.525, 26345.074999999997, 25889.625000000004, 29180.75, 28919.375, 28612.2, 27972.8, 27849.4, 27503.125, 26999.575, 26655.9, 26256.675000000003, 25848.075, 29300.875, 28962.425000000003, 28568.699999999997, 28314.025, 27905.875, 27515.050000000003, 27020.949999999997, 26665.15, 26497.600000000002, 26175.824999999997, 29326.275, 29163.7, 28838.875, 28514.125, 28098.0, 27712.1, 27430.75, 27149.625, 26886.825, 26706.8, 26380.975000000002, 25958.600000000006, 29029.675000000003, 28972.625, 28527.750000000004, 28097.1, 27796.699999999997, 27534.35, 27092.075, 26657.775, 26231.675, 29393.225, 29196.775, 28823.4, 28494.625, 28390.0, 28009.175, 27756.95, 27305.675000000003, 26961.325, 26519.575, 26054.9, 29179.425, 28865.75, 28555.0, 28287.825000000004, 27946.225, 27630.4, 27324.350000000002, 26977.025, 26574.300000000003, 26294.3, 26040.825, 29179.95, 28988.175, 28857.625, 28466.15, 28104.925000000003, 27952.925000000003, 27569.65, 27110.025, 26938.225, 26784.225000000002, 26486.050000000003, 26235.074999999997, 29456.275, 29151.475000000002, 28786.6, 28602.675000000003, 28213.425, 27811.35, 27366.050000000003, 26875.75, 26523.425000000003, 26170.975000000002, 29447.3, 29170.800000000003, 28861.75, 28546.15, 28305.625, 28021.0, 27614.1, 27178.75, 26866.800000000003, 26420.825, 26144.55, 29367.6, 29035.425000000003, 28664.65, 28443.850000000002, 28050.15, 27928.45, 27717.625, 27355.625, 27140.175, 26856.0, 26282.449999999997, 26123.3, 29390.975, 29050.125, 28678.525, 28329.925, 28070.35, 27588.475, 27198.575, 26951.649999999998, 26534.25, 26066.575, 29038.675000000003, 28986.475, 28622.925000000003, 28362.275, 27963.050000000003, 27648.65, 27329.7, 26906.05, 26584.5, 26165.625000000004, 29254.725, 29036.9, 28721.075, 28360.800000000003, 27877.425000000003, 27613.6, 27191.800000000003, 26945.45, 26730.000000000004, 26326.325, 26062.925000000003, 29295.15, 28920.050000000003, 28721.45, 28499.300000000003, 28103.574999999997, 27850.3, 27676.65, 27350.175, 27228.200000000004, 27022.875, 26761.050000000003, 26456.324999999997, 25978.374999999993, 29305.325, 28941.325, 28493.925000000003, 28027.075, 27714.225000000002, 27254.25, 26892.025]"
46,4.299999999999999,1,"[17431.675, 26098.925, 31412.375, 30406.300000000003, 29839.300000000003, 28997.050000000003, 28560.45, 27804.675000000003, 27337.15, 26707.375, 26167.249999999993, 30066.700000000004, 29600.975000000002, 29062.875, 28702.375, 28156.375, 27461.125, 26817.575, 26466.55, 26105.824999999993, 29763.550000000003, 29476.9, 29101.375, 28508.850000000002, 28161.125, 27662.325, 27288.575, 26938.575, 26534.9, 26006.024999999998, 29554.675000000003, 29046.725, 28488.425, 28178.7, 27721.9, 27371.525, 27025.025, 26685.025, 26396.675, 25913.97499999999, 29277.275, 28826.6, 28421.275, 28080.35, 27591.825000000004, 27222.325, 27006.0, 26880.225000000002, 26385.025, 26058.1, 29456.825, 29130.275, 28761.875, 28427.675, 27984.425, 27684.025, 27358.375, 26817.675, 26674.675000000003, 26440.625, 26153.7, 29657.675, 29189.050000000003, 28960.2, 28471.4, 28197.5, 27959.025, 27465.625, 27058.050000000003, 26543.775, 26152.0, 29421.9, 29337.9, 28724.725, 28303.15, 27925.6, 27582.375, 27364.35, 26858.550000000003, 26574.15, 26157.424999999992, 29375.275, 29072.125, 28644.575000000004, 28213.85, 27946.275, 27671.575, 27302.949999999997, 27076.9, 26637.625, 26077.224999999995, 29280.325, 29022.899999999998, 28667.824999999997, 28254.824999999997, 27678.975, 27365.75, 26871.2, 26730.075, 26393.85, 26112.14999999999, 29362.4, 28926.375, 28579.2, 28079.6, 27677.45, 27161.025, 26926.75, 26715.4, 26402.875, 26020.69999999999, 29111.875, 28780.5, 28623.45, 28132.1, 27818.800000000003, 27536.65, 27209.225000000002, 26810.9, 26487.9, 26168.375, 29277.050000000003, 28997.050000000003, 28790.1, 28318.05, 28020.1, 27778.375, 27470.6, 27238.250000000004, 26858.325, 26497.600000000002, 26210.599999999995, 29399.550000000003, 29118.875, 28811.1, 28316.775, 27948.6, 27619.975, 27249.725, 27005.1, 26770.15, 26381.425000000003, 26077.824999999993, 29058.7, 28773.050000000003, 28332.850000000002, 27903.025, 27426.65, 27190.075000000004, 26784.0, 26413.225, 26288.475, 26013.625000000004, 29220.300000000003, 29033.75, 28804.175000000003, 28366.0, 28028.5, 27732.05, 27321.15, 27048.15, 26823.85, 26453.15, 26206.424999999992, 29111.725, 28870.45, 28485.449999999997, 28215.575, 27822.300000000003, 27658.925, 27222.1, 26947.075, 26661.425000000003, 26253.4, 26006.925, 28997.95, 28784.600000000002, 28513.675000000003, 28272.850000000002, 27955.85, 27747.199999999997, 27464.05, 27096.325, 26679.825, 26390.9, 26288.425, 25754.624999999996, 28930.625, 28735.375, 28377.550000000003, 27953.75, 27629.824999999997, 27311.75, 26850.725000000002, 26519.125, 26184.074999999997, 29314.875, 29218.300000000003, 28828.824999999997, 28371.0, 28079.9, 27871.175, 27339.6, 26882.25, 26455.9, 26156.749999999996, 29314.125, 29101.15, 28843.325, 28586.725, 28354.15, 27893.2, 27501.700000000004, 27140.9, 26785.475, 26443.449999999997, 25984.874999999993, 29206.825, 28786.825, 28360.350000000002, 28114.625, 27746.15, 27616.574999999997, 27238.275, 26856.1, 26662.775, 26516.975, 26172.924999999992, 29529.875, 29231.175000000003, 29059.825, 28540.925000000003, 28133.949999999997, 27688.325, 27337.5, 26751.525, 26541.9, 26056.15, 29261.7, 29163.7, 28923.025, 28534.525, 28383.5, 28035.375, 27816.825, 27566.375, 27383.100000000002, 27152.775, 26748.925, 26553.375]"
46,4.399999999999999,1,"[17417.025, 26219.300000000003, 31728.725000000002, 30838.450000000004, 29950.125, 29257.875, 28714.475, 28086.75, 27466.075, 26831.9, 26143.75, 29919.575, 29401.800000000003, 29095.275, 28760.175000000003, 28194.65, 27624.825, 27229.675000000003, 26875.375, 26495.125, 26024.2, 29764.3, 29234.675, 28865.525, 28183.25, 27673.050000000003, 27283.525, 26830.45, 26695.525, 26275.525, 25875.399999999994, 29475.2, 29024.15, 28798.9, 28508.625, 28141.575000000004, 27821.95, 27563.525, 27103.550000000003, 26793.4, 26502.675000000003, 26155.950000000004, 29561.45, 29323.0, 28965.775, 28508.625, 28098.225, 27826.475, 27337.15, 27004.425, 26588.6, 26405.7, 26069.925000000003, 29305.725000000002, 29068.175000000003, 28646.375, 28379.475000000002, 28130.4, 27773.175000000003, 27369.550000000003, 27121.85, 26757.4, 26295.4, 25992.475000000006, 29065.925, 28971.425000000003, 28543.975, 28165.3, 27752.75, 27470.825, 27110.9, 26627.45, 26285.125, 25939.375, 29202.875, 28792.55, 28404.5, 27991.275, 27744.25, 27412.65, 27033.75, 26617.775, 26216.250000000007, 29378.1, 29090.800000000003, 28740.35, 28474.725000000002, 28061.775, 27688.625, 27441.925, 26926.525, 26470.85, 26079.65, 29404.975, 29075.075, 28869.350000000002, 28673.125, 28286.325000000004, 27928.65, 27607.0, 27410.325, 27038.275, 26806.825, 26332.7, 25910.399999999994, 29017.3, 28762.475, 28443.9, 28146.925000000003, 27834.75, 27317.275, 26897.199999999997, 26586.95, 26405.925, 26077.425000000003, 29155.65, 28985.425, 28534.149999999998, 28403.700000000004, 27995.225, 27790.275, 27593.45, 27318.075000000004, 27143.25, 26961.1, 26710.15, 26320.975, 26238.675000000003, 29336.625, 28979.475, 28595.450000000004, 28347.975, 28089.575, 27754.4, 27530.4, 27120.675, 26774.925000000003, 26322.9, 25908.325000000004, 29065.475000000002, 28752.4, 28296.375, 28070.350000000002, 27731.975, 27532.475, 27101.075, 27034.125, 26852.8, 26453.575000000004, 26237.25, 29366.925, 29054.3, 28769.9, 28306.875, 27912.700000000004, 27725.425, 27109.35, 26837.25, 26393.2, 26262.300000000003, 26119.925000000003, 29528.475, 29267.6, 28823.9, 28648.175000000003, 28284.85, 27882.35, 27673.475, 27303.075000000004, 26969.375, 26594.350000000002, 26342.125, 26001.500000000004, 29211.225, 28851.4, 28476.45, 27950.1, 27496.675, 27335.225, 27061.025, 26767.775, 26494.55, 26294.375, 25923.824999999997, 29120.45, 28907.850000000002, 28472.275, 28007.8, 27627.875, 27262.525, 26743.175, 26572.800000000003, 26268.75, 25977.725, 28979.700000000004, 28767.225, 28433.775, 28191.824999999997, 27787.4, 27467.1, 27304.4, 26818.5, 26532.25, 26160.799999999996, 29313.800000000003, 29042.05, 28749.975000000002, 28303.25, 28050.050000000003, 27507.399999999998, 27212.075000000004, 26735.925, 26456.375, 26119.725000000006, 29310.975, 29260.925000000003, 28818.65, 28483.074999999997, 27983.025, 27657.525, 27324.5, 26964.899999999998, 26513.475, 26262.9, 25988.175, 29239.75, 29040.975, 28731.85, 28345.825, 27995.525, 27861.775, 27396.5, 27050.45, 26456.475000000002, 26056.975000000002, 29236.175, 28811.55, 28510.1, 28076.775, 27871.85, 27379.675000000003, 27099.15, 26844.325, 26542.075, 25885.549999999992, 29163.35, 28919.699999999997, 28415.699999999997, 28057.35, 27606.075]"
