Seed,Theta,A,Social_Welfare
46,4.499999999999998,1,"[17605.525, 26123.775, 31594.625, 30673.225000000002, 29939.675000000003, 29129.600000000002, 28513.375, 28012.074999999997, 27211.925, 26347.850000000002, 25865.375, 29678.300000000003, 29353.375, 28775.65, 28380.0, 27852.200000000004, 27238.199999999997, 26709.600000000002, 26265.475, 25817.125, 29299.1, 28853.5, 28601.2, 28103.375, 27619.475, 27366.725, 26950.075, 26733.075, 26498.800000000003, 26194.975000000006, 29708.675, 29202.875, 28852.350000000002, 28493.65, 28060.100000000002, 27867.675000000003, 27625.95, 27376.550000000003, 26970.55, 26698.0, 26269.425000000003, 25945.550000000003, 29363.575, 28948.625, 28727.45, 28247.95, 27754.45, 27530.0, 27201.0, 26865.375000000004, 26479.7, 26170.75, 29482.075, 29080.825, 28769.324999999997, 28290.95, 27849.725, 27558.775, 27294.925, 26954.300000000003, 26527.300000000003, 26398.25, 26086.52500000001, 29363.649999999998, 29107.700000000004, 28883.025, 28655.525, 28319.525, 27923.575, 27382.425000000003, 26977.1, 26551.225000000002, 26127.274999999994, 29429.35, 29231.550000000003, 28879.4, 28471.825, 28093.6, 27630.125, 27256.075000000004, 26829.75, 26554.15, 26136.52500000001, 29381.025, 29066.15, 28746.75, 28420.8, 27965.575, 27623.025, 27120.15, 27021.25, 26635.800000000003, 26289.300000000003, 25889.275, 29084.775, 28892.949999999997, 28601.775, 28159.2, 27864.525, 27411.550000000003, 26914.775, 26593.9, 26313.449999999997, 26086.625, 29369.4, 29091.775, 28750.25, 28208.2, 27878.975, 27738.074999999997, 27229.9, 26982.075, 26634.55, 26276.199999999997, 25887.02500000001, 29184.800000000003, 28891.6, 28618.375000000004, 28309.475000000002, 27867.8, 27220.075000000004, 27010.3, 26764.85, 26500.199999999997, 26258.925000000003, 25804.825000000004, 29218.0, 28900.75, 28412.550000000003, 28033.875, 27570.75, 27184.4, 26679.375, 26298.1, 25937.600000000006, 29200.274999999998, 28777.45, 28457.825, 28031.050000000003, 27656.550000000003, 27239.6, 26792.775, 26601.85, 26196.725000000006, 29413.9, 29154.675000000003, 28803.850000000002, 28408.350000000002, 27994.100000000002, 27709.125, 27155.525, 26672.0, 26527.825000000004, 26229.725000000006, 29356.2, 28990.275, 28546.675000000003, 28314.2, 28093.25, 27923.675, 27510.9, 27132.0, 26806.275, 26515.1, 26170.75, 29445.175000000003, 29127.125, 28791.575, 28480.300000000003, 28046.300000000003, 27843.975, 27344.275, 26802.0, 26419.825, 26052.775, 29324.25, 28893.525, 28707.125, 28376.775, 27961.4, 27621.449999999997, 27132.350000000002, 26679.950000000004, 26200.450000000004, 29527.7, 29105.325, 28995.475, 28466.975000000002, 28041.675, 27775.9, 27394.625, 27185.525, 26861.6, 26647.65, 26218.5, 29382.95, 28943.65, 28844.525, 28439.2, 28280.575, 27824.1, 27387.850000000002, 26902.25, 26455.825, 25865.0, 29263.275, 28866.425000000003, 28339.725, 28001.25, 27506.4, 26994.600000000002, 26701.050000000003, 26298.1, 25940.425000000003, 29060.950000000004, 28861.9, 28604.025, 28145.525, 27884.05, 27572.325, 27288.825, 27008.600000000002, 26692.025, 26323.625, 25914.800000000003, 29292.175, 28907.4, 28278.074999999997, 27940.05, 27569.95, 27240.725, 26958.125, 26611.4, 26250.225000000002, 25974.399999999994, 29285.4, 29225.9, 28870.25, 28444.725, 27923.800000000003, 27570.975, 27311.75, 26923.475, 26561.5, 26318.425000000003, 25987.27500000001, 29476.199999999997, 28895.2, 28455.225, 28193.625]"
46,4.599999999999998,1,"[17320.025, 26208.9, 31581.850000000002, 30744.975, 30125.925000000003, 29358.825, 28754.125, 28152.0, 27583.5, 27193.65, 26654.200000000004, 26333.775, 25833.84999999999, 29694.0, 29223.35, 28636.25, 28078.050000000003, 27650.0, 27251.125, 26940.75, 26409.35, 26120.950000000004, 29842.35, 29525.475000000002, 29039.875, 28640.875, 28236.65, 27718.125, 27322.250000000004, 26802.4, 26436.7, 26037.774999999987, 29365.449999999997, 29190.675000000003, 28641.775, 28240.475, 27795.525, 27358.925000000003, 27196.35, 27165.300000000003, 26718.1, 26266.600000000002, 25894.699999999997, 29207.2, 29010.75, 28692.175000000003, 28203.15, 27822.7, 27427.35, 26971.9, 26700.925000000003, 26368.200000000004, 26051.174999999996, 29410.050000000003, 29217.775, 28868.0, 28637.225000000002, 28333.975, 28014.800000000003, 27525.475, 27339.300000000003, 26832.925000000003, 26586.350000000002, 26191.97499999999, 29653.25, 29279.65, 28886.525, 28321.675000000003, 27962.525, 27806.15, 27297.975, 26944.475, 26593.575, 26243.57499999999, 29653.700000000004, 29489.65, 28915.2, 28664.9, 28249.300000000003, 27690.875, 27437.525, 27103.450000000004, 26831.800000000003, 26337.7, 26126.44999999999, 29383.7, 28874.475, 28341.875, 28109.75, 27706.45, 27442.825, 26944.475, 26487.550000000003, 26399.6, 25978.924999999996, 29244.65, 28858.55, 28437.125, 27915.175, 27409.675000000003, 27067.35, 26784.525, 26427.375, 26162.72499999999, 29482.35, 29367.525, 28914.15, 28581.8, 28050.7, 27801.600000000002, 27532.4, 27255.0, 26846.25, 26688.300000000003, 26346.199999999997, 26138.72499999999, 29415.425, 29025.875000000004, 28638.475, 28253.025, 28026.65, 27644.25, 27220.75, 26783.25, 26334.575, 26128.749999999993, 29308.550000000003, 28874.325000000004, 28535.85, 28395.050000000003, 28245.675000000003, 27840.025, 27530.1, 27205.725, 26785.275, 26510.25, 26270.0, 25978.475, 29414.0, 28874.325, 28441.8, 28000.575, 27456.375, 27249.875, 26751.75, 26479.2, 26045.649999999994, 29268.925, 28907.975, 28583.6, 28288.025, 28023.825, 27775.775, 27673.825, 27302.15, 26887.35, 26488.0, 26161.374999999993, 29449.675000000003, 29059.15, 28690.4, 28293.324999999997, 27871.625, 27358.025, 27043.475, 26689.525, 26331.4, 25961.074999999997, 29282.125, 28888.775, 28533.125, 28117.300000000003, 27840.925, 27437.975, 27019.325, 26848.95, 26500.875, 26275.625, 25934.774999999994, 29163.125, 28843.050000000003, 28451.275, 28145.425000000003, 27901.1, 27595.025, 27351.725000000002, 26850.2, 26548.525, 26210.5, 29278.75, 29105.1, 28758.825, 28510.325, 28089.425000000003, 27636.449999999997, 27218.15, 26852.675000000003, 26533.625, 26158.32499999999, 29348.625, 28956.625, 28586.425000000003, 28298.075000000004, 27888.125, 27560.825, 27160.125, 26696.9, 26226.874999999993, 29297.950000000004, 29181.875, 28694.475, 28341.65, 27944.675, 27643.45, 27431.424999999996, 27064.5, 26554.85, 26447.025, 26168.149999999994, 29524.875, 29185.600000000002, 28762.100000000002, 28337.925, 28121.600000000002, 27745.300000000003, 27433.125, 27103.225000000002, 26629.825, 26287.5, 25874.72499999999, 29323.8, 28864.85, 28184.375, 27678.800000000003, 27379.95, 27080.75, 26906.325, 26270.225000000002, 25928.699999999997, 29387.7, 29131.525, 28593.2, 28256.525, 27884.625, 27525.025, 27128.85, 26598.875, 26230.47499999999, 29735.100000000002, 29159.75]"
46,4.6999999999999975,1,"[17399.175, 25969.424999999996, 31322.275, 30655.25, 29879.050000000003, 29117.15, 28465.425000000003, 27893.375, 27246.15, 26976.875, 26297.075, 25743.475, 29651.800000000003, 29242.0, 28773.0, 28375.475, 27914.725, 27123.275, 26695.000000000004, 26280.075, 25888.300000000003, 29716.875, 29307.5, 28780.775, 28433.100000000002, 27836.75, 27322.85, 27103.100000000002, 26648.4, 26385.525, 25878.15, 29327.6, 28986.75, 28621.725000000002, 27994.475, 27519.95, 27033.4, 26479.050000000003, 26088.825000000004, 29653.025, 29238.925000000003, 28492.525, 28082.5, 27771.0, 27429.05, 27297.625, 26911.600000000002, 26470.300000000003, 26052.499999999993, 29390.85, 29071.800000000003, 28661.4, 28104.1, 27933.95, 27655.875, 27343.475, 26939.5, 26707.050000000003, 26325.325, 25864.225, 29160.2, 28833.35, 28559.1, 28140.0, 27954.275, 27673.15, 27187.449999999997, 27070.25, 26741.7, 26429.2, 26224.424999999996, 29435.875, 29090.5, 28810.500000000004, 28554.1, 28348.125, 28199.625, 28059.625, 27849.925000000003, 27479.825, 27190.600000000002, 26854.0, 26597.25, 26229.124999999993, 29374.525, 29172.800000000003, 28994.075, 28515.100000000002, 28184.375, 27915.625, 27609.1, 27264.4, 26781.4, 26561.875, 26149.975, 29260.0, 29138.524999999998, 28810.5, 28515.475000000002, 28204.125, 27882.65, 27511.050000000003, 27151.65, 26863.975, 26564.1, 26458.875, 26162.174999999996, 29324.475, 28966.05, 28529.0, 28162.25, 27849.925, 27497.7, 27248.375000000004, 27027.5, 26829.5, 26499.425, 26271.925, 25956.32499999999, 29115.725, 28719.25, 28420.199999999997, 27969.0, 27741.199999999997, 27386.875, 27035.625, 26721.075, 26492.6, 26013.774999999994, 29297.375, 28932.25, 28668.350000000002, 28418.5, 28031.05, 27729.225000000002, 27435.800000000003, 27150.0, 26972.025, 26555.4, 26156.299999999996, 29400.800000000003, 29147.775, 28933.850000000002, 28502.675, 28137.1, 27716.725, 27103.625, 26790.775, 26496.025, 26051.074999999997, 29314.800000000003, 29147.550000000003, 28724.85, 28586.65, 28010.350000000002, 27621.475000000002, 27272.425000000003, 27007.850000000002, 26633.45, 26395.525, 25932.025, 29213.7, 29090.700000000004, 28495.175000000003, 28208.775, 27763.7, 27448.775, 27118.0, 26799.5, 26494.1, 26101.649999999994, 29468.875, 29023.35, 28618.475, 28307.325, 27925.975000000002, 27733.475000000002, 27214.875, 26934.2, 26604.75, 26377.475000000002, 26055.924999999996, 29392.550000000003, 28933.375, 28649.2, 28391.1, 27933.05, 27576.275, 27124.925, 26775.875, 26316.575, 25962.399999999994, 29219.35, 28764.95, 28381.65, 28124.6, 27773.85, 27441.875000000004, 27088.15, 26836.95, 26635.675, 26344.275, 26012.449999999997, 29471.725, 29162.15, 28845.65, 28491.025, 28063.225, 27619.975, 27131.625, 26782.525, 26474.824999999997, 26259.225, 25764.824999999997, 29007.100000000002, 28558.425000000003, 28309.475, 28076.550000000003, 27638.6, 27372.75, 27062.05, 26745.875, 26312.550000000003, 26110.225, 29220.025, 29144.949999999997, 28642.075, 28388.05, 27985.775, 27472.975, 27249.65, 26899.875, 26562.175, 26321.775, 26029.199999999997, 29236.925000000003, 29110.925000000003, 28730.100000000002, 28291.25, 28005.800000000003, 27604.350000000002, 27134.0, 26873.6, 26362.45, 25910.049999999996, 29019.625, 28784.449999999997, 28232.350000000002, 27741.45, 27341.1]"
46,4.799999999999997,1,"[17778.574999999997, 26328.2, 24696.875000000007, 30261.775, 29100.800000000003, 28268.025, 27534.825, 26905.05, 26132.450000000004, 30150.225, 29478.225, 28782.525, 28157.05, 27752.3, 27272.575000000004, 26854.725000000002, 26299.35, 25802.800000000003, 29761.975, 29324.8, 28907.050000000003, 28359.925000000003, 27688.725, 27110.550000000003, 26735.225000000002, 26429.824999999997, 26047.649999999994, 29612.0, 29229.15, 28783.75, 28280.5, 27852.774999999998, 27428.824999999997, 27087.300000000003, 26726.575, 26321.7, 26010.875, 29585.050000000003, 29324.175000000003, 28801.85, 28464.525, 28191.6, 27909.0, 27607.25, 27307.675000000003, 27056.475, 26685.475000000002, 26213.875, 29569.250000000004, 29124.75, 28694.175, 28147.725000000002, 27831.375, 27398.5, 27023.025, 26810.949999999997, 26501.825, 25947.875, 29255.525, 29066.600000000002, 28721.725, 28354.675000000003, 28024.775, 27860.050000000003, 27509.075, 27325.225, 27071.0, 26549.775, 26122.775, 29131.675000000003, 28937.075, 28601.975, 28110.25, 27856.175000000003, 27605.075, 27293.35, 27209.350000000002, 26919.45, 26810.65, 26329.425000000003, 26032.674999999996, 29177.7, 28964.875, 28687.7, 28217.05, 27785.525, 27478.575, 26948.275, 26719.225, 26276.65, 25869.149999999994, 29122.225, 28919.225, 28517.175000000003, 28074.75, 27675.525, 27130.425000000003, 26657.575, 26368.550000000003, 26034.925000000003, 29268.475000000002, 28955.95, 28639.600000000002, 28350.45, 27866.324999999997, 27629.45, 27197.375, 26829.425000000003, 26767.100000000002, 26225.85, 29602.325, 29201.75, 28855.025, 28223.425000000003, 27620.975, 27336.575, 26976.300000000003, 26593.225000000002, 26307.25, 25994.5, 29219.125, 28804.875, 28534.475000000002, 28262.95, 27911.25, 27632.275, 27406.125, 26950.9, 26638.275, 26420.375, 26134.725000000006, 29327.85, 29030.800000000003, 28476.45, 28195.550000000003, 27787.975000000002, 27471.275, 27062.8, 26749.825, 26392.15, 26097.475000000006, 29481.975, 29177.25, 28781.975, 28421.475, 28120.700000000004, 27664.35, 27464.625, 27208.9, 26979.7, 26547.275, 26302.050000000003, 25860.375, 29179.725, 28823.025, 28525.3, 28208.075, 27860.9, 27564.95, 27207.725, 27083.875, 26555.675, 26302.775, 25968.800000000003, 29281.15, 29014.175000000003, 28667.449999999997, 28277.324999999997, 27905.5, 27401.275, 27106.375000000004, 26680.275, 26387.075, 25985.475, 29459.950000000004, 29093.7, 28898.6, 28667.375, 28317.375, 27948.075000000004, 27606.65, 27244.574999999997, 26861.5, 26507.775, 26211.025, 29513.100000000002, 29174.725, 28714.975000000002, 28284.550000000003, 27926.800000000003, 27543.425, 27203.475, 26740.275, 26366.9, 25934.700000000004, 29190.15, 28857.275, 28710.274999999998, 28301.675, 27904.525, 27680.75, 27345.625, 26996.975, 26622.25, 26140.15, 29225.225, 28783.775, 28626.5, 28373.6, 28023.525, 27609.475000000002, 27236.675000000003, 26813.850000000002, 26462.725, 26193.9, 29454.425000000003, 29062.200000000004, 28659.475000000002, 28465.85, 28238.225, 27902.225000000002, 27451.075, 27099.6, 26994.375, 26671.475, 26197.85, 29406.100000000002, 29241.375, 28742.600000000002, 28415.0, 28122.725, 27874.9, 27618.949999999997, 27229.2, 27024.625, 26936.600000000002, 26538.125, 26225.725, 29527.575, 29144.875000000004, 28709.075, 28369.575, 27969.525, 27640.300000000003, 26972.85, 26626.2, 26124.9, 29461.3, 29117.175, 28886.625]"
46,4.899999999999997,1,"[17423.824999999997, 26073.574999999997, 31492.550000000003, 30473.6, 29714.4, 29104.425000000003, 28394.075, 27591.324999999997, 27212.2, 26687.95, 26194.675000000003, 29940.65, 29471.25, 28993.700000000004, 28453.300000000003, 27873.9, 27328.125, 26844.6, 26651.200000000004, 26277.675000000003, 25659.0, 29258.35, 28961.825, 28584.725000000002, 27974.524999999998, 27562.65, 27221.875, 26976.050000000003, 26377.4, 26049.300000000003, 29696.075, 29127.725, 28775.125, 28416.875, 28024.425000000003, 27709.875, 27379.975, 26855.425000000003, 26517.925000000003, 26181.699999999997, 29636.425, 29280.699999999997, 28991.825, 28516.95, 28404.575, 28057.699999999997, 27773.975000000002, 27506.050000000003, 26976.875, 26675.65, 26310.975, 25859.475, 29342.875, 28958.550000000003, 28626.95, 28127.699999999997, 27862.75, 27389.225, 27148.3, 26668.2, 26466.45, 26284.325000000004, 25763.175000000003, 28949.525, 28727.775, 28345.975, 27943.775, 27837.65, 27463.15, 27184.5, 26997.425000000003, 26446.575, 26084.949999999997, 29307.200000000004, 28961.15, 28615.1, 28338.3, 28032.45, 27626.3, 27057.35, 26754.725, 26512.625, 26146.624999999993, 29105.175, 28942.55, 28684.425000000003, 28164.05, 27764.600000000006, 27476.325, 27249.725, 26900.975, 26539.35, 26368.525, 25950.6, 29247.7, 28990.050000000003, 28581.45, 28280.0, 27959.125, 27737.275, 27300.800000000003, 27091.775, 26605.05, 26118.100000000006, 29318.45, 29080.0, 28755.4, 28471.0, 28175.800000000003, 27754.025, 27438.575, 27173.325, 26959.074999999997, 26753.825, 26455.95, 26134.775, 29237.5, 28903.125, 28521.275, 28078.5, 27944.225, 27665.475, 27392.425, 26851.25, 26642.574999999997, 26273.975, 25997.775, 29122.6, 28918.925, 28631.025, 28389.225, 27955.675, 27657.5, 27013.65, 26798.3, 26490.75, 26015.65, 29049.85, 28811.025, 28546.949999999997, 28039.225, 27640.225, 27215.25, 26916.325000000004, 26669.9, 26381.875, 26163.300000000003, 29273.325, 28822.95, 28645.125, 28521.725, 28126.0, 27816.65, 27338.275, 26919.3, 26754.15, 26523.0, 26186.100000000006, 29249.275, 28950.425000000003, 28467.875, 28163.6, 27779.500000000004, 27415.5, 27149.05, 26628.225, 26254.625, 26064.5, 29187.475, 28776.625, 28504.0, 28084.45, 27903.050000000003, 27490.4, 27185.825, 26891.824999999997, 26791.3, 26572.375, 26334.75, 26016.700000000004, 29165.95, 29009.574999999997, 28582.35, 28321.775, 28021.675000000003, 27681.725, 27443.275, 27427.925000000003, 27097.800000000003, 26793.075, 26643.7, 26342.25, 26239.050000000003, 29414.450000000004, 29108.6, 28812.9, 28326.625, 27947.125, 27637.2, 27338.125, 26871.800000000003, 26611.975000000002, 26453.0, 25877.425000000003, 29124.325, 28835.4, 28490.6, 28054.95, 27594.15, 27330.9, 27016.275, 26594.25, 26375.175000000003, 26011.77500000001, 29028.425, 28639.625, 28334.0, 28033.075, 27636.0, 27296.5, 27037.95, 26778.375, 26539.025, 26473.875, 26129.525, 29283.025, 29164.925, 28723.699999999997, 28294.1, 27947.375, 27673.175000000003, 27175.95, 26985.825, 26725.775, 26393.05, 25930.825000000004, 29133.7, 28821.300000000003, 28350.375, 28032.85, 27760.075, 27546.350000000002, 27128.050000000003, 27030.275, 26727.050000000003, 26455.075, 26241.424999999996, 29277.5, 28989.975, 28803.65]"
46,4.9999999999999964,1,"[17360.374999999996, 26301.925, 24565.975, 29876.075, 29139.3, 28324.975, 27516.4, 26629.625, 25765.575000000004, 29933.875, 29341.475000000002, 28833.525, 28323.550000000003, 27736.0, 27363.000000000004, 26605.649999999998, 25929.925000000003, 29743.375, 29293.050000000003, 28791.225, 28232.25, 27812.925000000003, 27327.1, 26911.5, 26446.575, 26141.100000000006, 29650.2, 29307.425000000003, 28853.100000000002, 28506.375, 28069.975, 27590.625, 27215.450000000004, 26873.05, 26393.175000000003, 25992.100000000006, 29268.925, 28868.95, 28567.5, 28166.274999999998, 27938.625, 27484.675000000003, 27155.074999999997, 26783.175, 26431.85, 25959.050000000003, 29445.875, 29004.050000000003, 28654.050000000003, 28420.0, 27905.275, 27434.7, 27265.725, 26773.65, 26383.575000000004, 26081.475000000006, 29590.1, 29218.525, 28748.4, 28346.725000000002, 28149.550000000003, 27609.65, 27314.0, 27156.95, 26670.975000000002, 26408.475, 26139.575000000004, 29348.4, 29078.225, 28625.375, 28405.4, 27871.775, 27538.825, 27219.2, 26876.35, 26505.425000000003, 26000.750000000007, 29556.525, 29315.4, 28813.925, 28462.575, 28239.025, 27936.225, 27512.375, 26980.15, 26627.325000000004, 26291.55, 25816.225000000006, 29345.35, 28802.175, 28439.075, 28033.65, 27644.925, 27304.4, 26903.25, 26428.95, 25999.925000000003, 29386.225000000002, 28881.550000000003, 28645.699999999997, 28235.300000000003, 27921.65, 27528.975, 27221.200000000004, 26813.275, 26435.275, 26130.32500000001, 29645.9, 29357.325, 29114.925000000003, 28538.550000000003, 28216.550000000003, 27827.825, 27566.675000000003, 27179.075, 26910.025, 26350.025, 25820.850000000006, 29342.525, 28917.0, 28476.9, 28007.9, 27692.9, 27296.95, 27019.775, 26564.324999999997, 26199.42500000001, 29390.175000000003, 29054.85, 28697.625, 28385.0, 28024.95, 27658.575, 27332.625, 26967.95, 26627.325, 26397.800000000003, 25763.5, 29102.95, 28752.275, 28387.95, 28097.675, 27628.55, 27258.675000000003, 26856.525, 26483.375, 26064.050000000003, 29309.45, 28977.975, 28821.95, 28308.575, 28001.925000000003, 27778.6, 27484.15, 27219.4, 27111.125, 26816.0, 26525.275, 26188.700000000004, 29444.825, 29277.85, 28871.850000000002, 28541.5, 28039.525, 27938.25, 27617.275, 27327.675, 26935.225000000002, 26669.0, 26352.875, 25980.175000000003, 29338.025, 28862.025, 28489.175000000003, 28102.774999999998, 27750.6, 27410.3, 27007.575, 26681.975, 26214.000000000007, 29458.075, 29230.275, 28911.025, 28549.4, 27990.075, 27638.375, 27414.15, 27130.425, 26663.2, 26396.75, 26154.750000000007, 29395.475, 29008.225, 28853.775, 28449.7, 28148.475000000006, 27826.025, 27312.200000000004, 27117.1, 26545.925, 26217.600000000006, 29382.050000000003, 29028.325000000004, 28654.5, 28235.625, 27792.825, 27477.375, 27037.5, 26624.5, 26207.550000000003, 29397.850000000002, 29025.6, 28798.9, 28445.625, 28270.525, 27886.65, 27662.075, 27192.4, 27051.95, 26710.875, 26217.15, 29379.675000000003, 29268.25, 28984.975, 28661.275, 28377.1, 27921.525, 27827.024999999998, 27356.9, 27067.075, 26616.15, 26256.325, 26090.25, 29191.575, 28902.550000000003, 28348.425, 28097.675000000003, 27952.025, 27276.975, 27114.4, 26786.75, 26549.875, 26355.675, 26108.300000000003, 29442.675, 29272.3, 28862.125, 28652.800000000003, 28276.949999999997, 27961.5]"
